reviews.text,reviews.rating,sentiment
year old grand child loving tablet really catching using technology love play lot educational thing available,5.0,positive
got wife first tablet experience horrible love cant live,5.0,positive
use tablet business satisfied excellent resolution experienced slowness good product,5.0,positive
grand baby two year old absolutely love,5.0,positive
excellent product price would recommend anyone,5.0,positive
want start pointing honestly expecting much begin hoping something backlit read night problem slow point almost unusable bite bullet get expensive model youre new amazon fire representative experience owning one,2.0,negative
perfect gift holiday saw review immediately get,5.0,positive
bought son love fast great playing game,5.0,positive
love color pink granddaughter love carrying around tablet wonderful product love safety protective case great unit,5.0,positive
wasnt expecting high end screen resolution,3.0,neutral
xmas gift wife wanted pad sort couldnt afford ipad looked fire alternative first screen size wanted second price reasonable third function capability suitable wife skill need absolutely love actually got compliment present giving dont happen often let tell recommend shes pleased im pleased else need son able piggyback gift purchased cover go really worked family made wife happy,5.0,positive
one best streaming device used,5.0,positive
easy set easy use need amazon prime account,4.0,positive
great go companion avid reader easy load book connect prime,5.0,positive
great tool need quick answer lot,4.0,positive
christmas gift big reaction time poor vision thought would good gift think starting like us learns,4.0,positive
dollar would buy tablet,5.0,positive
amazon echo great addition home wealth information linked device home home automation echo even help kid homework,5.0,positive
tablet look feel nice good battery life great image good value money,4.0,positive
better loading longer battery life clearer picture space still durable,4.0,positive
bought sale really like kaspersky internet security received free month download onto tablet going call geek squad fix problem,5.0,positive
fire tablet userfriendly good size offer many feature display quality good complaint camera using amazon shopping feature associated prime easy issue tablet headphone jack provide good sound quality thirdparty apps compatible fire o im hoping app issue fixed developer time,4.0,positive
love echo speaker good volume sound wise hear music throughout house easy set easy use complaint,5.0,positive
functionality price cant beat pay sub par band tablet get trusted brand make great gift especially little one dont break bank,5.0,positive
mileage may vary picked google home amazon echo wanted see one best oddly amazon echo pair better work account gsuitegoogle apps biz google home doesnt yet home automation echo cant beat playing podcasts echo top answering question google home allows get answer lot faster better source term audio quality echo top dog hear across room yeah fact mine hear outside office room awayhas changed routine yep love flash briefing skill mostly useless addons flash briefing read audio book kindle book freebie monthly listen x speed audio book helpful thing ever there speed control yeti computer enterprise yet cant perform complex task like alexa find star chinese restaurant nearby make reservation can not call hey skype can not send text message write emailstheres connecting dot happen lifechanging pretty good,5.0,positive
amazon echo good product supposed understands speak quite neat trick setting quite easy even novice thing desired integrated itunes amazon major drawback connect device via bluetooth workaround additional process undertake like though sure minor thing would future,4.0,positive
great price entry level tablet thing need well like netflix checking weather,5.0,positive
say recognize every accent many question unanswered,2.0,negative
nice,5.0,positive
version marketed child like dumbed cheap version better firehd hdx screen good battery life bad mirroring tv slooowww youve never owned another kind kindle probably accepting watered version know real kindle like may want pas one another version along soon since cant get much worse one youll probably get better one got mine black friday little total shopping discount im still sending back thats disappointed,1.0,negative
searching internet great bonus device,5.0,positive
decided go fire tv wireless issue couldnt happier,5.0,positive
product overall worth money spent love,5.0,positive
christmas present child exactly expected,5.0,positive
expected wanted thanks,5.0,positive
definitely best streaming box market especially new k version love box better apple box,5.0,positive
alexa work great sound quality speaker terrible much better echo dot bose sound link mini set,3.0,neutral
tablet going flagship tablet considering youre paying price ipad ipad netflix browsing email work great cant complain,5.0,positive
grandbaby love gave christmas present,5.0,positive
alexa one smart device reminds appts control lightingonce change themostat make sure comfortable,5.0,positive
love kindle one best christmas gift ive received long time ideal version book electronically light weight easy eye recommend kindle anyone love read isnt thrilled carrying around hard back paper book,5.0,positive
echo work well gotten beginning issuing help lot,5.0,positive
bought one friend love reading book say product wonderful look like real paper comfortable reading experience also light beyond expectation recommend,5.0,positive
incredible product would much rather read ipad,5.0,positive
keep granddaughter busy showing use doesnt want use mine,5.0,positive
great tablet kid age recommend anybody looking one,4.0,positive
great price get screen protector though,5.0,positive
great device far still learning new feature daily,4.0,positive
maybe star still wont clean house im still learning hooked light wifi smart plugslove,4.0,positive
bought mom mil year old love go wrong price sturdy love,5.0,positive
device easy setup fast provides great quality picture,5.0,positive
love kindle perfect reading favorite book,5.0,positive
need definitely get memory card enough memory hold kid apps,5.0,positive
bought kindle hd kid encourage reading instead internetgame addiction completed harry potter series week good decision,5.0,positive
purchased first kindle using stolen may recently purchased new kindle like reading porch,5.0,positive
guess thought could ask anything kinda like google program everything doespretty limited right still pretty cool,4.0,positive
lot fun also convenient since hand free,5.0,positive
bought mom christmas first tablet loved problem learning use straightforward easy pick great storage fantastic resolution really good feature,5.0,positive
echo cant natively control tv intermediate fix dont work well either google home similar shortcoming base playing music prefer really pretty great,4.0,positive
thought would better sound google home assistant based price sale description speaker ran two side side thought google home better sound neither one main speaker room sometimes easier ask play station pandora radio going main sound system alexa cant dothat tough say since dont smart device house moment work well quick weather news traffic report good freeform question google intuitive better understanding question alexa downloaded skill chance wont understand still good keeping track shopping list point add smart light thermostat garage door opener etc house hopefully convenience make thing better,4.0,positive
bought niece seems love easy set little different navigate android device mainly us netflix sometimes catch sister player finding nemo,5.0,positive
one last two year went daughter love,5.0,positive
x better roku box easy setup nice guide,5.0,positive
best tablet hand kid great parental control content selection awesome amazon freetime,5.0,positive
bought grandson easy use durable enough four year old,5.0,positive
kindle paper white damaged fault looking replacement reading many review online expert normal user chose voyager ive satisfied particularly like pressure sensitive edge turning page,5.0,positive
finally stepped plate got amazon echo bandwagon let tell dont know waited easy connect easy teach new skill dont yell talk like robot get work house way future,5.0,positive
purchased motherinlaw wanted bible put loved almost kept great already ipad,5.0,positive
bought sale christmas gift child foster care think great tablet kid wish storage know kid like download stuff great first tablet someone getting started,4.0,positive
everything started great day owning fire could locate wifi doesnt work without wifi,2.0,negative
perfect product family provides ton streaming resource,5.0,positive
great product price everything child needed recommend starter,5.0,positive
love electronics thought kindle would nice certainly something needed reading game changer easy take hold charge long time best part comfortable make reading eye never strained read bright sunshine deep dark cave audible customer switch back forth listening reading paperwhite always keep place amazing,5.0,positive
currently using item good product,5.0,positive
alexa wreck sirifaster smarter understands complex question picture way would rather receive answer highschooler preschooler thats difference really best buy put sale grab one setup cake got phenomenal wifi reception really handy new skill basically thirdparty plugins add functionality alexa product weekly youve owned ultralame fire device dont gunshy echo rock caveat speaker good great good enough roomfilling sound youre stereo system consider dot,5.0,positive
perfect gadget reading purpose reasonable price,5.0,positive
broke away cable direct tv fee high price got fire tv,5.0,positive
amazon fire tv best smart tv box available box k video capable us android operating system plenty apps already installed ton available setup simple menu breeze navigate especially voice search,5.0,positive
ordered tablet cheap replacement niece quickly found well made tablet version android us smoother expected nice tablet,4.0,positive
really isnt good tablet measure bang buck bought kill time couple long flight didnt wear battery phone definitely wouldnt recommend using reading screen resolution really average tough look used read comic play game screen bigger phone got wanted,2.0,negative
needed second charger traveling kindle fire fast charger worked great charge kindle fire hour,5.0,positive
happy purchase item used brother son also happy dat,4.0,positive
bought kindle paperwhite son use school instead expensive delicate tablet display option make adaptable anyone much easier eye reading extended period time please keep mind glowlight kindle durable although bought case case really isnt necessary relatively careful surprising thing extra long battery life son avid reader noticed need charge kindle considerably less us tablet,5.0,positive
opinion good option cost great apple ipad cost much less still get good use,4.0,positive
started cutting like mind,1.0,negative
love size easy carry store would recommend others,4.0,positive
got tablet kidsages really good starter tablet excellent parental control necessarily bell whistle still excellent tablet especially kid,5.0,positive
like add shopping list list thing far good problem end,4.0,positive
great reading bought read traveling,4.0,positive
step son never really used tablet problem picking using,5.0,positive
still need work always understand question need info installed user friendly got sale decided try work well wemo light switch like telling play music set alarm price got pas update work progress,4.0,positive
going entire home type product love interaction offer,5.0,positive
use mostly ereader also great web browsing email expect good performance price complaint,5.0,positive
overall good product bought two parent loved,5.0,positive
tablet bit smaller imagined tablet thin flimsy dont like super thin tablet color bit washed way make color darker richer frustrating can not use google play store sound loud either ok expected better simple us fine photo also grainy faded record rather low lighting help personally battery charge hold long time tangerine color also nice fairly simple use overall would expected better product simple use ok upgrade better product eventually spoiled color nook,4.0,positive
use anything exodus see difference firestick,5.0,positive
enjoy smaller tablet carry around,5.0,positive
loved box exactly supposed stream movie day long,5.0,positive
bought tablet year old good tablet dollar paid wish could remove amazon apps,3.0,neutral
love device enjoying everyday home actually purchased another one,5.0,positive
youtube app many ad kid kind stuff,4.0,positive
fridge started work earlier indicated brochure,4.0,positive
purchased year old theyd leave ipad alone happy easy use live cad increase memory,5.0,positive
fire daughter birthday love,5.0,positive
like son watch favorite show problem,4.0,positive
blueray twhat looking great watching movie thank,5.0,positive
bought way easily read go im disappointed really big easily carry around ive discovered easy use reading purpose,4.0,positive
back light nad easier read lighting,4.0,positive
easy use nontech sister screen little small work need great value black friday,4.0,positive
nice music home automation control used habridge call home genie api uris,4.0,positive
great product work perfect connects logitech elite remote control music tv etc,5.0,positive
decided purchase friend recommendation w well worth,5.0,positive
got tablet aunt could read check email play game easy setup use anyone,5.0,positive
great kindle price smaller travel size enough power general use seem slower tablet backup travel companion cant beat,5.0,positive
tablet easy set even old technologicallychallenged grandma without help able load many book convenient easy handle,5.0,positive
wish game worked without internet downloaded,4.0,positive
easy functioning product good reading,5.0,positive
id using year old stereo taking ft square space alexa us inch sound fabulous didnt sooner,5.0,positive
recommend anyone wanting watch wide variety thing movie tv show sport get one,5.0,positive
great product everything thought would,5.0,positive
recommend tablet beginner definitely job needed keep little one entertainedworth money great price,4.0,positive
must super helpful convenient big time saver around fun,5.0,positive
great kid age purchased two tablet love,5.0,positive
good product good price got year old serf purpose,4.0,positive
bought together go get work good shopping online,5.0,positive
new fire number change kindle fire easier use others overall good product,4.0,positive
bought mother day gift mother law love,5.0,positive
loving able play game download easy use perfect size,4.0,positive
purchased mom computer person easy use,5.0,positive
best product kind period would recommend anytime,5.0,positive
amazon great product kindle fire tablet much affordable apple ipad particular one purchased black friday sale unbelievable price pleased purchase,5.0,positive
nice little unit portable easy read watch movie except bright sunlight easy change tablet light bother others low light condition,4.0,positive
love picture easy navigate light weight easy travel size bought christmas present,5.0,positive
would definitely recommend great every day use,4.0,positive
use item everyday time play music spotify weather anything echo echo dot,5.0,positive
got year old love read wanted something couldnt browse internet love far,5.0,positive
working great far battery hold charge much better longer old regular kindle best buy match lower price advertised day purchased one satisfied product best buy,5.0,positive
hooked wemo switch year old turn light sit around table asking alexa play obscure song best check weather yo goeshey mine dot said stair use cooking timer making shopping list trully yes glitch learning curve actually fun,5.0,positive
bought year old twin love easy use kid free time,4.0,positive
easy eye easy carry fit purse,5.0,positive
daughter absolutely love tablet shes able play game read book,5.0,positive
work great easy hook competitive price satisfied,5.0,positive
great sound quality amazon prime great selection music,5.0,positive
fifth kindle family bought one son replace similar one stopped functioning month far one working well case bought one year warranty case fails,4.0,positive
constant bombardment ad turn tablet experience enjoy would recommend buy one run fire o price get cheap android tablet lot,2.0,negative
bought readinglistening book love availability expand memory load movie ton book,5.0,positive
bought daughter christmas david reader love new fire,5.0,positive
bought alexa kind novelty gift ended pretty cool havent even tapped thing give weather news etc addition amazon music play virtually song ask speaker adequate music etc alexa doesnt know everything neither siri wife kid love although little pricey side lot fun,4.0,positive
pleased echo disappointed came late,4.0,positive
bought yr old christmas present turned set pretty sure love,4.0,positive
work advertised great college student,5.0,positive
content better wanted another one tv,5.0,positive
bought tablet year old doesnt best amount memory spot mini sd card pretty durable easy use,4.0,positive
joke one every tv housethis unit powerful customizablethe content movie tv show stream almost unlimited day,5.0,positive
great tablet kid twin last year one broke daughter dropped itso requesting another one christmas serf purpose price,4.0,positive
great tablet age kid love,5.0,positive
want cut cable cord product needed,5.0,positive
got echo house love functionality easy set easy use looking purchase couple dot area house,4.0,positive
awesome little tablet price niece love let watch netflix instead taking tv,5.0,positive
year old doesnt like tablet several reason cant say doesnt like im going get another tablet,4.0,positive
everything tablet like sharing across platform,5.0,positive
several kindles knew expect great reading device keep several different location,5.0,positive
easy use lot game book available good memory cant beat price,5.0,positive
got kid great find best first tablet,4.0,positive
owning kid samsung seems confusing navigate also returned using samaumg,2.0,negative
excellent way faster stream pay get,5.0,positive
thing best thing used u turn light,5.0,positive
love watch bumper tablet slow wouldnt recommend,3.0,neutral
highly impressed purchase allows use ipad since year old granddaughter finally tablet great support numerous educational apps child,5.0,positive
family constantly use alexa listen music help cooking check weather help homework listen news one favorite purchase ever,5.0,positive
amazon kindle pleased lady happy kindle gsp added im worried crabbing either,5.0,positive
alexa feature work great sound good small portable speaker whole family enjoys interacting alexa mostly used playing music wireless easy connect recommended,5.0,positive
ive purchased kid tablet best user friendly interactive grandson carry ever go,5.0,positive
bought year old son plenty space long battery life durable hasnt broke dropped im going buy case though,5.0,positive
easy use fast sleek battery hold good charge happy,5.0,positive
link local library good read sunlight check web email close tablet figure apps work amazon,4.0,positive
researched different reader deciding kindle figured may well get something benefit amazon prime membership soooo happy done reading since purchase done year highly recommend,5.0,positive
fire tv work great would recommend amazon prime video netflix also know anything kodi definitely add,4.0,positive
apple orange theyre fruit tasty different timewhen thinking new fire tablet keep mind highend samsung ipad mini lot thing different cost fraction cost perspective mind fantastic value fact short finding nice ndtier asus lg lenovo tablet pushed discount site probably refurbs youre going find anything come close value new fire tabletprior getting concern particularly screen given lower resolution dozen tablet tried dozen others screen quality something want scrimp much amazon got right crisp older kindle fire hd galaxy note ipad mini casual reading gaming video viewing email etc screen fine world beyond lowendbudget tablet ive tried especially anything costing new daughter using kindle fire hd cared one bit slightly lower screen resolutionthe new fire o operating system look feel much like android io nice overall still perfect overall think make much better user experience version older kindle fire tabletsthe gb internal storage course paltry welcome addition microsd slot carrying load medium offline consumption issue remains seen performance impacted ifwhen little bit available internal storage get filled apps content far problemthe inclusion front rearfacing camera nice bonus youre going capture great shot camera usable add valuethe speaker ok volume quality great acceptable general use course also use headphone external speaker kick thing notch several notchesif spend tablet plan using quite bit definitely find something bit nicer youre getting occasional use kid accustomed using highend tablet fantastic buy ive tested tablet sub tablet absolutely great value current price nobrainer kudos amazon raising bar budget tablet making quality tablet available mass,5.0,positive
got girlfriend christmas present hasnt able put,5.0,positive
device much slower similar device market internet connection stable even direct via ethernet,2.0,negative
purchased tablet pleasantly surprised simple use user friendly one complaint,5.0,positive
looking streaming option k one work great great picture sound,5.0,positive
installation quick watching time love voice search alexa integration amazon integration perfect unfortunately voice search search amazon video netflix like roku k device support fps roku support fps dont know big deal yet get k tv bought price point already two roku stick also found amazon support certain movie certain device ie could stream apocalypse full metal jacket roku stick available p look supported device movie determine started commenting amazon forum sudden showed,5.0,positive
good like movie prime membership,4.0,positive
first piece streaming equipment simple set use remote control convenient voice control apparatus make streaming movie amazon prime super easy,5.0,positive
great tablet yr old great price go,4.0,positive
bought gift mom ive seen one nothing spectacular work fixed screen friend last year took maybe minute thats plus,3.0,neutral
bought friend love using record note school surfing net listening music,4.0,positive
agreat product glad cut cable wire,5.0,positive
kindle paperwhite come back light reader without enough light source since us eink read bright light moreover costly,5.0,positive
cant use plane kid scrolling kinda sluggish compared phone,3.0,neutral
got replacement ipad pro much flexible third party add ons prefer size fire hd,5.0,positive
goo graphic easy use much think perfect gift,5.0,positive
bought daughter love simple set use speaking remote make finding want even easier,5.0,positive
great beach pool already echo great addition household,5.0,positive
bought mom shes love use netflix love great size cpu speed,5.0,positive
tablet great kid grandson sick absolutely love,5.0,positive
purchased kindle fire needed entertainment device long flight device perfect size travel easy use set amazon account worth purchasing fire tablet amazon prime member would recommend available apps limited complaint device freeze difficult reset,4.0,positive
initially bought paperwhite gave husband read voyager said wasnt necessarily worth updating paperwhite buying first go bit thinner lighter supposedly bit better font dont know,5.0,positive
easy useaccess bookslove appsclear pict,5.0,positive
turn fan light water sprinkler change thermostat temperature entertains,5.0,positive
purchased christmas gift daughter bought amazon echo dot would recommend anyone considering automate house,5.0,positive
dear wife voracious reader paperwhite kindle reader choice absolutely love everything itwe also recently became prime member hoping great book read additional charge,5.0,positive
true really reading browse web tablet offer access amazon underground download apps game discover exciting new entertainment front rear camera let capture memorable moment love love love,5.0,positive
tablet great game book good size travel,5.0,positive
fire tv room great product lot thing,5.0,positive
girl love tablet great value money,4.0,positive
really like new echo received christmas love fact get weather report news add item grocery list listen various music find answer question without google like better siri,5.0,positive
never used grandson time said voice activation work good like lot he going year old know,4.0,positive
bought son use love,5.0,positive
cant beat price decent size make great gift holiday season,5.0,positive
kindle fire really great tablet home local school study place great battery life home work reading email,5.0,positive
purchased tablet read book online love screen nice,5.0,positive
got pre teen took like duck water great size easy pack,5.0,positive
gave gift someone didnt think theyd want one week love easy setup use library card,5.0,positive
granddaughter love tablet perfect year old,5.0,positive
bought christmas gift dad someone new gadget enjoying,5.0,positive
using kitchen mainly good sound work excellent cooking timer also alarm certain event thruout day nice music source,4.0,positive
one great room lot enjoyment thing,5.0,positive
gave mom dad love perfect,4.0,positive
great tablet price work lot like ipad would recommend,5.0,positive
bought prek daughter teenager daughter took try love,4.0,positive
much fun everything advertised correct,5.0,positive
bought yr old love,5.0,positive
novelty product ala siri provides information spot make sure wireless high speed internet connection available generate great degree frustration,4.0,positive
love new tablet easy navigate set used little far issue apps installed program lot thing,4.0,positive
easy use size right easy wife travel carry purse,4.0,positive
upgraded nook glowlight dropped cracked shaft light emanating tiny crack beginning burn retina figured time upgrade really like ease device purchase download directly existing file email directly kindle format accordingly definition paperwhite really nice backlight gentle eye crucial late night reader like special offer version intrusive appears lock screen battery great farif amazon prime member even throw free ebook month yes bought protective cover time,5.0,positive
cant say enough good thing product happy way alexa integrates life well designed well executed im waiting amazon dot put around home,5.0,positive
love love love squinting glare beautiful word bought one gift avid reader friend,5.0,positive
got tablet black friday plenty speed surfing web playing game screen look pretty good budget tablet year love watching movie playing free game setting screen time limit parental control make great buy,5.0,positive
took around half day tube start video decent enough started never sure gon na work,2.0,negative
amazon fire hd tablet gb wifi black purchased sister really appreciate geek squad setting product teaching use pas learned onto sister,5.0,positive
love box use regular basis would recomend,5.0,positive
device good people trying reduce cable bill,5.0,positive
great music news question answered,5.0,positive
watch amazon prime netflix cheap else need tablet cost,4.0,positive
really good christmas gift would recommend anyone,5.0,positive
purchased christmas gift nephew love,5.0,positive
purchased two one wife trip england easy packstayed chargedreadable lightingwe like,5.0,positive
great basic tablet daughter get job done everything need simple game movie etc work great netflix amazon video make sure get nice protective case buying one young child,5.0,positive
terrific joy easy install easy use,5.0,positive
one like much purchased one son used entertainment control smart home,4.0,positive
perfect size small big built light really help great reader reading looking,5.0,positive
great tablet toddler easy yet fun purchased two tablet grandkids age love enjoy playing,4.0,positive
light easy use like feature back light eye feel sour even long time reading,4.0,positive
great price easy use perfect using traveling car,4.0,positive
amazon fire inch tablet perfect size purchased husband bigger screen phone gotten one year ago knew would good purchase,5.0,positive
amazon fire good tablet everyday use,5.0,positive
would like say best tablet ever buy till rate ipad mini best battery wifi touchscreen sound etc tablet kid earlier fire hd recommend like go brand future cant get good quality product less price really happy right decision choose fire hd family kid,5.0,positive
love item exactly supposed,5.0,positive
bought gift family mainly play music amazon pleased easy set use,5.0,positive
great tablet year old daughter love,5.0,positive
youre movie nutt want save cable,4.0,positive
bought echo year old daughter love useful work great easy use,5.0,positive
bought year old sister perfect screen clear price great,4.0,positive
love compact size ease read ability easily access library back lighting make great product,5.0,positive
affordable get job done cuttingedge device nice nonetheless,5.0,positive
okay reader reading ipad mini better condition except outside sunlight plus ipad play game web search etc kindle library function nearly good kindle app ipad see many book page scroll quickly versus slow swipe function kindle also like page turn kindle versus apple every page turned kindle like slow motion every fifth page refreshes entirely actually go top next page slowly order wait kindle slow page turn even reading outdoors feature kindle great reviewer indicate still sun glare page deal although least read outdoors kindle also suffers shadow along bottom screen explanation actually shadow light shining upward night time reading draw conclusion whether good engineering worse device saw others kindle serf purpose reading beach worrying accidently get damaged would never take ipad beach kindle almost disposable contrast maybe star bit generous good supplement ipad apple ever make device used outside without glare dont see market kindle point sorry kindle decided buy reading beach price point really worth still read paper book remember still work perfectly beach reading,3.0,neutral
love waking morning easily getting calendar weather alexa tell alexa play fav morning radio station evening help cook measurement conversion play daily jeopardy keep discovering fun device,5.0,positive
amazon echo smart home device quite smart google home also doesnt integrate smartphone anything mediocre bluetooth speaker dont care ordering product amazon using voice wish alexa would answer obscure question like google doeswhere echo shine right though smart home integration use echo control philip hue light control home theater device harmony hub soon full control dish hopper dishamazon partnership bit expensive would liked ended adding echo dot room didnt yell alexa hear mein hindsight dont need mediocre bluetooth speaker get echo dot instead hook speaker choice,4.0,positive
bought amazon fire tv replacement cord modelbe aware purchasing fit older fire modelsalternate non amazon power cord available older version fire tv amazon,2.0,negative
say volt go one end volt come wow high quality,5.0,positive
nice small tablet work well great amazon product great price,4.0,positive
product different fire stick opinion memory option add sd card firestick reason pay twice money box,3.0,neutral
great kindle great sound clarity screen easy use,5.0,positive
tablet great price amazon always put excellent product fairly lightweight pretty fast like amazon product tie amazon account downloads purchase super easy dropped couple time damage pretty tough,5.0,positive
absolutely love parental control device even set time limit long use,5.0,positive
bought black friday one worst buy life screen saver cant changed kid forced look ad every time want use tablet apps ok honest could dealt ad final deal breaker sd card bought kid sd card game tablet doesnt read something say sd card inserted wont download apps sd card,1.0,negative
love able read outside full sun adjustable backlight reading night great car bed,5.0,positive
second kindle fire bought one first one year ago started going hill didnt hesitate go buy another one last long time work great time bought one much cheaper price quality,5.0,positive
bought initially alarm clock loaded lot skill enjoying using task fun,5.0,positive
love ask alexa question easiest alarm set many us easy learn,5.0,positive
love kindle much great screen clarity also price point,5.0,positive
replaced hd fire broke screed pleased large screen,5.0,positive
love kindle best ereader available way read,5.0,positive
great job charging kindles anything else charge usb cable,5.0,positive
used watch youtube phone wife decided needed something bigger seem like much buy micro sd card,4.0,positive
tablet much faster coming start position hadso bought another one,5.0,positive
truly enjoy product older one superb area entertainment,5.0,positive
purchased gift special need child able use mine ease bought best buy carry amazing cover well able listen music learn color number access movie fun interactive way amazing purchase price,5.0,positive
love paperwhite light small perfect throw bag take wherever go,4.0,positive
good easy use set use regular tv,5.0,positive
really easy use convient around everyday thing,5.0,positive
great control ac thermostat tv looking thing control,5.0,positive
good product good performance value,5.0,positive
needed something read sunlight fire hd,5.0,positive
brought gift friend love,4.0,positive
many tablet samsung asus old ipad fire hold silk system quite speedy lack bloatware nice hack get google apps light hold ad invasive enjoy taking advantage prime benefit simple operate would recommend everyday use moviereading music consumption,5.0,positive
purchased three child far little month still fully intact bright working speaker loud quality housing durable screen isnt scratch resistant screen protector handle charging quick port still durable volume home button easy handle response screen still well color screen game movie awesome child love husband well catch playing well lol,5.0,positive
would completely recommend product offer everything looking movie box system,5.0,positive
really enjoy echo great sound fun use stylist,5.0,positive
got tablet black friday wow gig great screen expandable memory deal tablet must amazon prime member unlocks door great prime perk book show shopping pair alexa great screen book buy already,5.0,positive
everything good youtube good amount apps,4.0,positive
tablet small enough pack screen perfect size watching movie plane traveling,5.0,positive
cost dollar good day day usage little thing experienced bit slow sometimes,4.0,positive
awesome kid love simply amazing,4.0,positive
excellent product excellent price nice easy use thanks,5.0,positive
device fun entertaining easy use,4.0,positive
bought echo senior citizen father set tech entertainment fun ask play music ask time weather news even send messagesit completely amuses,5.0,positive
love echo loved much bought plus tap biggest problem time doesnt hear understand also doesnt bluetooth connection stereo otherwise use time,4.0,positive
easy use worth money lot movie feature,5.0,positive
purchased one found amazing bought second one father find hilarious,5.0,positive
great sound music easy install use alexa good quick answer like news brief morning,5.0,positive
used fire sticksbut upgrade box stick amazing would still recommend stick starter,5.0,positive
purchase box save money tired paying time warner best decision made,5.0,positive
easy friendly ebook everyone family,5.0,positive
kindle fire extremely easy set user friendly size great fit purse need,5.0,positive
easy fun use nice able read ebooks,4.0,positive
make life easier allow save lot time,5.0,positive
easy readvery sensitive touch still cant figure get new book onto device onoff button tiny present problem l long nail technical book,3.0,neutral
great tablet reasonable expectation definitely pay extra total get gb tablet fastest tablet definitely quickly sort business spreadsheet application etc everything ipad etc price point cant beat people say cant download chrome google playstore wrong tablet fire without rooting ability add gb card brainer want play game watch moviestv surf net email etc know lot people dislike amazon product obviously one,5.0,positive
best ereader ever used would recommend,5.0,positive
echo working problem still learning new way idea ask question everything anything pleased purchase quality,5.0,positive
ive kindle fire year work great wanted bigger screen love,5.0,positive
granddaughter love tablet durable,5.0,positive
inexpensive easy use good color light weight,4.0,positive
easy setup installation would recommend product anyone thats amazon prime member,5.0,positive
trying giving son ended playing game like hour game amazing quality like cartoon show interactive bought twin use upcoming plane ride cant wait see reaction love,5.0,positive
wife might leave alexa thank goodness cant open jar,4.0,positive
bought wife mother day replace another tablet tough use reader outdoors battery last long time good long road trip,5.0,positive
love able choose want watch,5.0,positive
great tablet daughter everything need easy set love might best present got christmas year,4.0,positive
work great figured book easy download,3.0,neutral
work well hue light music source,5.0,positive
great product would buy another family member hope lower price little future,5.0,positive
really great item would definitely recommend,5.0,positive
worth purchase make watching show easy plug play,5.0,positive
tablet easy use great face book internet watching movie reading price great,5.0,positive
purchased black kindle gift niece one kid year run great price complains,5.0,positive
good product work intended like ability additional memory well k ability,4.0,positive
simple design make easy navigate screen,4.0,positive
work well price cant go wrong,4.0,positive
kindle lightweight glare worth reading good book good product,5.0,positive
bought mother day gift fit perfect inside pocketbook accessible use,5.0,positive
backlight feature great reading airplane overhead light bright,5.0,positive
purchased god son love wish could found cover bb well able eventually get one,5.0,positive
bought tablet christmas gift enjoys tablet using every day well worth money easy use especially beginner,4.0,positive
daughter love tablet doesnt let thing really good,5.0,positive
bought mom work perfectly facebook game email,4.0,positive
bought version impulse excellent offer black friday amazon product offer amazon apps get google play apps requires hoop discovered cant save movie netflix applies hdx version product limit used kindle reader get email via wifi us wifi traveling wouldnt want take expensive device good choice,3.0,neutral
good product reading browsing internet,5.0,positive
nice paperwhite great eye,5.0,positive
great tab low end application especially kid,4.0,positive
compared inch tablet amazon fire tab outperforms mile yes add google play store without rooting device,5.0,positive
love new kindle birthday gift best decision could made lot bell whistle love navigate heck review kindle,5.0,positive
got amazon fire tab black friday satisfied function operate speed quilty price gave one day two laptop stolen cant afford buy new one got tab keep touch photo ebay thing like could download google apps amazon,4.0,positive
good sound unlike echo press button device want ordered dot may solve issue,4.0,positive
gift daughter wanted catch reading book able browse web added plus,4.0,positive
great buy get always buy low price great quality tablet amazon fire get micro memory card upgrade memory download ton game video highly recommend tablet,5.0,positive
purchased daughter reading much option want,5.0,positive
everything need thank alight small package easy take anywhere,3.0,neutral
complaint get year free amazon free time first year start getting charged till cancel,4.0,positive
im glad made purchase dont often bring computer travel enjoy option using standard outlet charge paperwhite,5.0,positive
tablet great price fast pretty darn good price,4.0,positive
love kindle fire im th one thats due clumsiness knack losing thing ive one kindle fire much prefer due smaller size seem work smootherim totally lost without,5.0,positive
bought reading store pdfs great college student read many article good luck,5.0,positive
backlighting great much easier read turn page original kindle highly recommended,5.0,positive
extremely durable user friendly satisfied product,5.0,positive
love echo listening music using turn light voice phillips hue lighting system,5.0,positive
picked tablet kid price appealing kid love tablet everything expensive table would,5.0,positive
field full option fire kid edition really come among one top contender great parental control great array downloadable content make great stepping stone world tablet kid see review list battery life con six hr price need im buying fouryear old im planning tablet six hour let alone bigger tablet handle older kid perhaps may want consider bigger powerful tablet preschool crowd great tablet learning entertaining,4.0,positive
fun gadget us realized,5.0,positive
console small basically place anywhere fast recommend everyone,5.0,positive
use original didnt light deal breaker read anywhere anytime,5.0,positive
echo easy set even someone less tech savvy work great philip hue sirius xm,5.0,positive
really like tap much great connected read news weather play music purchase item amazon said connectivity problem wifi dont want say tap fault may wifi dont regret purchase great sound recognizes voice command well,4.0,positive
great speaker able move around connect ipad watching movie love,5.0,positive
purchased year old daughter christmas dont think shes put ever since also downloaded skype replace facetime speak relative video,5.0,positive
nice little tablet beginner cant beat,4.0,positive
cheaper reader market great value good product,4.0,positive
make grocery list request favorite song turn light amazon echo,4.0,positive
received earlier expected happy continue buy best buy future,5.0,positive
must family member enjoy use love,4.0,positive
love new tablet kindle fire year messing badly needed new one badly,5.0,positive
