reviews.text,reviews.rating,sentiment
exceptional,5.0,positive
put dot bedroom echo living area family us everything enjoy everything echo dot,5.0,positive
work great learn command must spoken,4.0,positive
kid proof bought grand baby love,4.0,positive
charge usb computer take,2.0,negative
different android system honest prefer android,3.0,neutral
kid really enjoy tablet tablet built well,4.0,positive
work great hue also requesting music deeper question doesnt know much,3.0,neutral
tablet good yesterday day day bought son using went dead,2.0,negative
came dead pixel disappointed called replaced ended returning completely slow,2.0,negative
never buy name brand battery,5.0,positive
great durability lack great sound picture quality ok,3.0,neutral
lot old tabletit hasmore memory,4.0,positive
need user interface improvement screen decent price tablet,3.0,neutral
great tablet lot feature great price,4.0,positive
really enjoy using alexa even watch video utube many thing worth buying,4.0,positive
battery held well dollar store battery disappointed quality,2.0,negative
everything seems work intended available storage small include pre loaded apps known would case,3.0,neutral
hope work,4.0,positive
good tab price big issue break,3.0,neutral
good battery tested battery want two battery grr,4.0,positive
goog,3.0,neutral
thank,5.0,positive
amazon fire okay product decent o great price reccommend kid elderly,3.0,neutral
locked installing kodi wouldnt recover device buffer first setup movie voice remote best,1.0,negative
worked hour dead waste,1.0,negative
doesnt last long,2.0,negative
tablet amazon decent performance tablet de end,3.0,neutral
entertaining fun quiz listen music great,4.0,positive
needed aninexpensive portable alexa device work perfectly,4.0,positive
someone explain find hundred hundred people disintegrating isulation charging cord problem one post amazon official company statement defective inferior slavelabor built imported crap charging cablesanyoneill dollar donut complains bloom thousand existing bad cable mature dry degrade undergo radioactive decay whatever issue ill bet ill win,1.0,negative
ok device useful bluetooth speaker connected smart phone,3.0,neutral
satisfied tablet size clarity,4.0,positive
bought battery charge insulin pump life critical device started using found pump worked terribly testing variable popped amazon battery replaced duracell everything back normal wont use,1.0,negative
horrible barely last week tv remote control,1.0,negative
little surprised large portion battery measured dead low box notice first battery would last day low power item currently sitting dead extremely low,2.0,negative
stockedup,4.0,positive
dont last long cheap,3.0,neutral
got kindle fire got protective cover figured id ok dont travel much bedriddendisabled car accident couldnt get miniusb cord stay plug kindle describing problem amazon sent new cord got newer one ac plug pay unfortunately solve problem mail kindle shipped new one configured mostly way everything sent convenient using new cable purchased amazon kindle store problem firstwith light use primarily reading book short interval problem mini usb plug kindle fitting tightly socket changing ac usb well trying usbs computer unable get kindle start less charge battery way charge way resolve issue would go procedure described read number positive review usually posted first nothing mentioned problemthere many review didnt time go im middle book use kindle play scrabble friend middle gameso havent decided yet sunday morning cant call kindle store advicei considering upgrading one new kindle product recurring problem leery spending kind money possibly issueread,2.0,negative
run smoothly entertaining perfect size,5.0,positive
great,5.0,positive
great price great birthday gift sonno complaint far son sister enjoy playing game watching video,4.0,positive
purchased october replaced battery camping lantern past week using battery leaked inside lantern badly wrecked device altogether attempted clean contact use different brand battery enough battery acid leaked plastic internals permanent coat oxidation buy new lantern plan purchasing future battery ineligible return point,1.0,negative
two thumb,5.0,positive
great deal,5.0,positive
good onei liked iteven kid enjoy thisuse game,3.0,neutral
best,5.0,positive
yr old love easy navigate understand,4.0,positive
grandson happy kindle case protects well,4.0,positive
perfect kid use nice feature buck recommend,3.0,neutral
pretty nice,5.0,positive
disappointed order get book get ad didnt first kindle fire,2.0,negative
longevity battery nothing special compare duracell energizer alkalines reading review greatly disappointed used among others wall clock remote controller longevity better alkaline battery marketed sold walgreens example take consideration buy,2.0,negative
okay use mostly xbox controller runout pretty quick fine looking getting rechargeable battery pack hate controller die mid game,3.0,neutral
great streaming movie television,3.0,neutral
great super reading graphic clear concise,4.0,positive
amazon fire tv work well fast downloads many movie watch,4.0,positive
tried using mini mist diffuser amazon basic battery discharge easily within week terrible comparison energizer battery last least month,1.0,negative
didnt last even one day,1.0,negative
love sold apple tv including th generation,5.0,positive
great price right load lot book cloud unlimited keep book,3.0,neutral
one issue tablet headphone work tablet used pair first time watch movie worked fine trying view movie none headphone working tablet tried multiple headset success please help,2.0,negative
good long lasting battery,5.0,positive
enjoy product roku device work great,4.0,positive
great tablet kid play game school apps reading,4.0,positive
great thanks,5.0,positive
great far,4.0,positive
loooovvvvveeee,5.0,positive
perfect packaging great price perf,5.0,positive
good hate never buy suck done,1.0,negative
expected bargain battery happy,3.0,neutral
happy kindle ok seems run slow sometimes sd card isnt reading would purchase another,3.0,neutral
product work well using kodi work great,4.0,positive
ive wanting fire since originally came read questionable review kindle basic stuff nothing seemed really discourage really dont know experience unless try got began prime free trial shocked wake morning find charged full year prime one day trial supposed end email contact interested charged card without warning imaginably upset amazon tablet self slightly basic front facing camera slightly better outwards one alexa feature kinda nice fun talk also syncs echo device well buying teenager young adult set parental control password keep unauthorized perchues think tablet ok great recent experience rated star ultimately going make mind decided going purchase device decide right good luck decision,2.0,negative
pretty amazing,5.0,positive
good battery,5.0,positive
got echo happy one best thing purchased,5.0,positive
can not believe bought junk always freezing mode reboot multiple time within given hour none apps work properly tried update op system didnt help,1.0,negative
get pay happy year old ok,3.0,neutral
booooo,1.0,negative
battery dont last long,3.0,neutral
got today struggling thing set pretty easy right oit box idea would access google play store beware much limited selection apps available device browsing slow even room modem much slower phone tablet tumblr app though able downloaded malfunction consistently probably return get capable tablet give another couple day get used,2.0,negative
love nice parental control careful screen crack,4.0,positive
like amazon productbut battery good,1.0,negative
work much else say,4.0,positive
quality,5.0,positive
done research buying tap would rather upgraded version voice activated also thought would like siri ask anything alexas answer question dont understand question bluetooth speaker work fine,2.0,negative
alexa handy doesnt always work two light outside sometimes turn commanded sometimes one turn,3.0,neutral
truly tried get refund threw packaging realized poorly work charger work every third day held particular angle planet almost need align charge kindle complete disappointment,1.0,negative
use direct tv great hard wired router,5.0,positive
inexpensive tablet sound great quietit best good price,3.0,neutral
great battery,5.0,positive
first time ive tried amazon battery far good guess well see long last,5.0,positive
cool asking question getting accurate reply,4.0,positive
dont last long ok,4.0,positive
last longer rayovac pkg defective battery,4.0,positive
easy setup work greatmusic news sportsinformationtimers alarm,5.0,positive
average alexa option show thing screen still limited,3.0,neutral
thing last week roku remote reordering,1.0,negative
sad replace original kindle due inability recharge unit model charge plug pain use kindle please work design,3.0,neutral
great buy,5.0,positive
love battery,5.0,positive
gift year old man set love us every day,5.0,positive
dont recommended using apple product,2.0,negative
good battery good price,5.0,positive
great music movie game lot space inch,4.0,positive
thesis work wanted make sure battery item purchasing work dig junk drawer,1.0,negative
version light way go case must screen easily scratched work intended,3.0,neutral
product user friendly much less kid friendly took back samsungs,1.0,negative
nan,5.0,positive
would nice interaction home entertainment deivices purchased work harmony remote,3.0,neutral
iäôve used one multiple occasion seem user friendly bought christmas gift niece son,3.0,neutral
found didnt last long regular alkaline batterieswould buy,2.0,negative
good deal work great,5.0,positive
setting amazon fire froze return,1.0,negative
hd tablet right child introduced computer word,3.0,neutral
fire tablet android operating system like using android phone amazon software make tablet cumbersome use tablet often freeze also can not download apps google play get amazon app store several apps amazon can not remove even use would recommend without amazon support,3.0,neutral
ok feature operating instruction easyalexa feature plus,4.0,positive
overall tablet okay paid cant complain anything spec fact cant use google service suck google youtube gmail,2.0,negative
pleasedaffordable pricegreat buyeasy manage,4.0,positive
decent quality,5.0,positive
thanks aaaaa,5.0,positive
excellent battery price,4.0,positive
last half long rayovacs usually purchase,2.0,negative
oldest love charger doesnt last long,4.0,positive
speaker sound real low easy use allhave pay everything,2.0,negative
advertised,5.0,positive
k quality great alexa ffeature work awesome,5.0,positive
enough yr old enough storage space easy navigate,4.0,positive
much expected hard time finding information extra thing work well ie monthly fee,3.0,neutral
sorry say ive disappointed didnt last long remote rc transmitter even store brand alkaline battery,3.0,neutral
good price straight forward cheaper local dollar store,4.0,positive
work last,5.0,positive
reasonably priced many feature tablet costing much daughter really like,5.0,positive
worked great,3.0,neutral
work great packaging convenient,5.0,positive
advertised,5.0,positive
good kid wanting play game watch movie even purchasing extra gb storage card,3.0,neutral
unused battery stored ac room show sign deterioration within six month purchase poor battery performance,1.0,negative
nice,5.0,positive
great price,5.0,positive
amazon fire hd tablet longer able charge less six month received christmas present contaced amazon assuming one year warranty amazon tech support navigated number trouble shooting step concluded usb port defective told product day warranty best could give next amazon purchase wow,1.0,negative
worst performance aa alkaline battery ever seen bought use manufacturing company used wide variety application everyone poor performance clock used battery last three year brand lasted several week problem used computer mouse several people laser pointer application going back namebrand aa battery worst rating given product long time,1.0,negative
amazing price amazing quality,5.0,positive
battery seemed die quickly used xbox one wii controller wasnt person use always around used gauge amount use seemed replace battery weekly,2.0,negative
thing broke within first week charging port bent wouldnt charge,2.0,negative
battery last month dish network remote control duracells last yeari longer purchase amazon battery disappointed,1.0,negative
great picturespower fast speedeasy use,4.0,positive
great tablet fast great resolution great prime membership,3.0,neutral
bought package said fast charger find charge normal speed disappointing im pretty sure im anything wrong seems pretty self explanatory,3.0,neutral
absolutely love u switch dif account,3.0,neutral
need basic tablet fire work fall apart compared ipad mini usability functionality available apps standpoint,2.0,negative
buy themi got said anti leakage well guess whatthey leaked completely destroyed keyboard cant even open get battery waste money also cost whooping new keyboard cant use desktop get new keyboard,1.0,negative
love excelent entretaiment affordable price,5.0,positive
itäôs great enhance capacity via memory card fact brand new product stop working within hour opening reduces confidence significantly,1.0,negative
lowest priced good functioning battery,5.0,positive
nice entry level tablet minor web browsing application bloat ware need,4.0,positive
great value order,5.0,positive
yay power,5.0,positive
good like movie prime membership,4.0,positive
worked expected stock picking fast,4.0,positive
work,4.0,positive
complaint regarding product,4.0,positive
price quality top,4.0,positive
exploted damage charger bought going happen charger satisfied battery,1.0,negative
great first tablet great tablet general,4.0,positive
much better dollar store brand,3.0,neutral
work good,5.0,positive
upgraded year old kindle old doesnt seem great difference graphical interface still suck decent reading,3.0,neutral
bought tablet daughter hard figure switch kid profile used maybe day went charge cable fell wouldnt actually charge,2.0,negative
enjoyed tell calendarschedule play music library many sourceschecking traffic office alexa read added joy,4.0,positive
order one item bad quality missing backup spring put pc aluminum make battery work,3.0,neutral
looking inexpensive tablet basic web surfingshoppingetc dont know get better deal however found hard way fire bought replace misplaced ipad maybe spoiled pretty limited term apps download forget google based apps many standard apps generally available android apple market place love amazon dont major issue product got price paid wont going cheap route future hindsight spent money get new ipad since used,2.0,negative
last long,2.0,negative
last half long duracell battery cheap worth,2.0,negative
echo anything want weather music news even joke,4.0,positive
buy leaked within one recharge battery corrosion base ruined battery recharger well warranty day cant use recharge within day,1.0,negative
bought tablet thanksgiving tablet slow apps doesnt responds properly tried update wifi see resolve issue didnt work toocommons apps like gmail facebook messenger browser related dying frequently sometimes doesnt even boot also coming android feel landed deserted apps landa good tablet kid adult cant rely,2.0,negative
terrible product last less week home weather station regardless warm cold weather cheap rayovac battery work fine stick buying locally menards,1.0,negative
great fun useful great speaker kid love,5.0,positive
really needed already two decided three overly one much,3.0,neutral
looked review varied greatly didnt want electric sharpener choice limited pencil sharpener adequate suit need dont use pencil often slow sound like straining,2.0,negative
great price excellent product,5.0,positive
good tablet surfing internet shopping online game,4.0,positive
received echo bday present returned purchase dotsaved love dot,3.0,neutral
pleased,5.0,positive
bought echo show get hyped benefit alexa home automation using week decided return echo show alexa isnt ready prime time time got cant answer response question waste money u say alexa say good bye,3.0,neutral
price good look good paper bad time use wont buy unless quality go,2.0,negative
silly arent provided purchase kindle super expensive,2.0,negative
dont seem hold charge well major brand,3.0,neutral
buy lot dont think longevity exceptional inexpensive bulk worry recycle maybe need consider rechargeables,3.0,neutral
great battery long lasting,5.0,positive
nice size clear randomly shuts cant remove unwanted apps home screen watch videoit buffer alot laggs,2.0,negative
work great problem,5.0,positive
reason havent held charge way duracells ive used past ive used smallwiredled light use decoration light take aa battery old duracells ive used lasted several month hour houroff timer lasting week,2.0,negative
static item sure get better deal buying two cant wait gift someone appears lot question go unanswered,3.0,neutral
last nearly long name brand battery considering costbenefit im really sure better,3.0,neutral
work advertised bought gift dont use everyday,3.0,neutral
spend dollar get branded one discharge fast keep changing wall clock battery every month got energizer battery stayed year didnt expect amazon product poor quality,1.0,negative
excelente puedo recomendarlo ampliamente,5.0,positive
work well compatable lot program,4.0,positive
bought tablet year old daughter many advertisement would rather pay single ad,1.0,negative
perfect thank,5.0,positive
seem wear really fast,2.0,negative
packed,5.0,positive
lot watch netfix,3.0,neutral
four used far two already lost charge one much giving negative read voltmeter,3.0,neutral
work great great price,5.0,positive
great battery,5.0,positive
many zipper imo good quality zipper frequently get caught making slightly annoying open,3.0,neutral
love amazon prime member amazon credit card year think service pricing second nonebut battery garbage garbagethey really dont work least dont work time even appear work last like time normal aa would maybe justify pricing certain situationsshould use led string light hope last couple month yepportable defribrilator norc car surecamera younger sister wedding greek isle nopevibrating nose hair trimmer okcomputer battery hour flight siberia nyetget drift sure try keep trying like dont put faith,1.0,negative
needed took back get bigger size,3.0,neutral
important part missing power cordstained different colored remotesnot acceptable,2.0,negative
work good price little outdatedbut streaming tv book ok,3.0,neutral
grandkids adult parent love parent texted grandkids play game,4.0,positive
great beginner tablet love kodi,5.0,positive
ok price point heavily advertised manipulate purchase amazon,3.0,neutral
compared firestick fire tv blow away,4.0,positive
pretty good tablet kid sound way low difficult hear,3.0,neutral
fabulous hand technology must busy household,5.0,positive
dont like ad amazon need find better way advertise,1.0,negative
great sound informative capable machine,5.0,positive
love italexa listens well play song like,4.0,positive
love reading conveniet,5.0,positive
birthday gift nice visual feature easy get started far good,3.0,neutral
asian product infamous low quality failure harmful nature battery produced indonesia live reality ten battery finally found four enough juice power piece equipment purchased know made asia would never purchased begin,1.0,negative
somewhat step roku previously using much expecting think couple firmware update away better nowspent good part day trying figure could connect dualband router ghz ghz hour phone verizon fios tech support unsuccessful device connected ghz without issue pack return called amazon tech support turn knownissue firetv difficulty ghz network set auto channel selection utilizing channel number tech support person said change channel instead automatic workedbluetooth audio video sync showtime netflix sling plex hulu fine speaker video lag slightly behind audio using bluetooth audio video perfect sync bluetooth amazon prime video make think itll fixed point amazon provided video demonstrates work well regardgotta say prefer platform agnostic ui roku amazonworld tucked away app firetv navigation pane represents mostly amazon product option modify rokus ui medium less provider voice search work well want presented amazon viewing option reason thought search universal movie tv show available amazon show bummer firetv ok less expecting good option around corner im beginning doubt choice,2.0,negative
bad product price make decent gift,3.0,neutral
great assistant know certain thing ask get response,4.0,positive
great tablet read book amazon prime member,4.0,positive
cant return best buy day started ok stopped working keep freezing home screen cant access anything extremely disappointed,1.0,negative
good product work well,5.0,positive
good reading novelsalso watching diy video,5.0,positive
tablet gift office white elephant exchange also bought one boyfriend great inexpensive tablet amazon centric people,4.0,positive
user friendly bit slow heavy burned pixel right box noticeable bothersome still like ipad trying fire,2.0,negative
prosgood valueworks expectedappropriate batter lifeconsnone,5.0,positive
battery huge disappointment used two amazon tv remote lasted week usually need change battery remote every month total ripoff,1.0,negative
amazon kindle nice portable easy use,4.0,positive
excelente,5.0,positive
kid bought birthday absolutely love,5.0,positive
pro color screen awesome easy operate move around lot apps stalled con operating speaker low output hard hear,3.0,neutral
need simpler parental contorl still need better,3.0,neutral
outstanding value,5.0,positive
definitely keep buying kindle fire best buy,4.0,positive
great gift,4.0,positive
tablet really good much user friendly,4.0,positive
im accustomed using verbal command samsung galaxy experience,4.0,positive
everything ok,5.0,positive
good ereader great surfing web good child reading,3.0,neutral
awesome streaming device love alexa feature,5.0,positive
amazing price,5.0,positive
think charging port something simple since product aimed smaller child weäôve month port broke getting new one sent u,2.0,negative
home screen video confusingbut work greatlove,4.0,positive
last long,2.0,negative
battery nothing much say usually buy costco convenience free delivery decision breaker time,3.0,neutral
thing really well like setting alarm playing music many time would ask alexa question would respond saying didnt know ended returning great promise dont know yet,3.0,neutral
seems last long curious,3.0,neutral
pretty good battery,4.0,positive
bought kindle fire autistic grandson seemed fight trying connect internet adult tried tried connect internet finally connected every time come house fight get connected decided unit kid back mini ipad,1.0,negative
supposed turn ur tv smart tv altho chromecast upper hand lack chuggy connection mobile phone,3.0,neutral
good,4.0,positive
worst battery ever bought put drawer till needed thrown every single one trying find work,1.0,negative
expensive included extra cost kindle,1.0,negative
tab grown ups neither work entertainment amazon fire o long way go,3.0,neutral
battery work dont last long expected lasted time standard store bought battery energizerduracellrayovac buy contrast amazon basic aa rechargeable awesome,2.0,negative
love,5.0,positive
got mine month mainly use read pdf document sd card onedrive tablet nothing like review said freeze every time press home go next page even close go internet page load fully time st half page loaded disappointed,1.0,negative
bought daughter christmas love game learning apps navigating app store easy apple android get use,3.0,neutral
always good deal,4.0,positive
like layout want remove stuff screen cant dont like lock feature like playing song kid like advertisement dont like screen doesnt go dark want music playing liked samsung,1.0,negative
hate isnt organization apps,1.0,negative
ive amazon tablet past far worst ive bought slow drained battery kicking apps time,1.0,negative
u kid need basic tablet good starter thing dont like ad show u unlock,3.0,neutral
looking tablet young daughter sale good review consulting sale associate question decided purchase item nice looking product however little storage space downloading apps storage full required buy also can not play video unless hooked wifi unlike sale associate told disappointing would recommend,2.0,negative
work good,5.0,positive
ok tablet need doesnt stay charged long enough tho,4.0,positive
like price point tablet quad core processor run kind slow,3.0,neutral
super great deal,5.0,positive
owned roku year bought fire tv root watch free tv movie apps v roku rokuuser friendly appsfire tv free movie free recorded tv,3.0,neutral
battery hold charge well time need use week none work,1.0,negative
tablet offer user option regular tablet ease use beginner would love,3.0,neutral
bought black friday sale good tablet price,4.0,positive
nice reader light weight clear display portable,4.0,positive
work fine,5.0,positive
work well easy carry around connect wifi,4.0,positive
gift grandchild would recommend price gone since first bought oldest granddaughter,3.0,neutral
got yr old grand child love,4.0,positive
absolute junk device run day battery probably half dead put device save money buy duracell battery groupon stand behind less quality battery amazon buy amazon battery become case amazon without paddleamazon send replacement battery however original one dont know anyone give positive review terrible,1.0,negative
awesome kid love simply amazing,4.0,positive
buy,5.0,positive
terrific,5.0,positive
awesome price,5.0,positive
work,5.0,positive
great product great transaction,4.0,positive
god tablet camera could little better,3.0,neutral
excellent productgreat quality value,5.0,positive
bought daughter love make happy,4.0,positive
might ok remote control wall clock dont take much power dont expect use digital camera low battery warning come instant turned canon point shoot camera afresh pair battery within minute camera dy wont restart without another fresh set battery,2.0,negative
difficult understand instruction still working,3.0,neutral
happy purchase,4.0,positive
streaming work great fluent fast processing power,5.0,positive
battery work normal thing tried use dog collar supposed help barking weak changed three us annoying,2.0,negative
purchased fire stick battery included less three week dead replaced battery fire stick used remote though got much use would never recommend garbage product,1.0,negative
real good,4.0,positive
perform well price fine entirely clear automatically switch aa size choose larger quantity amazon snuck box aa way expecting aaa bad amazon bad,1.0,negative
love screen great price keep son entertained enjoys short video picture,4.0,positive
bought earlier line another vendor never delivered best buy great,1.0,negative
bought someone gift xmas good simple tablet someone,3.0,neutral
ordered accident searched rechargeable battery happy less free ordering amazon fault made put guard,3.0,neutral
great price holiday recipient thrilled gift,4.0,positive
really liked build quality lackluster performance minuscule battery life didnt make keeper,2.0,negative
ordered use flash shoot wedding doubt worst battery ive ever used theyd last maybe shot would start heat dump shirt instead hand hot would burn youtypically run though wedding energizer batter aa swap battery went entire pack go buy store one bought later caused issue finished nightvery displeased glad destroy equipment blow like many issue never buy,1.0,negative
oem replacement suppose worth bit price excessive similar product amazon fire purchased walmart,3.0,neutral
tried amazon firestick remote failed make remote work however battery made work seems amazon firestick remote problem event stuck battery need,2.0,negative
decent battery though dont last like big name brand,3.0,neutral
good product far,4.0,positive
eco great list person want order pizza yes control light lock doesnt support remote light eco cant answer technical home work question like google,3.0,neutral
battery work great,5.0,positive
love package nit warm light really super bright cold white cant use,3.0,neutral
enjoy kindle tv beat paying cable every month,4.0,positive
great device good speaker solid feeling microphone listen well,5.0,positive
great,5.0,positive
okay dont like setup like android way better can not download tube six year old lost d xl keep one damage month get gradeits small,2.0,negative
decent choice integrates netflix voice command sometimes loses wifi connection reset,4.0,positive
bought another one first one stopped working seems match cheap price made cheaply,3.0,neutral
screen size could bigger like earlier version kindle,3.0,neutral
get frustrated alot like able speak command never seems know much even though add skill always saying doesnt know speaker quality would expect price,3.0,neutral
great battery great value,5.0,positive
great show fabulous quality highly recommended good price,5.0,positive
mainly use music todoshopping list inquiry basic information answered accuracy complex question describe limbic system etc answered sound averageif looking depth answer device disappoint great fairly common stuff,3.0,neutral
excellent,5.0,positive
good quality touch compared low priced tab poor apps good child play around,3.0,neutral
excellent price,5.0,positive
love able ask thing however learning curve also kind teach want,3.0,neutral
great product thanks,5.0,positive
best electronic item house great purchase good,5.0,positive
pretty good life span fantastic,4.0,positive
nice tablet want put billing information credit card purchase hassle pull program good child,4.0,positive
quality seems good wish button lit bagel frozen button also slot arent long enough deep enough good sized bagel,3.0,neutral
buenos productos,5.0,positive
product fully exceeded expectation highly recommend,4.0,positive
purchased mother law getting old wanted something could seethe font size never quite right often confused attempt device make sell something really wasnt good fit herthe device died approximately week purchase returned refund,2.0,negative
good gift someone got girlfriend mom xmas,4.0,positive
echo good doesnt know answer consider basic question ie top scoring player nba suppose update info information become available,3.0,neutral
intelligent siri however speaker performance lacking used music sonos play bose soundlink much better sound,3.0,neutral
tried setting tv using wifi ethernet hour could never get signal total waste time,1.0,negative
pillow made memory foam rock hard actually made neck pain worse reason im giving two star instead one fabric feel nice seems well made may work people,2.0,negative
pretty fast reliable video quality great,4.0,positive
son really enjoys tablet easy navigate,4.0,positive
yay,5.0,positive
trs heureux que le livres soient sur icloud apr mtre fait voler cest bien de pouvoir retrouver tous me livres avec toutes le note que javais prises,4.0,positive
work excellent,5.0,positive
good box menu slow booting control loses sync time,4.0,positive
battery give power,4.0,positive
low quality battery die using time better go big brand name,1.0,negative
problem,5.0,positive
love,5.0,positive
thing cool listen radio get news cnn fox dont amazon prime dumb brick,3.0,neutral
bought use particular app wasnt able install returned tablet,1.0,negative
tablet use reading well free game,4.0,positive
dont trust em,2.0,negative
okay product girlfriend doesnt appear us much except steam music question ask get nothing like siri better,2.0,negative
ouch bought fire tablet used four hour left charger couple hour later picked tablet screen showing weird ghosting effect screen went completely blacki twisted chassis screen bit managed get thing working long enough factory reset return tabletim sure defectivedamaged tablet underwhelmed quality would nice amazon brought back higher quality hdx tablet people dont mind paying quality tablet,1.0,negative
yo grandnephew yo daughter love tablet freeze thats happens sometimes love,3.0,neutral
small page turning constantly due size page refresh jumpy irritating eye,2.0,negative
cheap notice low screen resolution compared ipad app somewhat limited unless side load,3.0,neutral
battery died week appliance used duracell battery half year,1.0,negative
battery dead power disappointed receive product amazon name useless especially prime member,1.0,negative
great funstill experimenting requestsmusic etc,5.0,positive
great price,5.0,positive
good battery money,4.0,positive
bought tablet black friday went home test slow worth money,1.0,negative
junk trying battery one worked,1.0,negative
good kid buck wont hurt much kid accidentally break damage,4.0,positive
last long,5.0,positive
nice price nice quality,5.0,positive
good work,5.0,positive
product real bad amazon although dont expect much cheap tablet however even expectation way slow respond anything everything year old go ipad give thiswont recommend anyone,1.0,negative
great tablet beginner easy use navigate,4.0,positive
tablet everything said would work great,4.0,positive
acceptable ereaderyou need spend remove ad,4.0,positive
like battery couple time putting opened compartment find battery acid leaking inside figured one happened several time reluctant use anymore case damage item,1.0,negative
battery horrible depend aa battery many wireless microphone found brandname battery last month per usage switched amazon basic try subscription preferred brand longer available found usage battery last week thats capacity,1.0,negative
good,5.0,positive
good deal,5.0,positive
like thanks,5.0,positive
much power batts,1.0,negative
good tablet include google play like told associate store,3.0,neutral
good price good product would buy,5.0,positive
giving average rating boo hoo havent figured make work yet responds doesnt seem answer query request must matter connecting proper wireless source far havent figured eager however guess technologically challenged,3.0,neutral
youre looking something keep laptop cool trick although bad thing isnt comfortable sitting lap metal isnt awesome rivet rest hand welded thing theyre uncomfortable dig hand trying type even resting hand wouldnt recommend,3.0,neutral
remote wouldnt work took battery noticed end one battery leaked along one side remote,3.0,neutral
great power,5.0,positive
amazon fire tv model work great easy setup,4.0,positive
thought give tryso far job needgood price,5.0,positive
purchased tablet grandson year old love,4.0,positive
wonderfully designed device use fairly limited bought primarily use smart home control device however although allows turn light can not add timer control instruction instance can not tell echo turn light minute tell turn immediately finding incredible disappointing dont know understand would hard add feature,2.0,negative
lot battery didnt work maybe experience,2.0,negative
purchased others yrolds yrold niece enjoyed playing much bought one included yr subscription freetime awsome kid parental control great included apps helpfulthe lower rating charging port extremely loose cord fall time frustrating,3.0,neutral
picked black friday ended returning following week may greater ereader cant replace tablet email amazon shopping,1.0,negative
nice tablet affordable price,4.0,positive
great battery great price,4.0,positive
tablet pefect kid travel reading digital comic etc lo iimited processing speed,4.0,positive
adding one child account screen rotate properly second third fourth child geek squad could fix problem seems manufacturer issue also many add returned product,1.0,negative
requires many component camera etc stick basic opinion,3.0,neutral
got thanksgiving bought parent work intendedconscamera really care,3.0,neutral
tablet great price able play game watch video use internet great kid well,5.0,positive
greatvprice,5.0,positive
dont last nearly long major brand,2.0,negative
would give zero star possible every single battery came dead every single one completely useless waste time try fight refund usually great faith amazonbasics im sure,1.0,negative
found many pop ad returned,3.0,neutral
bought tablet grandson love,4.0,positive
satisfied customer product small child durable amazon fire rock,4.0,positive
good starter tablet best used book reader really business use,3.0,neutral
smalllightweight fit easily backpack,4.0,positive
work great everything thing use battery last long get hot game,4.0,positive
kid love using use everyday youtube video,4.0,positive
worked great first week started reset randomly finally hard reset work fine maybe update use morning alarm play music night,3.0,neutral
issue,5.0,positive
used insta bulb light purchased also last week crazy,1.0,negative
fast window open without problemscamera good pic come blurry,3.0,neutral
great price holiday combo work well need external hub,5.0,positive
echo show work well time can not connect youtube maybe amazon wake connection returned,3.0,neutral
work right box bad hard drive read review stated issue would recommend anyone save money,1.0,negative
purchased gift recently believing prior purchase would compatible paperwhite highly disappointed learn interactive solitaire word game played old kindle touch lost,3.0,neutral
fantastic long lasting battery,5.0,positive
wonderful,5.0,positive
good screen resolution handy easy operate compact great reading device,4.0,positive
got tablet doesnt full android operating system even software hack apps play store usable tablet returned got samsung tablet,3.0,neutral
battery job u low powered last long competitioni thought aa battery experience say get pay fori sure different battery lower voltage less capacitancethey cheap buy,1.0,negative
decent tablet bought gift niece happy,4.0,positive
ive several fail long several instance replace much sooner competitor battery,2.0,negative
finding hard navigate thing others mostly young one think easy,3.0,neutral
super slow would download returned week,1.0,negative
great reading lag time loading video little bit longer ipad,3.0,neutral
purchased assumwd would kid friendly fill ton bloat wear opening screen apps worse normal adult tablet kid dont use unlock everytime open kid app hover help ever step way,2.0,negative
mother larger amazon tablet prompted purchase version tablet screen seemed smaller standard tablet returned,3.0,neutral
work great well packaged,5.0,positive
much difference viewing apps k scaling excellent unbelievible,4.0,positive
wouldnt recommend buying tablet personal use,4.0,positive
unit work good understands easily sure much really music quality middle grade compared speaker,3.0,neutral
dont charge us,3.0,neutral
wife love easey convert file old kindle fire,5.0,positive
battery either life left die one use terrible product,1.0,negative
long battery life good screen reasonably fast alexa,5.0,positive
possible gotten dud batch sure got blew battery less month kid toy arent super powered even remote change battery way often example magic touch counting toy store battery lasted year popped amazon battery month second child didnt play nearly much first price worth try im going back brand,2.0,negative
life battery shorter name brand,3.0,neutral
work great year old grandson love,1.0,negative
ok,4.0,positive
purchased goddaughter price amazing tablet acceptable low overhead use set tablet daughter slow use,3.0,neutral
good product good price,5.0,positive
get pay small tablet ok spec annoying tablet fact pay remove offer shouldnt pay remove bloatware,3.0,neutral
idea battery reviewed well used small led keyboard light computer change weekly sure get battery less money total think youd better buying quality brand,1.0,negative
alright tablet parent learn use skype,3.0,neutral
horrible quality last day xbox controller maybe day remote horrible quality,1.0,negative
nearly dead box,2.0,negative
battery cheap,5.0,positive
purchased daughter camp open pack today work fresh plastic wrap everything,1.0,negative
work great long lasting,5.0,positive
buy amazon product best buy take responsibility two week said speak amazon directlybut can not return amazon product bought best buy amazon buy amazon product best buy ever doomed,1.0,negative
awseome tablet toddler would recommend tablet age group,4.0,positive
mine month wont last mare week tv remote pretty annoying,1.0,negative
yup battery,4.0,positive
