reviews.text,reviews.rating
love quality great love interactive,4.0
works great bought kitchen master bath,4.0
device excellent picture sound would recommend,4.0
dammit ordered accident supposed order aas fml,4.0
nice music home automation control used habridge call home genie api uris,4.0
purchased units gifts nephews nieces love,4.0
love kindle bought larger screen owning previous inch screens,4.0
amazon kindle nice portable easy use,4.0
good price expandable memory laggy times,4.0
pretty cool kids love always adding things grocery list didnt want,4.0
son loves watch videos read books play games,4.0
like system live sports movies tv shows kids shows,4.0
almost stars dosent songs different musicians,4.0
great product money excellent quality features,4.0
perfect tablet beginning reader great games videos,4.0
kids love asking random questions alot fun,4.0
cool easy use easy connect sounds really good,4.0
needed aninexpensive portable alexa device works perfectly,4.0
batteries say,4.0
nice tablet great price purchased per black friday sale online,4.0
great value love sounds great works,4.0
batteries volts supply current else say,4.0
tablet great kids watching youtube netflix,4.0
pretty easy set fun entertaining,4.0
bought black friday sale good tablet price,4.0
bought granddaughter birthday loves,4.0
great price lots functionalityrecommend avid ebook reader,4.0
good price fast shipping,4.0
comparable brands,4.0
always good deal,4.0
great kids easy use great price would recommend,4.0
good batteries great price,4.0
love music capabilities great sound easy function,4.0
welcome addition online streaming easy menu controls navigationno buffering issues noticed,4.0
useful triple rechargeable batteries always come handy,4.0
gift fot daughter seems enjoy much,4.0
really enjoy using alexa even watch videos utube many things worth buying,4.0
great inexpensive option kids continually break electronics,4.0
yr old niece loves kindle couldnt imagine going road trip without,4.0
still getting abilities loaded onto system,4.0
speaker blew away gets loud giving commands hard,4.0
fast request artist songs albums weather,4.0
good,4.0
great kid friendly product hours enjoyment,4.0
batteries came charged guess thats good thing,4.0
allows decide want stop using tv providers,4.0
another way amazon makes life easier,4.0
daughter loves reads play favorite games everyday,4.0
grand daughter educational apps tablet enjoys tremendously,4.0
nice packaging easy setup great middle schooler,4.0
definitely excellent kindle price cant beat,4.0
awesome really enjoy using portability plus,4.0
little slow booting good starter tablet,4.0
great tablet beginners nice simple great price,4.0
love download audiobooks tablet,4.0
bought daughter loves makes happy,4.0
cant never many batteries,4.0
loves plays everyday day thanks,4.0
son already one upgraded loves,4.0
enjoy listening music asking research items,4.0
life battery good search engine goodvery fast,4.0
gave xmas gifts received positive responses,4.0
needed inexpensive portable alexa device works perfectly,4.0
needed inexpensive portable alexa device works perfectly,4.0
small fairly open platform wide array third party services,4.0
great value price,4.0
good tablet simple use like reading books music simple tasks,4.0
took awhile get seem fine,4.0
mostly music paid subscription started home automation like switch controls,4.0
never many,4.0
well priced easy operate fast efficient great product,4.0
decent deal works described,4.0
canäôt find earphones amazon fire thxxxx,4.0
average long lasting,4.0
great starter tablet affordable pricei bought units great christmas present nephews nieces,4.0
great surfing shopping cant beat price,4.0
fast delivery works expected,4.0
like stuff greatly delivered nice job,4.0
employees helpful always enjoy shopping best buy,4.0
run nice smooth long run overall great buy,4.0
works stated product,4.0
small useful expandable memory user friendly,4.0
love product enjoy streaming movies,4.0
good overall android box quick easy operate,4.0
seems great sure long lasting life good,4.0
pretty simple use user friendly pretty lightweight,4.0
great christmas gift great listening music,4.0
perfect reading light long battery life really love,4.0
didnt seem last long,4.0
came great packaging everything works great,4.0
perfect home automation wireless entertainment,4.0
excellent quality durability young child,4.0
everything expected plus things didnt know could,4.0
amazon worked fine glad purchased item,4.0
daughter really enjoys tablet cant basically everything except call,4.0
nice product cant figure erase messages alexa app,4.0
great product great price,4.0
itäôs best product kids reading watching videos amazon,4.0
great gift would definitely recommend family friends,4.0
great little box streaming alot media content,4.0
pretty good life span fantastic,4.0
advertised problems,4.0
purchased young girl love perfect games,4.0
great ereader easy download books screen easy read,4.0
highly recommended comfortable hold reading,4.0
battery life great cameras touring aps music aps radio ap make great addition honda valkyrie road trips,4.0
works far,4.0
new tv greatwife enjoying books kindle,4.0
really enjoy echo helpful weather reports traffic updates timers music,4.0
good playing music asking weather details famous people,4.0
performs expected appreciate posting new skills,4.0
good capabilities good sound quick responses good amount applications respond quickly,4.0
decent tablet bought gift niece happy,4.0
charger produced amazon backed excellent quality control manufacturing process,4.0
nice beginner tablet younger person perfect size travel,4.0
okay batteries ny work table mouse alarm clock,4.0
works great meet needs sling tv works great,4.0
purchased fire stick along fire tv tv works better,4.0
fantastic option fed expensive unnecessary cable satellite services,4.0
yeah right thanks,4.0
wish could lock screen daughter cant exit apps,4.0
perfect size useful daughter loves,4.0
love parental controls tablet great,4.0
loves play games watch videos take pics,4.0
purchased family member love would recommend,4.0
son really enjoys tablet easy navigate,4.0
great choice amazon prime members want optimum flexibility resolution,4.0
used player netfis andl streaming movies,4.0
easy setup confusing screens practical inexpensive,4.0
good affordable tablet daughter loves buying best buy easy painless,4.0
enjoy gray reading working,4.0
good reliable tablet recommend othersnot expensive,4.0
kindle great customer service rep technical questionsnot much,4.0
listen favorite music podcasts surprisingly good sound,4.0
home screen videos confusingbut works greatlove,4.0
easy set upeasy navigate clear picture,4.0
wife might leave alexa thank goodness cant open jars,4.0
bought granddaughter loves starting first series,4.0
super easy connect via bluetooth great sound fun use,4.0
got daughter easy use easy understand,4.0
mistake buy yr oldbut yr old son enjoys,4.0
tablet perfect lil brother love,4.0
works great battery starting lower easier months purchasing,4.0
well see last,4.0
bought daughter middle school reading perfect,4.0
perfect tablet reading browsing internet,4.0
great battery bang hard earned dollar,4.0
serves purpose good price,4.0
great soundresponsivealexa kind awesomebest pricebattery life,4.0
bought yr old absolutely love clear display durable,4.0
grandson loves tablet cant put plays gameswatches videos,4.0
decent tablet price kids love,4.0
like responsive remote control great picture quality output k amazon prime great video selection,4.0
overall im happy device generation,4.0
great gift someone everything entertaining,4.0
wife love listen music warm great sound,4.0
nd fire tablet ive purchased first daughter ans,4.0
love size quality good price convinient size,4.0
nice sound money good highs much lows,4.0
purchased granddaughter birthday,4.0
far good,4.0
great tablet price good size easy use,4.0
works well easy carry around connect wifi,4.0
amazing product stand behind good job,4.0
nice sleek design works well least far,4.0
perfect gift office coworkers close friends,4.0
batteries work expected,4.0
batteries work listed,4.0
work expected,4.0
great reading books lots features well,4.0
smalllightweight fits easily backpack,4.0
sure say batteries,4.0
grandson loves loves play games watch movies,4.0
process creating profiles tweaking parental controls easy painless,4.0
simpl use compact versatile easy carry,4.0
cheap item works well gift dad amd loves,4.0
nice batteries price second time ive bought,4.0
great reading books surfing social media lots apps games enjoy,4.0
,4.0
quirks disconcerting bur overall great product,4.0
helped cut cord television subscripton bills,4.0
good bargain batteries theyre great remotes toys,4.0
great watching sports events away home within wi fi range,4.0
needed buy affordable tablet right,4.0
great price god batteries bulk,4.0
great tablet purpose reading also inexpensive,4.0
kids love using use everyday youtube videos,4.0
im accustomed using verbal commands samsung galaxy experience,4.0
im sure meet needs thanks,4.0
complaints regarding product,4.0
great tablet beginner tablet used older,4.0
lasts longer rayovac pkg defective battery,4.0
purchased tablet motherinlaw loves,4.0
purchased nephew niece holidays love,4.0
great streaming tv movies hardly ever interruptions,4.0
expectations exceeded works great happy,4.0
helpful learned lot gave good information good comparison,4.0
acceptable ereaderyou need spend remove ads,4.0
youtube plays desktop version mobile version,4.0
overall good tablet kids year olds enjoy battery doesnt last anywhere near hours though,4.0
went portable unit travel easy access portability,4.0
tablet pefect kid travel reading digital comics etc lo iimited processing speed,4.0
great beginner tablet used kid view videos,4.0
use everyday entire family enjoys using apps,4.0
ipad excellent value satisfied purchase,4.0
works great gift daughter christmas,4.0
good value packaged well issues batteries,4.0
great product beginners senior citizens simple operate,4.0
far good update rating finished,4.0
upgraded st gen fire tv get k happy k looks fantastic netflixamazon,4.0
small compact surprisingly good image sound,4.0
amazon fire tv great product easy use direct plugin router bluetooth,4.0
great holidays,4.0
great far,4.0
far goodgood price good performanceso far,4.0
far good,4.0
pleased echo disappointed came late,4.0
wish could keep dvr longer otherwise good,4.0
granddaughter loves plays time,4.0
kids love product really durable drops,4.0
good quality battery price eveready,4.0
havent personally used tablet niece likes,4.0
product disappoint says,4.0
seem comparable alkalines,4.0
child loved able play games,4.0
good small tablet purposes reading playing games,4.0
great tablet read books amazon prime members,4.0
excellent product price larger screen light weight easy download apps,4.0
bought kid year old kid worth buy recommended,4.0
great contrast battery life easy user interface,4.0
good price straight forward cheaper local dollar store,4.0
meets needs watching hulu netflix youtube,4.0
product exactly described,4.0
yr old loves easy navigate understand,4.0
first one received doa second one worked flawlessly,4.0
good quality product clear display easy use,4.0
great price lots free apps definitely happy purchased,4.0
easy use tablet price pretty good mom loves,4.0
ask alexa almost anything kids love plays music,4.0
great needs expanding information,4.0
ok tablet need doesnt stay charged long enough tho,4.0
great first tablet great tablet general,4.0
problem battery life seems short compared earlier models,4.0
helpful enjoy asking alexa questions history day,4.0
pleased invested th kindle,4.0
new smart tv sound bar alexathe fire brings together good product,4.0
original purchase amazon fire hd gb model put backorder cancelled local elk grove ca best buy store purchased amazon fire hd gb model local best buy store total sales tax fees surcharges returned original order number bby returned amazon fire hd gb th generation works good,4.0
good value amount batteries,4.0
technology keeps getting better better,4.0
good get additional accessories thanks giving,4.0
great tablet serve backup primary ipads,4.0
comparable brand names,4.0
great options could always apps,4.0
bought yr old autistic grandson far good parental guidance,4.0
works well lots advertising minecraft works great video games,4.0
easy use age would recommend anyone,4.0
bought tablet nephew christmas loves,4.0
purchased christmas gifts kids loving far,4.0
given christmas gift great little nephew,4.0
great christmas gift kids love gifts,4.0
easy elderly users cease ads pop,4.0
great buy deff worth money much faster phone,4.0
best gift years old niecegreat tablet,4.0
work like,4.0
daughter loves new tablet everything,4.0
tablet modest price good beginners,4.0
bought percent good product,4.0
bought grandchildren love tablets,4.0
easy setup link devices user friendly,4.0
great way read books available downloads library,4.0
affordable convenient device watching video reading kids light gaming browsing web,4.0
son absolutely loves enough storage,4.0
bought yr old nephew loves easy use,4.0
ok price,4.0
lol work,4.0
charge holds bit,4.0
cant beat color hd tablet go buy one,4.0
unit fast response time graphics clear,4.0
havent used look fine probably overpaid arrive fancy cardboard box like theyre collectibles something,4.0
good solid tablet price alot things,4.0
compact easy hold great playing games easy use keyboard,4.0
theyre batteries theyre alkaline work well,4.0
gift mother loves great price,4.0
work greatcame late though,4.0
doesnt always understands still like,4.0
bought wife one years ago loves picked moore christmas gifts great price,4.0
first time user seems comparable everready,4.0
happy purchase totally recommend product,4.0
inexpensive easy use good color light weight,4.0
great value batteries though thought itd last longer,4.0
love kindles sturdy compared pricier tablets,4.0
music great phil cannot read write loves music,4.0
bad tablet price iris skittle different tablet brands,4.0
great value premium tablet economic price user friendly,4.0
great bluetooth speaker added benefit alexa,4.0
nice reader almost perfect wantneed good bargain,4.0
good starter tablet kids love parental control option,4.0
work fast delivery saves trip store,4.0
great like robot brain house,4.0
good products service happy amazon fire tablet,4.0
enjoy pad options great starter pad kids,4.0
love alexa plays favorite song dont gotta move finger,4.0
gift purchase son family christmas,4.0
great job playing music getting newsreporting sports scores answering trivia questions,4.0
good gift someone got girlfriends mom xmas,4.0
good tablet affordable price would recommend kids browsing,4.0
excellent gift ok sound great portability would buy,4.0
dont last long,4.0
black friday buy family good entertainment kiddos,4.0
son loves kindle great product money,4.0
great device simplifies many things mostly understands say even without training,4.0
great entry level tablet kids easy use easy control,4.0
best reader pad comfortable light recommended reading studying,4.0
good esp price use remotes stuff,4.0
great roku tv wish separate remote local channels,4.0
nice work good look al movies work great tv,4.0
works great learn commands must spoken,4.0
ok fault didnt pay attention rechargable,4.0
perfect e reader beginners daughter loves,4.0
sound greatdifficult connect hotel wifisseems durable,4.0
bought gift disabled relative loves,4.0
firebox connected verizon internet plays excellent movies,4.0
bought nephew birthday absolutely loves,4.0
worked expected stock picking fast,4.0
great hacked kodi especially royalist,4.0
cheap tablet pretty much everything,4.0
fire fantastic tablet economical granddaughter loves,4.0
easy friendly features allows uncomplicated use function,4.0
basically everything adult amazon tablet,4.0
far surpasses expectations would definitely recommend beginner tablet,4.0
eco alexa amazing piece technology design sleek unnoticeable,4.0
awseome tablet toddler would recommend tablet age groups,4.0
batteries work great expected issues delivery life span batteries,4.0
smart google nice wife jealous,4.0
better loading longer battery life clearer picture space still durable,4.0
purchased raffle prizes theyre great price,4.0
bought gift granddaughter loves plays games watches videos listens music,4.0
great brought many,4.0
far problems,4.0
good loud sound good speaker convenient voice commands take outside house,4.0
great picturespower fast speedeasy use,4.0
goodagood accurateit convienient,4.0
nice compact size user friendly,4.0
nice item grandchildren enjoy playing,4.0
love tablets waiting recommend friends,4.0
really enjoy tablet made great christmas gift,4.0
love kindle firethis eighth family,4.0
cheaper price really liked tablet bought,4.0
bought mom loves user friendly,4.0
good product provides services desire,4.0
bought toddler kids wouldnt fight oldest daughters love,4.0
purchased grandchildren love five years old,4.0
alexa pretty awesome speaker really bumps,4.0
enough yr old enough storage space easy navigate,4.0
good product money,4.0
used flash lights lasted days started dim bit,4.0
grandson thoroughly enjoyed easy use frequently sends us messages pictures,4.0
great works like battery,4.0
nice interface easy use voice search fantastic,4.0
good wifi users affordable low cost buy cam clarity good thats cons,4.0
useful learning new things everyday,4.0
takes many time even prime,4.0
great streaming shows playing games like candy crush,4.0
good batteries work well,4.0
works great kindle,4.0
job expected price paid good stuff,4.0
performs major problems without excessive load times,4.0
echo anything want weather music news even jokes,4.0
purchased thanksgiving great price tablet,4.0
fast processing great battery reads eyes bother expandable memory big plus,4.0
kindle upgrade older model slimmer design nice purple color,4.0
simple operate yr old would recommend,4.0
really low price amazing little pad quad chip,4.0
brought grandmother really loves,4.0
great batteries price good name brand,4.0
year old year old love tablet,4.0
fun product much guidance store staff product features,4.0
simple kindle doesnt glass back,4.0
dont one,4.0
nice tablet media consumption price amazon user sure,4.0
easy installation operation took minutes beginning watching,4.0
great speedy well see work,4.0
convert regular tv smart tv awesome,4.0
daughter plays tablet time well worth,4.0
good batteries much cheaper others,4.0
works well compatable lots programs,4.0
good value price basic tablet every day use,4.0
great starter tablet year old,4.0
working product price advertised great,4.0
think product works good would recommend,4.0
amazon echo bad seems pretty intelligent sometimes doesnt seem understand simple questions,4.0
kids enjoy reading books playing games fire tablet,4.0
love kindle fire great size price fits right purse,4.0
great everyday use price right easy setup use,4.0
great overall would nice parental controls though,4.0
like alot,4.0
good screen resolution handy easy operate compact great reading device,4.0
seemingly sufficient good price,4.0
works counts,4.0
kid proof bought grand babies love,4.0
good price lots batteries,4.0
good tablet great price good starter tablet,4.0
great tablet kids play games watch videos,4.0
game selections kids play great daily use,4.0
better performance clarity amazon fire stick,4.0
although young grandchildren love disappointed many questions ask alexa cant answer werent obscure questions complicated,4.0
stars coz batteries silver white shown picture,4.0
great purchase pleased tablet,4.0
pretty easy comfortable fit grandson,4.0
lot battery buck,4.0
good value performance price,4.0
like speed inch screen great works well,4.0
pretty fast response time switching apps pretty good k visual also,4.0
dpi screen impressive drawback frontlit even,4.0
year old daughter loves easy use watches movies plays games homework,4.0
great assistant know certain things ask gets response,4.0
great little streaming box better fire stick,4.0
wanted new kindle fir price right,4.0
entertaining fun quiz listen music great,4.0
tablet everything said would works great,4.0
bargain price long battery life screen quality good use tablet everyday,4.0
daughter loved new tablet expected,4.0
product exactly advertised,4.0
definitely worth would recommend friends,4.0
great reading netflix fits nice purse good price,4.0
great children nonexpensive durable easy use,4.0
great product integrates well amazon suite products closing apple ipad,4.0
smooth easy use would buy another,4.0
nice tablet good value money kids love,4.0
brand name tablet noname price seems fast display bright backed amazon,4.0
inch fire great reader star side limited add applications,4.0
daughter loves tablet couldnt made better purchase,4.0
great streaming device provides nice picture access streaming services,4.0
getting used sometimes doesnt respond,4.0
good product would recommend everyone thank,4.0
got yr old grand child loves,4.0
batteries fine energetically active power things like like,4.0
tablet works well surfing internet playing music,4.0
nice check emailand read books would recomend,4.0
im super happy glad made purchase,4.0
light weight easy use userfriendly durable,4.0
enjoy fire tv would definitely recommend,4.0
far good still going time tell good price,4.0
im gonna buy aas next purchase,4.0
good product youngsters provides learning fun together,4.0
alright tablet wish could download apps,4.0
better expected parental control awesome feature,4.0
case works great exactly looking,4.0
great price point tablet front back camera,4.0
got computer broke get laptop later,4.0
delivered crisp display trouble keyboard size using stylus helped,4.0
good product great price big improvement first tablet,4.0
teen daughter luv fun,4.0
reliable price efficient device easy use ages,4.0
always quality always time love amazons batteries,4.0
happy purchase product keeps nephew occupied hours,4.0
hope last long,4.0
limited play playlist ok,4.0
good tablet kids great interface well,4.0
excellent machine children easy use download,4.0
great kids watch video games love,4.0
good apps available easy use,4.0
product works well represents extremely useful piece artificial intelligence,4.0
needed tablet games apps elderly great choice,4.0
use tablet entertainment purposes amazon apps,4.0
purchased daughter could read online books perfect size,4.0
good someone loves music speaker loud enjoy using,4.0
whole family enjoys asking alexa silly questions also enjoy playing music echo,4.0
works intended nd unit purchased,4.0
great children play games watch videos,4.0
hard beat especially black friday meets needs,4.0
kindle great general allpurpose use tabletereader,4.0
works nice still seems like ancient techonology compared apple product,4.0
enjoy using kindle white paper compact,4.0
good quality tablet drawback cannot download every app normal android user wants,4.0
think itäôs great resource toddlers enhances learning experience,4.0
bad price,4.0
good tablet reading playing browsing value money,4.0
good tablet durable lots apps right year old,4.0
bought gift mother law birthday,4.0
root cyanogenmod becomes good inexpensive android tablet,4.0
fun easy use son loves alexa tell jokes,4.0
enjoy getting anwsers questions quickly verbally need sign listen music fun device,4.0
price cant beatbatteries arent great theyre cheap,4.0
works well easy use battery seems good would buy,4.0
great product constantly improving new skills,4.0
easy setup use even without peripherals syste interaction beneficial,4.0
item budget friendly gift readers internet browsers,4.0
plan add educational apps right size color encourage learning,4.0
would recommend tablet anyone good tablet,4.0
perfect device kids learning use touch devices great tool learning,4.0
good tablet traveling reading road,4.0
works good miss google play store nose resolution speed,4.0
works great easy use play videos game good,4.0
good phone return visit customer service horrific,4.0
great tablet specially children,4.0
nice little tablet beginner cant beat,4.0
love easy set couldnt believe fast,4.0
perfect size readability function pages turning comfortable,4.0
son loves st tablet uses reading assignments research,4.0
kids enjoy reading watching videos good color,4.0
far good seem last pretty long,4.0
bought motherin law favorite loves,4.0
best streaming device price better apple tv,4.0
work dont last long cant complain though wanted batteries received batteries yay,4.0
good product price granddaughter loved,4.0
needs higher internal memory better,4.0
enjoy kindle tv beats paying cable every month,4.0
enjoy kindle tv beats paying cable every month,4.0
good performance highly recommended amazon users,4.0
purchased grand child love play add gamehis,4.0
fast easy use kid friendly simple navigate clear clean picture,4.0
nice cheap batteries seem keep charge,4.0
bought daughter kindle fire purchased kindle,4.0
grandson loves uses time great,4.0
alexa great plays music tells news tells jokes reminds get appointments sometimes misinterprets requests shes perfect helps yoga,4.0
year old granddaughter cannot put fire tablet granddaughter plays variety games watches videos loves tablet,4.0
great non cheap looking tablet bargain compared brands,4.0
im able screen mirror tablet android,4.0
good android fast good gaming streaming,4.0
great tablet beginner easy use navigate,4.0
lightweight water resistant like nook,4.0
bought reading traveling battery last long time,4.0
great music movies games lot space inches,4.0
product works well using kodi works great,4.0
batteriesthey work work guess work,4.0
good alkaline cell price good,4.0
working great comparable leading brands,4.0
tablet great yr old son expandable memory charges fast durable,4.0
bought grandsonäôs birthday loves,4.0
great price power,4.0
purchased yr old niece absolutely love,4.0
great tablet children adults especially dont like heavy tablets,4.0
eyes die quickly,4.0
good product convenient may buy another,4.0
loves works really well features amazing,4.0
great kids love play games,4.0
good purchase year old encourage reading,4.0
installed easily issues far using netflix amazon prime playstation vue,4.0
got birthday gift wifeshe loved,4.0
works much else say,4.0
worked well far,4.0
wife uses quality product use longer term,4.0
wish amazon fire connections ie optical option,4.0
good enough tablet great features decent screen quality,4.0
good product great pricebest buy rep good help,4.0
compared firestick fire tv blows away,4.0
tablet gift offices white elephant exchange also bought one boyfriend great inexpensive tablet amazon centric people,4.0
little bit slow perfect fit years old daughter,4.0
nice small inexpensive tablet,4.0
bought tablet grandson loves,4.0
overall nice product traveling purposes value money,4.0
user friendly perfect three year old daughter,4.0
tablet great young kids gift ideas,4.0
bad especially considering pricei would recommend,4.0
batteries worked great price,4.0
amazon kindle fire tablet looks sleek like galaxy tablet functions well price,4.0
small light weight easy read bright light conditions,4.0
easy use great checking books library,4.0
good quality long lasting batteries problems order,4.0
apps offered expected surprised heavier w pe red,4.0
bought gift wife loves works expected,4.0
awesome buy price camera rated,4.0
batteries perform better expected impressed,4.0
second echo working smartthings hub various automation devices works well skills growing number,4.0
christmas presents girls work really well,4.0
works well intended purpose easy download app required additional viewing,4.0
great work well great price,4.0
amazon added ads less expensive tablet annoying,4.0
good tablet browse web good beginner,4.0
money nice tablet perfect fo seven year old granddaughter,4.0
amazon products always good expected totally satisfied purchase,4.0
tablet chrome cast great child,4.0
great product user friendly cant beaten promotion prices,4.0
great beginner tablet small children definitely recommend starter tablet,4.0
kids expensive tablets died twice repair fire brand new,4.0
would highly recommend anyone looking tablet,4.0
tablet purchase good affordable price,4.0
works great use daily music like sleek design,4.0
love bigger screen bold fonts auto rotate ability hold one hand hate slippery aluminum backside grippy textured surface go easy drop,4.0
bought fore grandkids love,4.0
got year old daughter loves,4.0
use alexa control smart home get internet information,4.0
dont underestimate power versatility fire id definitely recommend,4.0
great value pricingblack friday special,4.0
lot old tabletit hasmore memory,4.0
great deal price,4.0
purchased gift mother law loved,4.0
satisfied tablet size clarity,4.0
great sound pretty userfriendly doesnt exactly thought,4.0
love tablet mainly use games internet grrat product foe price,4.0
cant beat money really cool tablet,4.0
went paper white fire color audio love fire,4.0
great older kidgreat price descent quality,4.0
great tablet price however ad upon lock screen irritating,4.0
year old loves kids fire edition kindle easy use,4.0
nothing comment giving xmas gift,4.0
kids really enjoy tablet tablet built well,4.0
mother loves kendal one rep,4.0
great price great birthday gift sonno complaints far son sister enjoy playing games watching videos,4.0
work good national brand,4.0
perfect needs really enjoy easy use,4.0
definitely good product children ages elementary school,4.0
perfect size playing online games searching web,4.0
purchased gift absolutely love great beginners,4.0
great batteries cheaper competitor normally buy,4.0
best purchase ever make intall kodi go cable free,4.0
great little tablet price got sale best buy black friday,4.0
tablet thats moderate priced good results recommended highly beginners pre teens,4.0
problem cutting device good easy read,4.0
thery r batteries nothing special good price,4.0
pretty good little expensive work fine,4.0
got one daughter last year loves,4.0
great tablet kids love great prices,4.0
kids enjoyed using device downloaded games shows,4.0
bought year old son second tablet speed,4.0
great tablet price surfs web wellgreat watch netflix,4.0
purchased high school graduation presents huge hit bringing college,4.0
didnt seem last long,4.0
great tablet lets hook content amazon ecosystem easily,4.0
tablet greatgrandson loved,4.0
easy navigate right size expensive granddaughter loved,4.0
need expects tablet computer nohow,4.0
great tablet money slimmer lighter weight previous samsungs,4.0
im pleased tablet service received store,4.0
easy use setup good features apps easy download,4.0
great super reading graphics clear concise,4.0
great kids people dont need lots memory,4.0
expensive easy use kids totally love,4.0
great sound surprised good sounds wife loves especially avaliable music apps,4.0
easy set connect wireless network,4.0
working good easy operation better stick,4.0
good price great product used reward points help purchase knowledgable sales person could compare products,4.0
decent tablet wish app store better apps download,4.0
amazon kindle paperwhite moe like reading book page rather reading lcd screen,4.0
battery works,4.0
yr old son loves tablet takes almost everywhere keeps entertained,4.0
great tablet price good size great value,4.0
good box menu slow booting control loses sync times,4.0
nothing fancy good budget tablet suppose,4.0
bought yr old cant put lots educational apps,4.0
bought christmas exchange cheap used reward points complaints yet,4.0
great speed fast great kid teens upgrades easy,4.0
nothing say,4.0
wish could download google docs otherwise happy kindle fire,4.0
youre willing experiment could really awesome,4.0
son loves tablet built tough sturdy great price,4.0
love screen great price keeps son entertained enjoys short videos pictures,4.0
great product kids handy travel purpose,4.0
worked fine received good shape,4.0
great tablet paying bill surfing internet,4.0
children love playing games tablet works well,4.0
really good product really enjoy streaming movies tv shows,4.0
perfect tablet year old girl really enjoys,4.0
good product price range affordable good,4.0
okay glad holds alot books wish send received email,4.0
nice size works fine needs weigh little less,4.0
bought kindle fire tablets christmas presents grandkids love good durable tablets great price,4.0
purchased gift mom loves great starter tablet,4.0
great streaming device reliable,4.0
runs great complaints nice size screen nice specs around cant better bucks,4.0
would recommend tablet someone loves amazon,4.0
bought several tablets grandchildren love,4.0
good price works well best buy sales associate helpful selecting product,4.0
got gift girlfriend daughter loves good deal thanks,4.0
device several interesting applications reading well completing necessary tasks enhanced media,4.0
great price holidays recipient thrilled gift,4.0
new kindle fire hd good son loves,4.0
amazon fire tv work well fast downloads many movies watch,4.0
great tablet great price lots good features,4.0
great tablet price excellent best buy boardman ohio,4.0
quite light easy conceal easy use quite quick,4.0
easy nice tablet love share account husband,4.0
gave mom dad love perfect,4.0
nice product nice screen easy reading like color chooses,4.0
works well probably best android tablet get money,4.0
wonderful fast little tablet already servesany uses,4.0
easy enough yr old use great deal,4.0
nice compact better older models,4.0
amazon fire tablet great price great stuffing stockers,4.0
cheap dont know yet really longlife battery would tend say,4.0
good expensive batteries,4.0
far good replacing broken kindle fire,4.0
love tablet year old uses tablet daily basis perfect tablet kids,4.0
issues since christmas works great east use year old,4.0
camera build improved play store needs apps,4.0
great streaming device use daily basis,4.0
great value price point tablet,4.0
slow issues recognizing sd card enjoyed however,4.0
great streaming smooth havent lagging yet,4.0
replaced uverse amazon fire tv playstation vue good streaming easy use compact footprint,4.0
son uses device help homework,4.0
excellent value popular agesgreat reading books browsing internet,4.0
bought tablet grand kids really enjoy,4.0
good starter tech equipment year oldi happy purchase,4.0
cant get jazzed inexpensive batteries good deal around,4.0
love amazon fire tv canceled directv replaced fire tv saved month,4.0
nice reader eyes feel better also read night,4.0
love product connects nest thermostat wink products without problem,4.0
batteries look fine havent used one yet great price come bulk packed big deal,4.0
like pretty cool huge music library,4.0
decent choices integrates netflix voice commands sometimes loses wifi connection reset,4.0
purchased holiday gift added amazon freetime works great nieces nephew,4.0
great alternative cable easy use set,4.0
great car restaurant doctor appointments,4.0
able access movies tveasy useeasy set,4.0
like fact watch netflix daughters loved,4.0
bought read books excellent difficult navigate otherwise,4.0
love backlight kindle paperwhite would definitely recommend anyone,4.0
sems good charge,4.0
always need nice reader better battery power,4.0
great watching movies traveling perfect watching airplane,4.0
good kids adults would recommend tablet anyone,4.0
working great far,4.0
exactly thought amazon fire stick would,4.0
great web browsingshopping onlinereading books magazines watching movies cant beat price,4.0
nice tablet fast price camera takes good quality pictures,4.0
great product playing games watching movies go,4.0
children loved great learning tool,4.0
speaker fun intuitive alexia keep learning every day,4.0
interface confusing swipes sometimes recognized,4.0
great gift excellent product anyone easy use user friendly,4.0
easy way stream music get weather news updates,4.0
pretty cool und stood commands,4.0
great gadget adultskids internet questions answers alarm clock timer plays music etc controlling home automation,4.0
great product basic use runs well price,4.0
gift havent given yet,4.0
good tablet kids easy use kid friendly,4.0
great tablet lot features great price,4.0
love tablets bought tablets friend love,4.0
works like brand names,4.0
bought niece nephew love,4.0
play games read books watch movies surf web love expansion capability,4.0
good small affordable tablet gets job done nice,4.0
cant download many apps would recommend average reader,4.0
love productitsgreat downloading reading books go,4.0
say thes batteries work xpected,4.0
great tablet use reading email great price,4.0
son loves easy use pretty durable well,4.0
recently bought two new amazon tablets year old theyre thrilled,4.0
work well good price,4.0
love new kindle picture clear camera takes beautiful pictures happy purchase,4.0
tv box works great easy play good quality,4.0
great product great price im reading since started using kindle,4.0
years old daughter really likes friendly easy use,4.0
replacement tablet yr old accidentally shattered screen happy kindle tablets,4.0
dont last long hey super cheap,4.0
good beginners play games take picture recording videos old time,4.0
alexa fun able customized play favorite song tell wife hello hubby loves,4.0
many features make ideal tablet purchase,4.0
fire stick makes great gifts family friends especially college students,4.0
love great product would recommend,4.0
batteries already dead,4.0
many options great sound great value,4.0
tablet great great features love,4.0
gift appreciated affordable easy shop online pick store,4.0
like product would definitely recommend product,4.0
love ease using parental controls adding new programming grandson loves,4.0
bought item grand daughter loves,4.0
mother law loves tablet,4.0
grandkids loves always great learning tool,4.0
daughter loves andenjoys free books amazon,4.0
