reviews.text,reviews.rating,sentiment
does what you would expect for the price not a spectacular device but it gets the job done,3.0,neutral
i got the tablet for  but doesnt have the full android operating system even with a software hack not all the apps from play store were usable on this tablet returned it and got a samsung tablet,3.0,neutral
easy to useeasy to connect with cellphone and tablet to play youtube the product said it will upscale to k quality but the picture show on the tv is the same as regular product without k,3.0,neutral
this is a fully functional tablet for under  yes it is slow yes it works for my child it is fine if you are looking for something to be fast slick improve your productivity  you will need to spend more money,3.0,neutral
i use them for xbox one controllers  batteries last maybe  weeks in my controller but you get a good amount in the box might just look into rechargeable batteries tv remotes last longer obviously  batteries for  was an easy sell though for me,3.0,neutral
i actually ended up returning this item because i got frustrated with the adds if it wasnt for that i probably would have given it  stars,3.0,neutral
bought this to see the difference from googles product was not happy google was more responsive and easier to use returned product  days later,3.0,neutral
its nice but there are too many specific lines to remember to get her to talk to you also your family gmail calendar does not connect if on icloud with iphones so she will not know your families calendar needs updates and she should be able to answer you by a question and not a specific way you must say things with the skills,3.0,neutral
turning pages not as easy as the original ones whole home page experience not really user friendly and seems geared to just sell you more books,3.0,neutral
ipad without the bells and whistles the parental controls are good but a bit confusing havent had the time to sit down and sort it out,3.0,neutral
my son was excited to get this and it kept closing on him returned it but they dont have any in stock to exchange frustrated and my son is upset,3.0,neutral
its ok i love that i can set up my  year old on his own with the childrens setting the battery dies really fast though we cant even make it through a long car ride without having to plug it in,3.0,neutral
thought this came without special offers the staff told me it didnt amazon had a sale on this when i bought it and i thought i was just getting the same deal but i had to pay  later to get rid of the ads,3.0,neutral
the main reason im not giving it  stars is because its no ipad it will be great for kids mostly the screen quality is not the best,3.0,neutral
bought this for a friend it does the job basic web and book reading and at an affordable price nothing too fancy but no problems,3.0,neutral
though i have got it for cheap price during black friday this fire is not that great very bad camera and dim screen resolution prosinstall google play without any hasslevery good book reading option,3.0,neutral
the tablet is great for reading it does not allow you to download many of the games my child enjoys which are usually available on other tablets,3.0,neutral
great for a first tablet needed something larger than my phone and it comes in handy when the grandkids visit,3.0,neutral
does not have answers for a lot of questions but is fun to have,3.0,neutral
the tablet works only when it wants too i have to restart it all the time for it to work properly only have  weeks with it and the youtube app sucks it doesnt work properly,3.0,neutral
much harder to work than an android none of the wallpaper apps i downloaded from the kindle store work on the device many of the other apps look cheap on the display other wise it is prettier and more responsive than the cheaper  tablet they make it look like an android tablet but it is not no google play everything is just harder to work than on a regular android but for a tablet under  it exceeds expectations it is more responsive than other models of fire,3.0,neutral
i bought this as a christmas gift im told that they are enjoying it and are very happy with all it can do,3.0,neutral
i purchased this since i bought my grandson this tablet for christmas the tablet is slow considering price thats oki have problems with the charger it wont charge when i am using the tablet the charger needs to be plugged in and not moved for it to chargefor the price the tablet is ok,3.0,neutral
the tablet is okay i mean it does the job however the wifi is really spotty we even changed the wifi password based on a youtube video to ensure that it worksbut it keeps going in and out,3.0,neutral
zipper on front kept coming apart since this opens to the base of the backpack i almost lost an item double check this when you get it give it a few solid tugs,3.0,neutral
works good for my grandkids to play with when they are visiting me at my home i really needed to buy  instead of  only gripe i have is the seemingly forced ads popping up which appear to be built into it maybe i will learn someday how to stop them ,3.0,neutral
one of the simplest tablets probably out there only good for those that want to get into amazoncom shopping good value for bargain proce,3.0,neutral
overall i wasnt too impressed with his tablet actually returned it for an ipad mini bc my kid like it better and it was easier to use,3.0,neutral
we bought this tablet for my son for christmas its a decent tablet for a kid and the price is reasonable i would recommend it for a person whos not big on technology its definitely not an ipad,3.0,neutral
nothing special it is a pretty good speaker for the money but its not that useful for much else my apple tv does more for home automation and entertainment,3.0,neutral
its a really cool device with a ton of apps but it often will freeze if left on to long,3.0,neutral
its a great for reading books but its not that great when it comes to everything else,3.0,neutral
its light weight i do not care for the amazon app storeandroid is so much betteri cannot get all the app i need from amazonthe amazon kindle is a nice size and light weight,3.0,neutral
i didnt find the ereader easy to navigate and actually found it confusing i have an older model and that one is easier to navigate the new one was skipping pages sometimes also,3.0,neutral
i like the ipad its very helpful my son has learned alot and i hope that it will help other kids too as they prepare for pre k,3.0,neutral
love this tablet everything is excellent for the price except no google play store i am not a fan of subpar apps takes amazons outdated facebook app accept google play and i will rate  stars,3.0,neutral
got  of them great cost for what you get my kids are down to only one left killed  of them sadly setting up can be a pain kids keep asking to add more apps you have to delete the old to add more im starting to dislike them more then the kids like them,3.0,neutral
bought two of these tablets for my stepson and motherinlaw for christmas not bad items for the price basic tabletsbasic features nothing special about them they use them for connecting to the internet playing games and watching movies this tablet does this well on wifi i expect them to perform well for the next couple of months,3.0,neutral
ive been spoiled by apple i bought the tablet for my son so he could have his own he still uses his sisters ipod and ipad and they are years oldi would only recommend this to families that dont own apple products,3.0,neutral
its exactly what you would expect for a tablet under  very basic screen resolution if sub par for whats out today speed is questionable but works for our  year old,3.0,neutral
i was disappointed that she cant connect to you tube shes otherwise great you have to be very specific when asking her something when i ask about news in a certain region she just gives the general news which may have nothing about the specified region,3.0,neutral
the freetime so far isnt very intuitive and it looks like you have to be on the deivce no web interface for it,3.0,neutral
this item was on a hefty sale bought two for work purposes a bit slow and annoyed by the constant amazon notifications  integrations but it will work for the purpose of check emails and viewing photos,3.0,neutral
it does a lot less than you would expect the advertisements is about all it does no need to spend this large amount of money to listen to music you have on your phone any info you get on the echo you get on your phone,3.0,neutral
these work pretty well they dont seem to last quite as long as duracell or energizer but for the price i will continue to buy,3.0,neutral
these are decent cheap batteries but they dont last as long as eveready or duracell or rayovac they really are only good enough for remotes and the like i dont like to use them in anything else,3.0,neutral
very good experience okay at the niles ohio location great price for children  to  that arent real responsible did not buy warranty on the tablets priced a little high for something that was as priced as low as they were,3.0,neutral
this product works but works slow compared to apple and some android phonestablets like i stated in my summary you pay for what you get no major issues thus far,3.0,neutral
works as good as it should for the price its a little outdatedbut for streaming tv and books its ok,3.0,neutral
great value for kids toys but they dont have the longevity of duracells by any stretch definitely worth buying if you need a lot of batteries for cheap to top off all the noisemakers and remotes in your house but i wouldnt throw them in flashlights or other higherdrain devices,3.0,neutral
got it because of reviews i really cant say they are any better than any other cheaper or more expensive brand how can you rate it or check it when your remotes stop working you put in new batteriessimple as that,3.0,neutral
its okay when hooked up to my tv wirelessly there seems to be a lot of lag seems to work better hard wired,3.0,neutral
got this for my  year old grandson he really likes it a lot this is good for kids to learn responsibility using tablets,3.0,neutral
great case ok tablet no android play store weak micro usb port its isnt an straight out the box tablet had to install android play store on it and as far as the charging port goes im on my rd one but best buy are the best with their return policy,3.0,neutral
spectrum works with roku and smart cast app so we had to return and get a roku dont buy if you want to stream spectrum to tvs without a cable box,3.0,neutral
its good but to get more connection and less buffing get the one with the internet cable,3.0,neutral
smaller than i thought and processing speed is not very good with that said for the price you cant beat it,3.0,neutral
three star due to the fact that sometimes the fire tv remote doesnt work i will then use my smart tv remote other than that issue i would give five star,3.0,neutral
the amazon fire reminds me of a cheap older android tablet from  years ago the camera is horrible the screen is full and id rather play with fire than to use the amazon fire im returning asap,3.0,neutral
we purchased the fire for our  year old the price is right for an entry level device and i dont worry too much about it breaking the charging port has already started to fail however,3.0,neutral
got this on sale for  bucks i think my i phone is faster and works better on most things but couldnt beat the price serve its purpose for occasional use and games,3.0,neutral
cheap aaa batteries really shouldnt expect much just wish they would last as long as comparably priced batteries i use them for the light i wear on my head at work typical aaas last  hours constant use these last about ,3.0,neutral
we bought the echo show to get the hyped benefits of alexa and home automation after using for a week we decided to return the echo show alexa just isnt ready for prime time  of the time we got the i cant answer that response to questions its a waste of money for us say alexa say good bye,3.0,neutral
good price but i cant tell if these last as long as duracell amazonbasics with amazon prime are a great deal though and id probably buy them again i havent had any problems with corrosion or other concerns,3.0,neutral
i really wanted to love the amazon aa batteries but they just are not durable enough for my usage as a night time long distance runner i have led headlamps with a rear red flashing light that i use which require  aa batteriesi usually purchase duracell or energizer batteries in bulk and they have worked well rechargeable batteries are not very good in led headlamps so those are outthe problem with the amazon batteries is that i get about  or  hours of strong light then it really fades fast the longest i have used the amazon batteries is  hours and by then the light is less than  brightness the other issue i noticed with these batteries is that the front headlight will lightly flash in time with the rear light once the front brightness is reduced when i test the batteries with a tester they are only  way through the green rangeduracell and energizers give me nearly    hours at full brightness and maybe  or  hours with  i have not seen the light flashing when the brightness drops on the these batteries when i test the batteries after the light is reduced they are in the yellow or red areathe amazon batteries give me two less than the energizers and duracells which is significant i average  night time runs with the duracells and energizers and  sometimes  with amazon batteriesthese may be perfect in remote controls and other static use devices but if it has to drive a light or a motor you may want to skip thesethe light pictures show new  and  hoursthe nd light shows new and  hoursthe battery tester shows new   and  hours,3.0,neutral
for a five year old this worked fine but was a bit slow loading games but  year olds these days want it immediately like the kid friendly free books and games it worked well with downloaded disney movies and netflix may have to get one for  year old suster they both live it,3.0,neutral
i wish it has some more of the apps from the play store some are just not there,3.0,neutral
the tablet works fine it is responsive with good resolution it is too tied to amazon it requires too many hoops to get apps such as zinio to work until amazon loosens its grip i recommend only at a very good price,3.0,neutral
it works well its the same as using the firestick to me just cost more,3.0,neutral
this is a good tablet for someone just wanting to surf the internet would buy again if was only surfing,3.0,neutral
dont last quite as long but damn you can buy three times as many as leading batteries for our office staff very worth it,3.0,neutral
have had it for a while noe a littlebit unusual to press so hard to change page but now starting to get used to it,3.0,neutral
its amazing how much this inexpensive tablet can do slower than my ipad and i wish it had vudu but cant complain with a price tag under ,3.0,neutral
this tablet is good for the price just be aware there is adware that cannot be removed unless you pay amazon  there are other tablets available at a similar price without the adware if you are not interested in amazon products or services if you are looking for an android tablet will be disappointed this tablet has an android operating system but it is not available due to the amazon operating system overriding it the screen resolution is average if you are an amazon user this is a good tablet otherwise look elsewhere,3.0,neutral
news weather and music that is pretty much all we use it for if you have amazon prime its nice to just request certain music to play sound is ok not terrible not great,3.0,neutral
any one who doesnt want to spend too much money and get a tablet for kids it is perfect for them,3.0,neutral
resolution was great speed was good bought for grandson he didnt like it because it would not run google apps and couldnt watch utube without purchasing additional apps,3.0,neutral
the eco is great if your a lists person or want to order pizza yes it can control lights and locks but it doesnt support my remote lights i have now the eco just cant answer technical home work questions like the google can,3.0,neutral
i got this for my  yr old son i was looking to get him the samsung tab  but this was a great deal less money it works for the things he does,3.0,neutral
i am happy so far with this tablet it offers great protection for use with kids but is a little pricey for the lackluster performance great for kids,3.0,neutral
its a good tablet for the price considering it was only  not the best quality but suitable for my kids to enjoy,3.0,neutral
did not work is good as i thought it would switch to google home much better product,3.0,neutral
i wasnt aware of all the apps that needed a premium membership for playing music that was a disappointment but other than that i enjoy the product,3.0,neutral
bought this to replace a broken tablet hoping it would work for a replacement unless you are amazon everything google apps arent easily installed on this tablet otherwise its a great value for the money,3.0,neutral
i bought this hoping to get a responsive android streamer but was disappointed with the performance and the k that was somewhat limited i decided to return this and get an nvidia shield which offers more value instead,3.0,neutral
this is a neat little device but really not that good for much i am sure it will improve in the future but i would recommend waiting it out,3.0,neutral
this cover is a replacement for the initial cover that broke my kindle framewhere the top hinge goes into the kindle the metal on the original hinge system was too light weight to withstand having the cover fold all the way back on the kindle and after just over a year resulted in the hinge becoming bent up towards the frame and it cracked the frame on my kindlei understand this new kindle cover is supposed to have corrected that problembut the hinge system looks identical to the one that was on my old cover i hope that over time again about a year plus it wont crack the frame in the same place again on my new kindlei am so thankful that amazon replace both my kindle and the book cover as a result of this problemi would recomend that after about  months use it would be wise to remove the cover from your kindle and see if the top hinge is beginning to bend upwards towards the frame and if so contact amazon before the frame of your kindle breaks where the top hinge inserts into your kindle,3.0,neutral
i purchased  others for my   yrolds and my yrold niece enjoyed playing theirs so much i then bought this one for her the included yr subscription to freetime is awsome for the kids parental controls are great and included apps are helpfulthe lower rating is because the charging port was extremely loose as the cord falls out all the time very frustrating,3.0,neutral
for the price this was an ok purchasethe camera picture is not very good to say the least but overall ok for the price,3.0,neutral
the price of the item was very good compared to other cages however the item itself came tilted so now my dog has a tilted dog crate the tilt to the gates are noticeable but not very drastic for the price ill live with it,3.0,neutral
was a bit difficult to initially set up ease in operations would be great the tablet doesnt hold battery well at all it seems that maybe and hour or two goes by before time to reup on battery life,3.0,neutral
this is a neat product but did not fit my needsi have several bluetooth devices and some could not be recognized so i did return it might be good for others as what did work worked ok,3.0,neutral
the batteries are such a great deal but dont have the strength needed to run certain toys we hve a snap circuit kit and it doesnt power it enough to make the fans fly a little disappointed,3.0,neutral
i bought this for my daughter for christmas she loves it for its games and learning apps as for navigating the app store it is not as easy as apple or android but you get use to it,3.0,neutral
there are a lot of questions that were not answered i just like the fact that i dont have to get up and turn off the lights,3.0,neutral
my kids go thru a lot of batteries these are good for the wii remote and other items that do not draw a huge power source but flash lights and the such seem to go thru them a lot faster,3.0,neutral
i bought this to enjoy the comforts of a tablet my use includes youtube twitch and other channels that are similar in purpose i would recommend this product for its own intended purposes which is a ereader at best it does have its own android base functions but not the functions i enjoy from a regular tablet some regular app you might use on a daily may not be compatible with this unit to sum it up,3.0,neutral
the sales rep told me this kindle fire tablet is easy to set up just follow the directions three hours later  a trip back to the store a member of the geek squad finally got my e mail to work he could not tell me why it was a problem also the camera quality is very poor if you use it to check your e mails and browse the web its fine other than that oh well,3.0,neutral
something new for my wife she is still earning how to navigate the item but enjoys more apps at her finger tips its small and compact and easy t take on trips so she can read take pictures or listen to her music,3.0,neutral
i got this for my boyfriend for a christmas gift he liked it but doesnt use the internet much  has a smart phone so i returned its good for someone looking for something basic,3.0,neutral
ive had the st kindle so it took time to get used to no keyboard but love the built in light that has auto adjusting the homepage isnt as friendly,3.0,neutral
the concept is great we have had some issues with certain streams being unplayable and it is sometimes difficult to find what you are looking for there needs to be an easier way to maneuver and find the things you want to watch,3.0,neutral
these batteries are okay they dont seem to last as long as brand name batteries but you cant beat the price for these,3.0,neutral
on average these batteries do not last as long as the energizer they cost less to buy but overall there isnt much saving,3.0,neutral
everything seems to work as intended the available storage is small when you include the pre loaded apps i should have known that would be the case,3.0,neutral
this was a replacement for my son whos original kindle broke he likes it a lot just wish we could figure out how to get all the old content we had bought from the old one into the new one,3.0,neutral
i had two of these in less than a year its definitely good for the price the problem is that the charger port breaks very often no matter how gentle toy are it deteriorates within a couple months,3.0,neutral
bought for very young grandkids you get what you pay for a little slow good for watching things like netflix and playing games and jwbroadcasting navigation okay not great kids are usually hard on anything so if it gets broken ok but no problems so far and the kids like it would never buy for myself or anyone over ,3.0,neutral
need to have some computer savvy wound be much more helpful if it came with a simple basic instructions,3.0,neutral
these are good if youre broke and just need to get by they work but like other reviewers are saying they dont last as long as other brands or rechargeable batteries if you have the money invest in batteries that last longer and tax the environment less,3.0,neutral
does not do as much as expected has a hard time finding information has to have extra things to work well ie monthly fee,3.0,neutral
i had the first generation fire tv and i really dont see any reason to upgrade sure it has k support but only for amazon movies not netflix i returned this device,3.0,neutral
these batteries work they dont last as long as id like but they do work fine they came in frustration free packaging that i ended up needing scissors to open because they batteries come shrink wrapped in a little box and getting the plastic off of the batteries was not frustration free so three stars because they work but arent great i will probably not reorder these,3.0,neutral
love it but at times it just goes black i have to unplug and hook back up order for it to work sometimes multiple times same with the reg fire stick that i have on anther tv,3.0,neutral
the recharging port is not working consistently i have tried other cables so i know its not the cable otherwise it works fine i am looking forward to not having to charge it but once a week,3.0,neutral
acts up a lot  but has a lot of good features but then again i should go over the instructions,3.0,neutral
not a bad price but after few times i realize these battery run out very fast amazon need to do better with that,3.0,neutral
i purchased this item for my yr old daughter we like it but we cant get the pictures of the apps to show,3.0,neutral
i love reading so this ereader works really well for me i just wish it was a little bigger i was used to another ereader that had a larger screen otherwise it works,3.0,neutral
i did the preview about this tablet before i buy it it is a good tablet for the price and its not too heavy,3.0,neutral
it is a lot more then i was after i can watch my netfix and do more,3.0,neutral
ours did not last nearly as long as energizer or duracell in our sons toys no real data to prove this other than we went through batteries like they were candy until i restocked with energizer,3.0,neutral
i was really hoping for this to take place for my phone with my kid it did not it works decent to stream videos,3.0,neutral
i didnt expect them to be as good as duracell or energizer but they only lasted a few weeks in my clock,3.0,neutral
decent tablet for the price expect just basic use and function this is no ipad be sure you arent expecting that,3.0,neutral
these batteries last a long time and does not leak even after it runs out of juice i use these to power my remotes and nightlights and have not experienced any problem whatsoever with it,3.0,neutral
gets the job done as a tablet i guess apps are limited but this isnt meant to be a full on tablet its a reader it does freeze ad glitch a little but for the price i guess its worth it,3.0,neutral
all the static about this item not sure why i did get a better deal buying two cant wait to gift it to someone it appears a lot of my questions go unanswered,3.0,neutral
i had wanted a fire for about  years but didnt pick one up but this time i did wasnt what i thought it would be like,3.0,neutral
if you just want to watch movies or shop it does the job not enough memory to do much else but for the price its great for kids,3.0,neutral
its a decent reader for beginners there is no backlight so not good for reading in dark also slips from hands so purchase a cover if you buy it,3.0,neutral
the price was good but we had some trouble with them working in a flashlight they didnt connect right and we couldnt get it to work the flashlight worked with other batteries though,3.0,neutral
i bought and returned this item i was hoping to be able to watch different sports games via the internet with the amazon fire tv but everything i selected stated it wasnt available after trying different things for a few days i figured i wasnt going to get the results i wanted and returned the unit,3.0,neutral
bought the fire for my mother who is  to learn how to use a computer the price was right and she can use it to search the web,3.0,neutral
i love reading books on here playing games are also nice for the kids with the free time kid app only thing i dont like is the sound is not very loud if the sound was louder it would get a  star rating,3.0,neutral
although faster than the stick and smart tv apps it still needs more on stability and better connection for everyday use mot worth it if it was more expensive still ok,3.0,neutral
this kindle is great for the price however there are some downsides to paying for a  tablet the battery life goes very quickly so daily charges are necessary if youre a heavy reader you also cant save anything of merit like books or magazines to a minisd card thus making a purchase of one a waste of time and money,3.0,neutral
this is a neat little device and i love it i am glad they added audible functionality it is a little pricey for an ereader actually very pricey but i got mine as a gift i wish you didnt have to pay to have the ads disabled though ,3.0,neutral
amazon kindle needs to put more effort in their tablets not a lot of applications compatible with the amazon os but for  dlls is totally worth,3.0,neutral
bought this for my  year old dad it was to complicated for him to use i couldnt figure enough of it out to be able to explain it all to him in the time i was visiting him returned and bought a different kind,3.0,neutral
i thought i would get the fire as a back up tab for my grand daughters well in my opinion its a little more confusing to navigate around than just a plain android tablet so if like me you are an android lurana this is a bit different to operate,3.0,neutral
great price for a tablet i got two of them one for each if my children ranging from  and  years old only down part i can think of is the charging port going bad its super ooose and hard to charge,3.0,neutral
great product but the only downside is that it did not work with my home security camera,3.0,neutral
although this got great reviews i am still trying to figure it out when it doesnt understand my question i rephrase it and sometimes even then alexa still cant answer i have been reading about how to get the most out of alexa but im actually still on the fence about whether or not i will keep it am i missing something what is it that others see that i dont,3.0,neutral
tablet is great i am trying to get my daughter use to the kindle we started her at  months on an ipad and thought it would be easier to get one her own tablet now that she is almost  not so she is struggling to navigate in the kindle i am not able to transfer her games and movies,3.0,neutral
nice tablet for kids a little slow loading the fire time is extremely hard for children to operate i guess its ok for kids and beginners i havent decided if we are going to keep it or return it,3.0,neutral
the only thing that i didnt like was that i had to sign up with amazon prime in order for my son to get unlimited games i ended up paying a little bit more,3.0,neutral
the amazon fire hd  model is a great tablet for the price however the fire os offers limited abilities to the user personally i wish there were ways to mirror the screen to a tv without having to purchase a fire tv streaming stick also the inability to use the google play store is a major set back if it werent for those two complaint id give this tablet  stars,3.0,neutral
the tablet seems to work well not as fast as some but not bad i found it was not as easy to find an antivirus product to work with the fire  as it was for other android products i will use this tablet for reading books instead of surfing the web,3.0,neutral
so far so good display is not as bright or clear as my iphone but then again i only paid  dollars for the tablet,3.0,neutral
these do not last nearly as long as a name brand battery so considering the costbenefit im not really sure if they are any better,3.0,neutral
good tablet but not as smooth as high end tablets its limited to amazon so dont expect to do as much as an android or ipad i like mine and will continue to use it i recommend using one if you can before buying,3.0,neutral
great sound it needs to be a little more sophisticated in responding to inputs for example yesterday i told it to play mexican music  didnt know any same with mariachi music could not play any odd,3.0,neutral
i purchased this for our goddaughter and while the price is amazing and the tablet is acceptable for low overhead use i set up the same tablet for my daughter and it is too slow for my use,3.0,neutral
i use this tablet for my daughter and i could only download youtube kids wished i would have purchased the one with more storage,3.0,neutral
bought unit on black friday as a gift its good thus far wish it was easier to get back to the home screen other than that i like the unit,3.0,neutral
the fire tablet has an android operating system but is not like using an android phone amazons software makes the tablet more cumbersome to use and the tablet will often freeze also you cannot download apps from google play you have to get them from the amazon app store there are several apps from amazon that you cannot remove even if you do not use them would not recommend without having amazon support,3.0,neutral
they are okay i thought by the reviews they would last longer but im only getting a little life out of them,3.0,neutral
the fire has a solid build is not horribly slow and has decent battery its major flaw today is the screen which is both low resolution and poor contrast with weak viewing angles it makes a fine cheap tablet to hand to some kids though for the price not bad,3.0,neutral
decent little tablet if you are not a game player tablet shuts down and i cant get it back on when i play games for long periods of time its not my ipad thats for sure,3.0,neutral
the product would be great if it was easier to find the setting icon and if amazon wouldnt charge you a  for downloading applications that are labeled free the one dollar is automatically charged by amazon but you can dispute it with your credit company,3.0,neutral
good beginner tablet light enough for small hands to carry i got the cover as well which was a good investment as little hands tend to drop things not a lot of space but enough,3.0,neutral
bought this during black friday actually thursday ok for price but not cool i had to buy extra storage for not a great price,3.0,neutral
it is an ok product but the main reason for the purchase was because it was for a first time tablet owner it is very cheap in price but without a google play store it kind of sucks but like it says it is ok for the price,3.0,neutral
alexa is nice but it lacks a lot of informayion when asking questions its not like your smart phone that you can ask anything and will give you the answer only to certain thing and you have to email el certain apps in the alexa app itself to work still working on alexa so maybe that could be the reason but i though it would be like siri that you can ask anything,3.0,neutral
gurfr ner onggrevrf ng gur evtug cevprf gungf vg abg ernyyl ohg vgf tbbq rabhtu sbe zr sbe abj,4.0,positive
of fav chargers,4.0,positive
el libro electrónico es muy práctico puedes tener todos los libros ahí,4.0,positive
el libro electrnico es muy prctico puedes tener todos los libros ah,4.0,positive
trs heureux que les livres soient sur icloud aprs mtre fait voler cest bien de pouvoir retrouver tous mes livres avec toutes les notes que javais prises,4.0,positive
purchased this with a store credit and like it a lot compares well with more expensive tabletsrecommended,4.0,positive
i dont use much of the applications but it works for things i need,4.0,positive
bought this for my father as he had my old kindle easy for him to use,4.0,positive
i have nothing but good things to say i have had no problems with the tablet and it keeps a great charge got it for a great price,4.0,positive
good,4.0,positive
good produt,4.0,positive
nocomment,4.0,positive
best,4.0,positive
limited capacity but for the price it is a very good buy,4.0,positive
i like it but what i dont like are the ads that hide as screen savers intrusive,4.0,positive
i thought the tablet was great for the money did not like having to go online and print the directions did not like how touchly it was,4.0,positive
i bought this for my grandson to give him something to do when he visits cousins who have tablets its not a tablet but he has no complaints,4.0,positive
nice tablet but it wants you to put all your billing information in and a credit card to do all purchases is a hassle to pull up programs because of this good for a child,4.0,positive
great tablet for the price kids love it cant beat it,4.0,positive
my kid loves it i like it because i get notified of every single game he is playing once the tablet is being register,4.0,positive
i bought this tablet for my grandson in his birthday and he is sooo happy,4.0,positive
excellent product the price and the quality are good,4.0,positive
christmas gift for my grand kids and no complantes as of yet,4.0,positive
decent,4.0,positive
good device and chipper that samsung or apple devices,4.0,positive
great,4.0,positive
good overallyepgood,4.0,positive
great product love bb great product love bb great product love bb,4.0,positive
works great but needs some work with updates to understand you and give more answers to questions,4.0,positive
so far so good i am happy with the product i purchased,4.0,positive
works well for me dont need cable tv can stream all my programs with fire tv,4.0,positive
works,4.0,positive
fun to use for any age just say alexa,4.0,positive
worth it i loved well invested money alexa helping me a lot reminders listen to music and making my house smarter simply and easy no regrets,4.0,positive
nice reader light weight clear display portable,4.0,positive
hope they work,4.0,positive
as expected nothing special,4.0,positive
excellent batteries for the price,4.0,positive
as promised,4.0,positive
b,4.0,positive
decent batteries,4.0,positive
decent batteries,4.0,positive
didnt seem to last as long as others but not real bad,4.0,positive
excellent value,4.0,positive
fair price,4.0,positive
good batteries,4.0,positive
good power,4.0,positive
good price,4.0,positive
good product,4.0,positive
good,4.0,positive
great performance,4.0,positive
junk,4.0,positive
long backup,4.0,positive
nice a,4.0,positive
nice,4.0,positive
ok,4.0,positive
power,4.0,positive
sdfgsdfgsdfgsdfgsdfg,4.0,positive
seem okjim g,4.0,positive
thx,4.0,positive
very good,4.0,positive
very satisfied,4.0,positive
work,4.0,positive
works good need to c how long they last,4.0,positive
good price they works,4.0,positive
good batteries great price,4.0,positive
works fantastic exceed my expectations i will buy it again great price i checked and couldnt find it cheaper especially with prime shipping,4.0,positive
good buy,4.0,positive
great price theyre batteries,4.0,positive
nice,4.0,positive
fast delivery good value,4.0,positive
meet expectations,4.0,positive
they are ok,4.0,positive
cheap quality batteries,4.0,positive
aside from the fact that the screen is small its a great little device for those that prefer a larger screen the echo show would be a better choice,4.0,positive
excelente,4.0,positive
good batteries no complaints,4.0,positive
good performance,4.0,positive
thanks,4.0,positive
these are very well,4.0,positive
stockedup,4.0,positive
yup batteries,4.0,positive
my three year old loves this this and when he goes to bed i use it to readlove the multi use of it,4.0,positive
bought for my grandkids ages  and they loved it,4.0,positive
produces dc voltage,4.0,positive
theyre batteries they batter well great even,4.0,positive
excellent productrelablemaximum speedfast downloading,4.0,positive
good amazon product,4.0,positive
good batteries cheap,4.0,positive
ok batteries,4.0,positive
theyre batteries so yeah,4.0,positive
got the  pack i usedd them up faster than i thought i wouldso im ordering more  so im ordering more now,4.0,positive
vraiment bon petit appareil  lger et facile d emploij ai hte de m en servir sur les plages cet hiverbelle bibliothque de livres disponiblesbon achat en bref,4.0,positive
great inexpensive,4.0,positive
very convenient,4.0,positive
no issues long lasting,4.0,positive
it is a great product to have  and answer,4.0,positive
excellent cheap product,4.0,positive
just cheap batteries,4.0,positive
outstanding batterys,4.0,positive
good battery pack,4.0,positive
great gift ,4.0,positive
great replacement batteries,4.0,positive
good movies kids runs fast efficient cool tablet,4.0,positive
good purchase,4.0,positive
bought for  year old grandaughter she loves it and now she wont need to steal moms tablet or phone,4.0,positive
bought this as a gift for a family member  they absolutely love it  user friendly  happy camper with their new amazon fire  tablet  ,4.0,positive
good battery great price,4.0,positive
right price,4.0,positive
work fine good price,4.0,positive
works great my rd kindle only complaintthey break,4.0,positive
yassss cheap energy yo,4.0,positive
batteries lots of them good  nice value,4.0,positive
aa would buy again,4.0,positive
well used ,4.0,positive
a thanks,4.0,positive
only batteries i use now,4.0,positive
cant beat price,4.0,positive
fast inexpensive tablet great deal ,4.0,positive
long lasting life,4.0,positive
home assistant x bluetooth speaker alexa is awesome,4.0,positive
i am impressed,4.0,positive
basic alkaline battery highly rate by cu,4.0,positive
great long lasting battery,4.0,positive
works on wireless networks awesome for streaming p and k content,4.0,positive
great product  fast shipping recommended,4.0,positive
pretty good batteries,4.0,positive
excellent value good batteries,4.0,positive
good price decent battery life,4.0,positive
great deal,4.0,positive
hey there batteries,4.0,positive
works ok,4.0,positive
good batteries and arrived promptly,4.0,positive
its okay so far,4.0,positive
great for accessing satellite radio information searches weather reports etc,4.0,positive
i really am enjoying my kindle im glad i got rhis one,4.0,positive
good startup tablet for reading articles online  shop,4.0,positive
working good,4.0,positive
good batteries but seemingly duracell lasts longer,4.0,positive
seem fine,4.0,positive
good battery,4.0,positive
havent used these batteries yet,4.0,positive
good price works fine,4.0,positive
the kids grand kids thank you,4.0,positive
the price is great my granddaughter loves it thanks,4.0,positive
present or grandmas birthday she loves it would recommend,4.0,positive
i love anything amazon,4.0,positive
i enjoyed how it tells me my calendarschedule and plays music from my library of many sourceschecking traffic to my office and having alexa read to me added joys,4.0,positive
pretty good batteries,4.0,positive
great apps works great playing amazon movies very happy,4.0,positive
they are batteries,4.0,positive
they are batteries they work no problems,4.0,positive
very happy customer my daughter loves using this,4.0,positive
nice tablet for beginner or casual user basic functions,4.0,positive
this nice color ereader doubles as an excellent lowcost tablet,4.0,positive
energizer batteries lasted longer than these,4.0,positive
easily stored very lightweight keeps me entertained,4.0,positive
everything ok good product received on time delivered undamaged,4.0,positive
great soundexploring its smart home capabiliies,4.0,positive
great product great transaction,4.0,positive
good product decent price,4.0,positive
good batteries  good value,4.0,positive
