reviews.text,reviews.rating,sentiment,reviews.doRecommend
screen good internet moves fast easy use set,4.0,positive,True
santa brought almost year old christmas santa would rather brought apple cost one crazy spend one child good alternative loves mainly uses games youtube videos think graphics great someone age great starter children,3.0,neutral,
works great teenage son uses reading playing games watching movies,5.0,positive,True
takes minutes connect wifi none apps work restored times already big bulky better get expensive model,1.0,negative,False
awsome works beautifully awesome perfect video quality says im packaging best buy service nice,5.0,positive,True
easy set sound really good microphone works well alexa responsive great assistant,5.0,positive,True
bought wife could listen music without dragging cell phone around sceptical couple minutes set loves new echo uses kinds tasks,5.0,positive,True
voice recognition isnt great yet get better potential endless good sound quality,4.0,positive,True
simple ereader looks great light highly recommended,5.0,positive,True
perfect bathroom love alexas house planning sticking ai,5.0,positive,True
cool daughter loves throwing dance music like get news weather asking even pizza delivered,5.0,positive,True
great device whole family loves,5.0,positive,True
like tablet size easy hold reading put bag travelling doesnt weigh muchi also love fact expand memory whereas one inch doesnt capabilitythe camera works greatthe problem trying turn doesnt always want turn offother love tablet,5.0,positive,True
fire model befor one ok way locked one basically android tablet key features added amazon little baby reading though prefer paper white great tablet surfing games moviesyoutube downside wont connect ghz wirelessn stuck ghz connections,5.0,positive,True
great movie box subscribe amazon youll access tons content games cool addition also,5.0,positive,True
got one foster kids love cried received another satisfied customer yea carter home,5.0,positive,True
year old many special needs loves tablet replaced old laptop computer tablet meets needs better mostly uses facebook games tablet portable everywhere,5.0,positive,True
quality product clear crisp sound best part carried satchel sound loud enough back yard gathering,5.0,positive,True
bought amazon fire tv model boxes dont notice performs better older model even specs showed better hardware components fun rooted still learning else,4.0,positive,True
good year old grandson use easy parental controls,4.0,positive,True
recipient gift happy receive worked great,5.0,positive,True
debated get google instead since prime subscription made sense go echo hope soon control thermostats lights,5.0,positive,True
family really enjoys amazon echo set automate home remind us things schedules picked echo two echo dots love play music control television simply telling locate phone one skills purchased one mother use buddy gets hurt call someone cant get phone lot potential development home automation well connected automobile,4.0,positive,True
return product compatible things facebook itunes needed great books streaming movies,1.0,negative,False
got black friday sale works pretty good nice hd quality ease use,5.0,positive,True
bought yo highly recommend set timer learning activities meet play games easy use size perfect,5.0,positive,True
git tablet daughter loving,5.0,positive,True
nice size clear randomly shuts cant remove unwanted apps home screen watch videoit buffers alot laggs,2.0,negative,False
great soundeasy connectproblem voice activatedso u push wake button anytime u need use itthat means b close hand,3.0,neutral,
best ereader ive ever owned responsive lightweight,5.0,positive,True
watch channels use watch cable satisfied access,4.0,positive,True
got replace sons cheaper tablet well worth extra money loves,5.0,positive,True
great screen extremely lightweight hold perfect,5.0,positive,True
purchased units gifts nephews nieces love,4.0,positive,True
believe best amazon device portability quality seems good works well problems far great portable bluetooth speaker alexa,5.0,positive,True
great tablet user friendly great read surf web,5.0,positive,True
part familywe love new amazon echo,5.0,positive,True
indispensable handy set alarms timers make shopping lists could easily expand applications extra hardware,5.0,positive,True
much better year fire versatility,5.0,positive,True
bought one couple gifts cute still havent figured whats great say pick voice throughout huge room,3.0,neutral,
child loves device doesnt stop playing,5.0,positive,True
far best thing could bought,5.0,positive,True
simple easy use plug play speak read manual comes installed read anywhere glare tt even browser web preliminary stages pretty good,4.0,positive,True
tablet great buy happy many great features im pleased purchase buy another grand daughter im still learning great apps etc thanks much,5.0,positive,True
sales person helpful informative,4.0,positive,True
cant go wrong item great investment price right great streaming,5.0,positive,True
figured time sure combine nonchild approved apps folder complaint year free amazon freetime doesnt work without internet connection everyone home wifi anyway thats complaint,4.0,positive,True
small compact great reading books gaming try netflix loads next,5.0,positive,True
good sound battery last long connects easily wifi blue tooth touch button speak,5.0,positive,True
fire tablet great value money consideration better tablets money great choice especially youre prime member,5.0,positive,True
bought one kids unbelievable thing one husband loves,5.0,positive,True
loving amazon fire tv gave freedom pay watch one things really bugged cable tv used hundreds channels available also paying hundreds dollars fire tv spend dollar amount want,5.0,positive,True
great tablet price dont expect fast expensive ones meant casual use great job price cant beat get nice large microsd card dont worry space runs little slow certain things multitasking simple tablet ive run plenty p videos without fail great ebooks files elaborate pdfs take load lol graphics battery life seems good small table toothe real issue amazon app store limited offshoot android apps available way around wish would allow access google play least offer appsso nice inexpensive table works great money love dont get upset doesnt run fast tablet thats job,5.0,positive,True
ok sure worth chance misorder,3.0,neutral,
bought year old nephew christmas loves great warranty,5.0,positive,True
family members bought least one two gift kids seem enjoy,5.0,positive,True
wry basic guess ok price bought year old,3.0,neutral,
much say wonderful reader probably best yet bought gifts year,5.0,positive,True
easy use great someone wants play games use simple apps,4.0,positive,True
like works need son easy use,5.0,positive,True
alexa everything expected use daily,5.0,positive,True
kids love watch programs want also miss programs also watch ever time best purchase brought,4.0,positive,True
love echo alexa app great miss im home bought dot work,5.0,positive,True
love easy use variety get,5.0,positive,True
purchased wife mothers day wasnt sure would finding things takes everywhere sometimes put sleeping play thunderstorm sounds going sleep,5.0,positive,True
nice tablet great kids able set timeverything limits childrens profiles little different locate find apps downloading without amazon,4.0,positive,True
need wait amazon echo ready go enough features today,5.0,positive,True
alexa works good controls thermostat tv lights even tells corney jokes,5.0,positive,True
really cant go wrong purchase price works well dont expect ipad quality everything ive asked web pages harder read partially small size handy lower resolution good second tablet better watching movie smaller phone throw small travel bag feel quite careful might expensive tablet,4.0,positive,True
easy set easy use touch screen response great first tablet pleased lots available apps,5.0,positive,True
simple set use second fire inch purchased first one motherinlaw christmas loves read tablet works great use one mainly play music blue tooth speaker deck battery life good also grand kids love play games,5.0,positive,True
great lightweight easy carry great picture reading,5.0,positive,True
love kindle bought mother christmas hard get know like simple reason enlarge letters see without put glasses self mean everything able read magazines books look something online without issues love kindles,5.0,positive,True
friendly user kids enjoyed able read books,4.0,positive,True
bought three boys christmas gifts great little tablet perfect everything want use,5.0,positive,True
great product bought fire tv fire stick stick going back im going buy rest house,5.0,positive,True
great tablet purchased amazon fire tablet niece christmas love colors available price excellent happy purchase definitely would recommend anyone looking low price tablet,5.0,positive,True
best purchase made years wish would done sooner,5.0,positive,True
fun quiz easy set still learning capabilities,5.0,positive,True
purchase year old sturdy easy usr great price,4.0,positive,True
shes always answer question integration home automation systems great tell house,5.0,positive,True
love product year old fast parental controls great product amazing price,5.0,positive,True
nephew mom loved tablets takes everywhere easy set use,5.0,positive,True
dots needed office area speaker amazing feel quality alexa stay,5.0,positive,True
wanted type kindle quite especially reading many free nonfiction history books ive downloaded genealological research couldnt pass sale price model everything hoped,5.0,positive,True
great product kids love use music news kids love ask tell jokes,5.0,positive,True
fun sit around ask alexia questions getting responses,5.0,positive,True
worries tablet easy work functionality big boys,4.0,positive,True
nice sound quality connects iphone listen pandora books great,3.0,neutral,
enjoying navigating alexa add devices get things enjoy turn lights etc,5.0,positive,True
nice upgrade original amazon tv firethe voice command feature flawlessa great purchase,5.0,positive,True
paper white replaces original kindle really like new screen easy eyes great improvement already great product may purchase one wife,5.0,positive,True
pleasure using product office living areas described pleasant convenient ease operation luxury voice activated commands help busy day,5.0,positive,True
receiver seems pleased enjoys would buy,5.0,positive,True
amazon fire tablet get everything would expect highend tablet less thats hard beat,4.0,positive,True
bad price times realize battery run fast amazon need better,3.0,neutral,
great occupy child long road trip need break entertaining little one works great damage mess toys without using cell phone adult device,4.0,positive,True
battery fine purchased thought rechargeable shame noticing thought looked like rechargeable ones purchased bought prime day thought getting great dealdisappointing dont normally buy regular batteries go thought like water thomas trains toys wish noticed difference,3.0,neutral,
easy setupand price get solid company,4.0,positive,True
paid sale holidays couldnt ask better product price,5.0,positive,True
great device,5.0,positive,True
works great easy use affordable worth cost,4.0,positive,True
overall good tablet fan limitations silk browser amazon app store,3.0,neutral,
great buy great update new go tablet could ask,5.0,positive,True
older kindle still love didnt backlight one lighter weight backlight making perfect carry everywhere go delighted husband thought get christmas present enjoy,5.0,positive,True
little guy great lets read lol holds books ill ever need works,5.0,positive,True
bought paperwhite gift wife christmas cant put wakes middle night paperwhite light doesnt bother,5.0,positive,True
enjoying kindle like lightness great buy,5.0,positive,True
kindle paperwhite perfect reader small size fits purse carry light weight makes easy hold response time buying books fast perfect addition kindle family also recommend purchasing leather cover,5.0,positive,True
works seamlessly great price clean finish,5.0,positive,True
love kindle paperwhite take everywhere light enough hold carry fits purses read outside bright sunlight built adjustable backlight reading bed disturbing yourbedmate lots storage battery life excellent highly recommend purchase looking black white reader,5.0,positive,True
know great question buy bb best price,5.0,positive,True
size perfect little hands great features excellent reviews great amount space needed use,5.0,positive,True
great since plug rj connector much faster fire stick,5.0,positive,True
canceled cable love firebox saves us month,5.0,positive,True
digital charger effective recharging alkaline batteries usually get two three charges quality battery starts leak fine original life none could handle recharge yes know thats alkaline batteries advertise price equivalent pay maxell others expected robust container,3.0,neutral,
enjoy reading wasnt sure wanted read aid electricity turns dat bad,5.0,positive,True
echo excellent product gives excellent clear loud sound great buy ask alexa anything songs buy amazon etc thanks best buy help,5.0,positive,True
great tablet someone dont experience electronics,4.0,positive,True
love read bed without light bother husband keeps cluttering house many books also dont wait til make store buy next book cause right finger tips,5.0,positive,True
would recommend tablet everyone wants tablet real easy play games facebook google,5.0,positive,True
cant go wrong alexa easy use get flash briefing news focus economy breeze get home workno need turn tv radio upcoming weather ask alexa,5.0,positive,True
got tired lugging laptop around everywhere asked daughterinlaw like tablet loves itso decided get one especially since kindle didnthave light could read books im still figuring outhow use,5.0,positive,True
im computer expert appreciate easy use tablet perfect facebook email online searches fast uncomplicated,4.0,positive,True
new fire tablet easy navigate two brands fire best,4.0,positive,True
good deal quality top good price,5.0,positive,True
fast set k compatible storage usb sd card port,5.0,positive,True
sale couldnt pass deal tabletd perfect younger kids,5.0,positive,True
couldnt ask better tablet read exactly says kindle unlimited read time battery life excellent,5.0,positive,True
generally good sometimes touch screen respond well,4.0,positive,True
easy installation easy use use timers music weather information anxious try using features near future weeks cant imagine anymore,5.0,positive,True
good knob looks good logo fadedwore months though logo kinda bought,3.0,neutral,
products reaction time apps sold lag like devices k streaming looks awesome,5.0,positive,True
whats like thing trivia buff occupied hours much info small cylinder tiny footprint unobtrusive fits decor keeps grandkids busy hourswhat think next already replaced similar unit screen look performs say enough microphones hear across loud room speakers good dont expect blown awaymy advicefind big sale enjoy,5.0,positive,True
thought echo portable keep plugged operate buy external batteryreturned bought smaller tap builtin battery,3.0,neutral,
third fire weve purchased amazon finally made level memoryupgradable made difference bought fire tablets use kid tablets work greatuntil run memory gb practically nothing days remember kb huge upgrade atari able toss memory card give kids much utility,4.0,positive,True
enjoying items members family friends,5.0,positive,True
like move around house garage pool area,5.0,positive,True
buy lights linked products radio limited stations,3.0,neutral,
nice thanks best buy fast good price,5.0,positive,True
bought tablet fiancée daughter getting home set decided keep great screen works great pair amazon echos love highly recommend,5.0,positive,True
initially purchased solely purchase controlling lutron lights however friends house bbq watching use music decided give try see could replace sonosit cant however ive found im much likely play spotify using voice controls im room shorter period time near sonos hit playtoo busy pull phone sonos app thing also become powerful iot devices services integrate echo ifttt tremendous amount potential give try spend least week getting know alexa wont sorry,4.0,positive,True
bought gift dad loves easy use,5.0,positive,True
son loves st tablet uses reading assignments research,4.0,positive,True
perfect grandson love easy use set parental control recommended friend children case great,5.0,positive,True
like kindle small size looking enjoy playing games,4.0,positive,True
really love new shape size kindle hd daughter uses control great,5.0,positive,True
love product much purchased,5.0,positive,True
great product price whether reading playing games surfing web easy use good ages,5.0,positive,True
long battery life good screen reasonably fast alexa,5.0,positive,True
fire hd tablet good handy device simple operate works great need bought gift nephew christmas enjoying great device affordable price,4.0,positive,True
perfect size weight everything clear sharp large enough comfortably readable,5.0,positive,True
easy tablet use great cameratouch screen clear screen,5.0,positive,True
love fact watch amazon prime video voice delay,5.0,positive,True
convenient perfect size easy eyes never though would stop reading paperbacks makes reading library different books much convenient,5.0,positive,True
tablet serves purpose primary reader mini computer go size good picture clear volume isnt bad media either thumbs,5.0,positive,True
affordable works bought kids like,4.0,positive,True
nice price put google play store still nice tablet,4.0,positive,True
got specifically put kitchen help keep timers convert measurements shopping list awesome addition well whenever finish something regularly use kitchen would definitely recommend cook going get better firmware updates,5.0,positive,True
great product easy set use child loves,5.0,positive,True
excellent children school without breaking bank,5.0,positive,True
upgraded inch difference totally satisfied would recommend everyone know,5.0,positive,True
ive wanting kindle paperwhite putting buying books want read didnt want carrying weight im traveling im glad finally got loaded books really easy use controls intuitive light great easy use easy read,5.0,positive,True
tablet great kids adult use purchased tablet use school students disabilities tablet holds well holds charge throughout week tablet offers games require wifi data prime membership lot benefits using fire example free apps free streaming movies music etc,4.0,positive,True
bought present year old grandma loves easy operate issues,3.0,neutral,
amazon fire great people use kodi great varieties movies music tv shows access,4.0,positive,True
nice assistant except alexa commands english,4.0,positive,True
great product love amazon alexa must want smart house,5.0,positive,True
amazon tap great bluetooth speaker half reason bought also awesome voice control bought wemo switch plugged old lamp setup commands ittt minutes using amazon tap control lamp pretty cool love amazon tap light portable smart great dock dont fuss cables hour battery life go day playing musicbeing google play music subscriber thing missing speaker imo way wirelessly stream google play music device using alexa built use iheartradio pandora spotify prime music heck even apple itunes got love google play music come amazon show love pay dollars month family plan gives family members access google play music youtube red would nice use tap alas amazon tap bluetooth speaker always use phone streaming device hook phone aux port well great speaker everything bluetooth speaker market plus little bit extra,5.0,positive,True
good starter tablet beginner child good quality price,4.0,positive,True
speaker great price love speaker degrees get sound part room,5.0,positive,True
expensive great price im happy,5.0,positive,True
im big fan amazon products tablet ok build quality great image good software mediocre best worth price,3.0,neutral,
kids love item many things u ask anything knows answer set favorite music around christmas said play christmas music played variety best songs long wanted,5.0,positive,True
good bluetooth speakers sound quality good otherwise shes pretty useless comes get answering questions,1.0,negative,False
bought tablet brother xmas loved able watch netflix tablet recommend kids buying sister one,5.0,positive,True
purchased tablet cheap husband loves comes many free games games youd pay ipad,5.0,positive,True
awesome product buy regularly looking good device buy one,5.0,positive,True
excellent product excellent product excellent product aaa,5.0,positive,True
great kids people dont need lots memory,4.0,positive,True
ipad reading without bombarded interruptions way better use outdoors couldnt happier,5.0,positive,True
device nice starter tablet kids fire os freetime unlimited free year excellent environment warranty great kept device im sure would opportunity use however device received kids edition box registered kids edition amazon thus freetimeunlimited plan lasted days kids edition warranty apply amazon could register fire kids edition returned,4.0,positive,True
friend mine market new tablet researched fire tab time liked specs met needs decided buy one b day loves,5.0,positive,True
years old know lot tablets mainly play games great,5.0,positive,True
small portable works blue tooth speaker take away home,5.0,positive,True
son love favorite piece technology far,5.0,positive,True
perfect young kids small yet easy operate,5.0,positive,True
amazon echo wonderful addition house listen music like want still learning wonderful qualities,5.0,positive,True
netgear streaming device years adequate remote quit functioning checking online visiting store felt comfortable purchasing device easy setup get online amazing much faster better smoother streaming built apps good many free apps found installed without problem installed required cable tv subscription log get functional big deal unit cheap appearance quality nice weight feels substantially durable remote great android app even better local best buy store enough stock hassles love amazon fire tv,5.0,positive,True
last models kindle hdx terrible purchased model kindle last models great last years replaced times problem slot sd card defective gave bought newest model shuts completely try plug external speakers sometimes shuts reason going back first year going last year kindles unless make quality phooey,1.0,negative,False
great product entertaining love alexa wish would work echo,4.0,positive,True
perfect grandchildren ages boy girl autistic girl boy everything need entertain one place especially amazon prime membership,5.0,positive,True
grandson happy pleased fire tablet able download start playing within minutes purchase would buy another need existed,5.0,positive,True
really happy purchased echo really enjoy simply asking alexa questions music selection great simply say alexa play dean martin song comes something really like simply say alexa little louder lot fun small investment best buy place purchase,5.0,positive,True
love read tablet work great needs,5.0,positive,True
really love echo much fun playing around,5.0,positive,True
affordable gift son enjoys finds helps school,4.0,positive,True
love alexa renamed computer star trek much fun listening music playing games telling clean house neato botvac turn sprinklers rachio irrigation controller learn cool things personal assistant happier purchased one like much purchased another bedroom dot daughters room work together intercom system yelling one another texting admit drop talk one another planning continue purchasing items alexa control look forward advancement personal assistant technology many things already highly recommend getting,5.0,positive,True
lot times alexa come back say dont understand question get annoying,3.0,neutral,
shop amazon time help make easier still lots ads pop cant use apps nonamazon sources unless root complicated realistic alternative ipad galaxy note want device shop amazon youll love,2.0,negative,False
firetv stick wanted something little powerful also capability playing k content much smoother experience overall firetv,5.0,positive,True
first fun ask alexa whats weather add home automation alexa control see tool vs novelty,4.0,positive,True
good though least suppoused bad screen quality,2.0,negative,False
good liked best best love,5.0,positive,True
thing alleven cartoons older kids watched plenty activities teaching stars,5.0,positive,True
needed away computer go work,4.0,positive,True
easy use age would recommend anyone,4.0,positive,True
bought yr loves still learning work together far good,5.0,positive,True
im thinking must fluke never worked return item received full refund,2.0,negative,True
satisfied tablet use check email everyday,4.0,positive,True
really like product recommended others great buy price,4.0,positive,True
still working getting explore features,4.0,positive,True
bought kindles past time one came defective port bent hard charge still possible comes different color gb enough space kids camera ok quality best ok pics taken kids,3.0,neutral,
read books shop browse internet need great tablet bought one one gift love,5.0,positive,True
hoped fire hd would faster old hd firenot much guess expected new fire hd perform better still lags slow load information surfing internet wifes ipad light years ahead one expect dollar tablet,3.0,neutral,
great product office home little pricey done smart phone,4.0,positive,True
great value pricecame store find holiday gift fire great pick,4.0,positive,True
good tablet reading books magazines like tablet,5.0,positive,True
good use areas letters clear,5.0,positive,True
loves works really well features amazing,4.0,positive,True
whenever see item store price seem bit cheap begin get cautious ask many questions users thankfully bought kindle nephew elated ever since,5.0,positive,True
say works great cheap,4.0,positive,True
good amazon suggests work use ut every day,5.0,positive,True
perfect face timing family perfect travel,5.0,positive,True
great item looking cut cable tv evrything looking,5.0,positive,True
love device reading backlight comes super handy dark spaces battery life great like,5.0,positive,True
simple straightforward set necessary reading fire breeze lightweight holds charge well,5.0,positive,True
tablet great deal black friday purchased reading books lightly going online expecting amazing power something cheap dig think,5.0,positive,True
love boys received kids edition christmas last year screen cracked month ago amazon promptly replaced device without incident great yr replacement plan shortly older son previously used nook finally broke decided since younger brother kids kindle would purchase second one replace barnes nobles nook love fact control profile love uses micro usb charger warranty biggest selling feature boys careful sometimes son however get kindle pink case best buy stock wish cases cheaper would gladly replace best tablet age price rangecons google play store slow sometimes redownload apps frequently running space lack popular apps,4.0,positive,True
pleasantly surprised got gift unlimited fun,5.0,positive,True
bought classroom black friday great deal motivated purchase im thrilled even connect internet students use apps easily makes learning fun,5.0,positive,True
bought little sister entertaining keeps busy,5.0,positive,True
kids love comes case purchased one anyway,5.0,positive,True
good performance apps however primarily purchased watch ps vue although ps vue app better roku suffers lag glitches watching ps vue via ps ps,3.0,neutral,
love small fits purse wish could gotten different color,4.0,positive,True
granddaughter loves tablet best tablet money,5.0,positive,True
definitely got job done tablet nice size affordable,4.0,positive,True
used read ipad always glare car even house sun coming window paperwhite takes care glare problems read whenever wherever want,5.0,positive,True
much information put fingertips love unit im going buy one grandson,5.0,positive,True
tablet much better older tablet faster camera great improvement older version,5.0,positive,True
great value product equal ipad,5.0,positive,True
great tablet year starts acting cannot get help amazon fix,3.0,neutral,
moth law loved great tablet,5.0,positive,True
best kindle yet better resolution faster processor flexible use,5.0,positive,True
use device watch movie son watch youtube alphabet,5.0,positive,True
thing coolest thing time play love,4.0,positive,True
super fast lots storage great tablet anyone,5.0,positive,True
model kindle purchased another gifthe savy kindle makes sooo easy happysuch easy tablet,5.0,positive,True
bought get rid uverse installed playstation vue works great,5.0,positive,True
great tablet great price nice clarity would recommend others,5.0,positive,True
bought christmas gift loved,5.0,positive,True
bought several versions tablet kids years ever impressed first got one son oldest daughter replace childrens tablet worthless tablet gives everything could want allows control kids access even lets see download onto want set time shuts night play games use netflixs cangreat product,5.0,positive,True
good teens use primarily gamingvideos,4.0,positive,True
already reviewed mean get reward points course spend day still havent seen certificates sure points worth anything anyway,4.0,positive,True
one best product could bought daughter,5.0,positive,True
easy installation operation took minutes beginning watching,4.0,positive,True
alexa doesnt know half computer musical quality good glorified radio think would recommend dot save money,3.0,neutral,
stated excellent gift grandkids,5.0,positive,True
seem charge way th kindlle,2.0,negative,False
user roku apple tv absolutely love fire tv prompted change roku availability playstation vue cord cutters vue better value sling tvthe fire tv works well channels used old roku thing doesnt work vudu ultraviolet streaming services closest thing flixster titles dont carry right away movies come fine flixster app fire tv doesnt seem bring tv shows purchased works well course watch lot prime tv use amazons instant video service really love integration,5.0,positive,True
great tablet serve backup primary ipads,4.0,positive,True
problems far used year old play games browse internet,5.0,positive,True
kids love tablet loved price ipad cringe want use drop loose little tablet,5.0,positive,True
echo fun practical unit plays great music controls lights love,5.0,positive,True
got son would something watch movies long car trip barely spent worth get sd card load watch movies wifi sucks sometimes doesnt stream movies netflix forget youtube,2.0,negative,False
love size tablet ipad think prefer size easy carry great size reading got christmas loving havent tried take pictures yet didnt really purchase taking photos saw reviews purchasing good regarding photo quality purpose concerned time,5.0,positive,True
year old niece cracked screen former tablet needed get replacement tablet fit bill exactly great screen relatively fast cpu best cheapi able find instructions online installing google playstore gave tablet loves,5.0,positive,True
bought gift tried setup pretty easy download app connect wifi youre running potentially useful things saw right bat reading news headlines morning feels like voiceoriented google search getting answers random questions kids easily entertained itpersonally dont see need appreciate convenience novelty,4.0,positive,True
amazon fire tv ok thinking going faster amazon stick,4.0,positive,True
love product good sound easy use,5.0,positive,True
great tablet plus cant beat price,5.0,positive,True
alexa answers questions sets timers plays music shes great,5.0,positive,True
amazon fire best window others even apple tv,4.0,positive,True
bought amazon tap decided try echo feel definitely step ease use sound,5.0,positive,True
purchased skeptical voice recognition echo great product break thru lot home automatons come future must try,5.0,positive,True
bought one younger sister dont want need spend couple hundred ipad something like really good deal enjoy using lot younger sister doesnt fancy things expensive ones bad price,5.0,positive,True
device classic reader people also good gift students comfortable use,5.0,positive,False
bought play playstation vue tv love alexus feature overall great thing steaming,5.0,positive,True
cant imagine without kindle one sure beats carrying around books dont easily fit purse,5.0,positive,True
must say thoroughly enjoyed amazon fire tv hooks television seamlessly provides wide assortment viewing options device could easily replace cable television,5.0,positive,True
obviously doesnt support everything fast need,5.0,positive,True
bought grand children christmas thoroughly enjoyed using tablets apps easily saved tablet,4.0,positive,True
nice ereader hard activate without wifi access ebooks loaded usb connection,5.0,positive,True
awesome tablet price con cant get google play use amazon app store,4.0,positive,True
really nice tablet first time owner works great decent sized screen,5.0,positive,True
brought alexa home turn immediately linked smart devices inside home think running minutes couldnt pleased,5.0,positive,True
ran energy quick deal,3.0,neutral,
bought gift yearold husband reads lot loves way reading books accessible kindle,5.0,positive,True
got product boyfriend absolutely loves uses time reading held couldnt believe small lightweight cool,5.0,positive,True
new paperwhite reaches sweet point price specs ill pay extra bucks page press,5.0,positive,True
purchased mothers day gift mom florida dont first hand experience price point great reviews seem solid watch unboxing videos youtube seems great deal people seem issues screen glossy dont see ton problems,5.0,positive,True
nice edition entertainment add ons makes watching tv pleasure price wasnt bad either,5.0,positive,True
purchased inch fire hd liked however tablet better value lets access amazon features allows expand memory greater storage great value price,5.0,positive,True
amazon prime member one best tablets awesome,5.0,positive,True
affordable versatile easy use whether ereading searching web,5.0,positive,True
nothing replace joy flipping pages book living studio apartment girlfriend simply dont space books id like top ones nowi got girlfriend difficulty reading ipad air difficulty using kindle voyage thoroughly enjoys itim actually thinking getting one farther line,5.0,positive,True
awesome battery life readability bright sunlight screen size weight right hold one hand,5.0,positive,True
excellent amazon fire stick set snap great speak mic search title movie show rather typing,5.0,positive,True
bought year old daughter great tablet loves works great,5.0,positive,True
wonderful product seemed operation buffering even slow dsl connection recommend anyone,5.0,positive,True
got grandsons love,5.0,positive,True
last models kindle hdx terrible purchased model kindle last models great last years replaced times problem slot sd card defective gave bought newest model shuts completely try plug external speakers sometimes shuts reason going back first year going last year kindles unless make quality phooey,1.0,negative,False
switched toshiba sony clarity outstanding,5.0,positive,True
bought speaker nephew loved great speaker understand commands sound quality good would given stars rechargeable battery plugged time battery,4.0,positive,True
great sizesound battery buy already,5.0,positive,True
first fire hd purchased died within week purchase go back exchange new one good sign far,2.0,negative,False
amazon prime simply another way gaining content cable cutter theres also added plus adding xbmc getting additional content content free,4.0,positive,True
easy use carry traveling battery charge good week also great,5.0,positive,True
user friendlyi able tie streaming display netflix amazon prime directv alexa great hold button ask away,5.0,positive,True
went purchase new tablet misplaced old one told sales person department interested one cheaper tablets display asked ever owned kendal told purchased previously really liked told newest kendal delivered weeks previously said wow thats great price kendal course purchased sales person polite professional really enjoyed experience,4.0,positive,True
order sent quickly precisely asked order means future,5.0,positive,True
would would recommend child kid friendly purchased grandson nephews damaged within couple months think product better fit adults,3.0,neutral,
still needs compatability things controls needs sort access maps,4.0,positive,True
great piece technology wish would found sooner,5.0,positive,True
purchased tablet happy,4.0,positive,True
works great issues awsome productgoing buy another one,4.0,positive,True
enjoying amazon firestick tv best investment ive made,5.0,positive,True
like amazon tap portable used several times makes things lot easier,5.0,positive,True
started buy voyage saw close price oasis decided go ahead buy oasis glad love case physical buttons turn page lightweight love option screen rotating wheni need change hands awesome device,5.0,positive,True
cant beat price features tablet features competitive even amazons proprietary operating system appstore common google play apps available theyre chances something analogous navigation little cumbersome isnt customizable might like bottom line pretty full feature tablet fifty bucks,4.0,positive,True
kindle user years expect certain level quality version falls short constantly freezes,2.0,negative,False
best tablet money use time,5.0,positive,True
perfect device making music weather scheduling easier day day,5.0,positive,True
husbands second paperwhite first received water damage waterproof case leaked bought nook pawnshop cheap missed kindle bought one birthday,5.0,positive,True
really like easy use friendly l,5.0,positive,True
great elementary middle school use educational apps web browsing,5.0,positive,True
enough features simple parental control much tablet even use camera,3.0,neutral,
bought tablet daughter absolutely loves come colors,5.0,positive,True
great watch movies stream,5.0,positive,True
husband set kindle grandson loves read every day well play games also watches videos,5.0,positive,True
got two one grand daughters love portability allows time,5.0,positive,True
great streaming device definitely worth extra cost compared fire stick apps open instantly operates flawlessly,5.0,positive,True
daughter loves tablet however replace first one bought couldnt connect wifi properly second one works fine,3.0,neutral,
purchased fire table elderly person birthday love internet time reading news articles fire tablet good gift item,5.0,positive,True
nice tablets take go also great reading books,5.0,positive,True
screen easy eyes light always right small enough carry pocket purse never run something read,4.0,positive,True
love echo adding nd house made possible synchronize family use manage shopping list schedule everything echo also sounds great larger rooms,5.0,positive,True
daughter loves background loves technology new,5.0,positive,True
got year old parental controls nice wish netflix app registered video could give minutes games minutes video im sure works purchased videos maybe prime netflix star wars commander netflix reads books good size little hands great parent buy book game devices use even multiplayer game bought cheap case elsewhere also props handsfree video watching,4.0,positive,True
great way stream movie paying monthly services,5.0,positive,True
alexa great tool fun use dot much functionality seems hear voice better speaker echo better volume us high cant hear dot connect external speaker via bluetooth mm third price,3.0,neutral,
love new kindle paperwhite,5.0,positive,True
great new tablet always due new techknowledgy,5.0,positive,True
wish amazon fire connections ie optical option,4.0,positive,True
bought black friday becasue price amazing kept one gave one away raffle prize christmas party recipient really excited get like mine far pretty awesome able get reputable tablet low price awesome buy,5.0,positive,True
great product daughter loves two years old kids mode best,5.0,positive,True
happy performance product,5.0,positive,True
bought one gave one gift much appreciated great price,5.0,positive,True
must buy great picture enjoy product,5.0,positive,True
amazon echo everything advertised bed voice recognition good understands commands every family member even speech patterns different variety skills impressive using echo month begun unlock capability,4.0,positive,True
bought tablet smaller tablet take places absolutely love,5.0,positive,True
ok android tablet low price display good describedit hurts eyes long use,3.0,neutral,
love music offered amazon say song plays say good morning gives history day,5.0,positive,True
purchased husband play games onclash clans bb salesperson assured would able use got home turns usegets apps amazon store include games like clash clans already opened set gave yr old plays games watches movies would much rather play ipad,2.0,negative,False
bought could read bedroom without waking infant without bright lights shining right eyes im glad bought battery life amazing,5.0,positive,True
lots options features used anywhere,5.0,positive,True
avid reader preference towards hardbacks skeptical ereaders also travel extensively carrying hardbacks enough lighting read challange husband purchased kindle paperwhite christmas upon opening wasnt sure ready go digital however love ive already completed books paperwhite backlit easy hold fits palm hand one handed reading easy believer,5.0,positive,True
love cheap good tablet memory ok need niece loves shes entertained would buy,5.0,positive,True
