reviews.text,reviews.rating
SIMPLE AND VERY USER FRIENDLY. HAS ALL THE LATEST APPS AND AMAZON'S PRIME USER CONTENT IS SUPERB.,5.0
Great product.......................................,5.0
Runs flawlessly...Love The Fact It's Not Just Wi-Fi Enabled,5.0
VERY HAPPY WITH STREAMING CHOICE. THE FIRESTICK TV,5.0
I LIKE THE FIRE TV STREAMING MEDIA PLAYER. IT WORKS WELL.,5.0
LOVE MY ITEM AND THE CUSTOMER SERVICE AT THIS BEST BUY,5.0
"WE PURCHASED THIS IN PLACE OF PAYING THE SKY HIGH CABLE PRICES FOR CHANNELS THAT WE JUST DO NOT USE. OUR TV IS A ROKU SMART TV, BUT WE FOUND THAT WE STILL NEEDED THIS TO GAIN ACCESS TO A FEW STATIONS. WE HAVE BEEN VERY PLEASED WITH OUR PURCHASE.",5.0
"THE FIRE TV WAS SO THAT I DON'T HAVE TO USE CABLE OR SATELLITE AND IT""S WORKING.",5.0
I LOVE HOW IT PAYS NO PAUSE MOVIES AND AUDIO LOUD I WOULD MOST DEFINITELY RECOMMEND THIS FOR A FRIEND,5.0
"Love The Picture And Apps, Could Be Better Without The Apps That You Don't Want And Add Your Own",5.0
THIS IS A GREAT PRODUCT FOR STREAMING .THE PRICE IS THE BEST PART .IT IS EASY TO SETUP.I HAVE TOLD ALL MY FRIENDS ABOUT IT.,5.0
"I LOVE THE AMAZON TV, THEY SHOULD CALL IT THE AMAZING TV BOX!!!",5.0
Worked great! Looks good. Feels good. Smells good.,5.0
IN LOVE WITH THE FIRESTICK. SUCH A GREAT PRODUCT AND THE PRICE WAS NOT BAD FOR WHAT IS OFFERS.,5.0
WORKS VERY WELL ITS VERY FAST AND MAKES LOOKING FOR YOUR SHOWS A REAL TREAT MUCH FASTER THEN THE OTHER MODELS IVE USED I SAY GOOD JOB,5.0
"THIS IS EASY TO USE, I ALSO HAVE A ROKU AND I THINK I LIKE THIS BETTER. IT TOOK ME A FEW MINUTES TO GET USE TO THE DIFFERENCE FROM THE ROKU REMOTE TO THE FIRE REMOTE, BUT NOW IT AWESOME",5.0
Good product..............................................................................................................,5.0
Wonderful brother...................................,5.0
PURCHASED THE FIRE BOX WITH THE INTENT OF GETTING A 4K TV.,5.0
Great!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!#!!!!!,5.0
Connects snugly!,5.0
"I LOVE MY ECHO SHOW, ELEXA IS SO HELPFULL SHE ANSWERS JUST ABOUT EVERY QUESTION I HAVE",5.0
As advertised......................................,5.0
GREAT PRICE FOR HOLIDAYS COMBO WORKS WELL NO NEED FOR EXTERNAL HUB,5.0
"WOW THIS IS SO MUCH FUN. WOW IT CAN TELL YOU ANYTHING,PLAY ANY SONG AND MUCH MUCH MORE.",5.0
HAVE NOT HAD CHANCE TO USE ALL OF THEM BUT HOPEFULLY ALL OF THEM WILL REMAIN IN GOOD ORDER FOR A REASONABLE AMOUNT OF TIME MEANING A FEW YEARS OUT.,5.0
Excellent,5.0
Great product!,5.0
They're batteries!,5.0
LOVE THESE BATTERIES! BETTER THAN DURACELL AND SAVES ME MONEY! THANK YOU FOR A GREAT PRODUCT AMAZON!,5.0
NICE PRODUCT,5.0
Great Batteries,5.0
Great value!,5.0
A+A+A+A+A+ FAST DELIVERY JUST AS DESCRIBE,5.0
Great Quality ...Excellant Price,5.0
They work!,5.0
Great price!,5.0
GOOD ALKALINE BATTERIES. AREN'T ALL ALKALINE THE SAME ADVERTISING STEERS SOME PEOPLE.,5.0
Great batteries.,5.0
Excellent product!,5.0
GREAT!,5.0
"Great Price, Great product.",5.0
All Good,5.0
AOK-AS ORDERED,5.0
GREAT VALUE,5.0
Great!,5.0
Boom-Shacka-Lacka-Lacka! Great price!,5.0
Great bargain.,5.0
Are batteries. Do work. Yay.,5.0
BUY THE BEST OR SUFFER LIKE THE REST,5.0
Always buy!,5.0
Great price. Good Quality. No complaints.,5.0
They're batteries..,5.0
A Great Deal On Great Batteries.,5.0
Dynamic Strong Battery.,5.0
Excelent,5.0
Excellent Batteries,5.0
WORK GREAT,5.0
EXCELLENT PRODUCT,5.0
"EXCELLENT PRODUCT,GREAT QUALITY AND VALUE",5.0
Excellent...,5.0
A value.,5.0
A+,5.0
A+ Great Product.,5.0
A+ Item,5.0
A++,5.0
A+++,5.0
A++++,5.0
A+++++,5.0
A++++++!!!!,5.0
A++++++++,5.0
AAA!!!,5.0
AAA+,5.0
AAA+++,5.0
aaa+++,5.0
All good!,5.0
All Great!!!,5.0
ALWAYS GOOD,5.0
Always great!,5.0
Amazing Deal,5.0
Amazing price!,5.0
Amazing value!!!,5.0
Amazing wuality,5.0
Amazing!,5.0
AS EXPECTED,5.0
As expected!! No complains..,5.0
As shown.,5.0
ASDFGHJ,5.0
Awesome deal!,5.0
"awesome, Perfect!",5.0
awesome!,5.0
Awesome.,5.0
Basic Batteries,5.0
"Batteries,..",5.0
Batteries!,5.0
BATTERIES! CHEAP!,5.0
Batteries....lol,5.0
Best batery,5.0
Buen producto.,5.0
BUENOS PRODUCTOS,5.0
CHEAP,5.0
"Cheap batteries, yo!",5.0
Delicious,5.0
Eh,5.0
excelent!,5.0
Excellant value!,5.0
EXCELLENT,5.0
Excellent batteries.,5.0
Excellent buy!,5.0
Excellent buy.,5.0
Excellent choice!,5.0
Excellent price.,5.0
Excellent Product,5.0
Excellent product!!,5.0
Excellent product.,5.0
Excellent products.,5.0
Excellent quality!,5.0
Excellent value!,5.0
Excellent value.,5.0
Excellent!,5.0
excellent!,5.0
Excellent.,5.0
EXCEPTIONAL.,5.0
Exelent,5.0
F,5.0
Fanastic!!,5.0
Fantastic batteries!,5.0
FINE BATTERIES AT A WONDERFUL PRICE,5.0
FOR THE PRICE....THEY ARE OK,5.0
Gift,5.0
GOOD,5.0
GOOD BATTERIES,5.0
Good batteries!,5.0
Good batteries. Good stuff.,5.0
GOOD BATTERY AT A GOOD PRICE,5.0
Good battery.,5.0
Good buy.,5.0
Good Deal,5.0
Good Deal Works Great.,5.0
Good deal!,5.0
Good deal.,5.0
Good experience.,5.0
Good Item,5.0
Good Price,5.0
Good price.,5.0
Good price. Work fine.,5.0
Good procuct!!,5.0
Good produc Great Price,5.0
GOOD PRODUCT -----GOOD PRICE,5.0
"Good Product, Recommended To Everyone",5.0
GOOD PRODUCT!,5.0
Good quality.,5.0
Good Value,5.0
"Good value, Fast shipping.",5.0
Good Value!,5.0
Good Value.,5.0
"Good, cheap, batteries.",5.0
good.,5.0
GOOD. INEXPENSIVE. LONG LASTING WE'LL SEE.,5.0
GoodGood,5.0
graat buy...,5.0
grea,5.0
GREAT,5.0
GReat,5.0
"Great ,,",5.0
Great Basic AA batteries!,5.0
GREAT BATTERIES,5.0
Great batteries!,5.0
Great batteries!!!,5.0
GREAT BUY,5.0
Great Buy!,5.0
Great buy.,5.0
Great Deal,5.0
GREAT DEAL !!!!!!!!,5.0
Great deal!,5.0
Great deal.,5.0
Great deal. Thank you.,5.0
Great Item.,5.0
Great package.,5.0
Great Packaging. They Are Lasting,5.0
Great power.,5.0
Great Price,5.0
GREAT PRICE GOOD PRODUCT WORKS GREAT,5.0
Great Price!,5.0
GREAT PRICE.,5.0
Great Price.,5.0
Great price. Fast delivery.,5.0
Great price. Work great.,5.0
Great price...quick ship!,5.0
Great Product,5.0
"Great product,",5.0
"Great Product, Great Price, Amazon Rocks!!!",5.0
Great Product! Great Seller!,5.0
Great product! Love it!,5.0
Great product! Reasonable price! Fast shipping!,5.0
Great product! Thanks!,5.0
Great product! Works great!,5.0
Great product. Fast shipper!,5.0
Great product. Fast shipping!,5.0
Great product. Great price. Packaged well.,5.0
Great product. Great service!,5.0
Great product. Great service.,5.0
Great product. High quality. Recommend.,5.0
Great Products!,5.0
GREAT QUALITY,5.0
GREAT QUALITY GREAT PRICE,5.0
Great Stuff!,5.0
Great THX,5.0
Great Value!,5.0
Great value!!,5.0
Great value!!!,5.0
Great Value.,5.0
Great! Thank you!,5.0
GREAT!!!!!,5.0
great.,5.0
Great.,5.0
Great. Thank you.,5.0
Greatf bargain.,5.0
Greatvprice,5.0
GREEN SLIME EL CHEAPOs,5.0
Handy,5.0
Happy,5.0
I Love this!!!!,5.0
It's barreries,5.0
It's ok!!!,5.0
Just batteries.,5.0
Just fine.,5.0
Like,5.0
Like it.,5.0
Like Thanks,5.0
Long Lasting,5.0
Love,5.0
LOVE Amanzon Basics batteries!,5.0
Love em.,5.0
Love it!,5.0
Love it.,5.0
Love them!,5.0
Love these!,5.0
Loved it!,5.0
LOVED THE BATTERIES. VERY GOOD,5.0
NCIE,5.0
NICE Product,5.0
NICE TO HAVE WHEN NEEDED,5.0
nice!,5.0
No Problem,5.0
No problems.,5.0
OK!,5.0
Okay,5.0
okay.,5.0
Outstanding,5.0
Perfect!,5.0
perfect!,5.0
perfect!!!!!,5.0
Perfect. High powered.,5.0
pleased!,5.0
Power,5.0
power-full,5.0
QUALITY BATTERIES,5.0
Really Good,5.0
Satisfied.,5.0
SO FAR SO GOOD!,5.0
Stores energy.,5.0
Strong batteries!,5.0
SUPER BUY ON THESE,5.0
Super!,5.0
Superb.,5.0
Thank you!,5.0
Thank You!!,5.0
THANKS,5.0
Thanks AAAAA+++++++,5.0
THE BATTERIES ARE BOSS,5.0
The best.,5.0
THESE ARE AWESOME..CHEAPER AND WORK BETTER,5.0
THEY SEEM GOOD*,5.0
They work.,5.0
They work. They last!,5.0
They're adorable.,5.0
THIS PRODUCT IS FANTASTIC,5.0
"THIS PRODUCT IS GREAT ,,,,EXCELLENT ,,I WOULD RECCOMENT THIS TO EVERYONE,,C CHIANESE",5.0
Thx.,5.0
Very affordable.,5.0
Very Good,5.0
Very Good item.,5.0
"Very good, thanks!",5.0
Very good.,5.0
Very Good.......Thank You.........Jose,5.0
Very gooood!!!,5.0
"Very happy, Great product!",5.0
Very nice!,5.0
Very pleased.,5.0
VERY price-effective.,5.0
We LIKE THEM THEY ARE REALY GOOD,5.0
Well made.,5.0
What I ordered. Exactly.,5.0
WILL BUY AGAIN,5.0
Wonderful deal.,5.0
WORD!!,5.0
Work fine.,5.0
Work Fine.,5.0
Work great!,5.0
Work great. No problems.,5.0
Work perfectly.,5.0
work.,5.0
Work.,5.0
WORKING GREAT,5.0
Working great!,5.0
Working ok.,5.0
"WORKS AS WELL AS NAME BRAND BATTERIES, BUT COST A LOT LESS.",5.0
WORKS GOOD,5.0
Works good!,5.0
Works good.,5.0
Works great! Good value.,5.0
Works great. Great price.,5.0
Works well!,5.0
works.,5.0
Yay,5.0
Yay batteries!,5.0
Great. Batteries,5.0
JUST AS EXPECTED,5.0
Great!!,5.0
Solid batteries.,5.0
Great product... A+A+A+A+,5.0
GOOD DEAL,5.0
Good price. They work.,5.0
Good Price! Good quality!,5.0
Good product. Reasonably priced. Prime Shipping available!,5.0
"PERFECT AA AMAZON'S BATTERIES. GOOD QUALITY AND OUTSTANDING PRICE, GOOD JOB AMAZON.",5.0
"FIRST TIME I'VE TRIED AMAZON BATTERIES, SO FAR SO GOOD! I GUESS WE'LL SEE HOW LONG THEY WILL LAST",5.0
Good product. Great price.,5.0
GREAT BATTERIES AND GREAT PRICE!!,5.0
Great batteries. Great value.,5.0
Long lasting.,5.0
Great Deal!,5.0
Work great. Good price!,5.0
Recommend,5.0
Duracell quality. Great price.,5.0
Fast shipping. Great price.,5.0
Awesome Value,5.0
Great price!!!,5.0
Great buy!!!,5.0
Great Quality. Amazing Price,5.0
Great quality. Love it!,5.0
Great Value. Batteries last!,5.0
"Great, thanks!",5.0
All good.,5.0
Duh. Great.,5.0
Thanks.,5.0
Great value. Great price. Long lasting.,5.0
Never disappointed.,5.0
Quality product. Corresponding description. I'm happy. Thank seller.,5.0
Work great. No complaints.,5.0
Good deal. Good battery. No complaints.,5.0
"Performs well, inexpensive, A++",5.0
Like Duracell,5.0
Great batteries! Long-lasting. Great value.,5.0
As advertised!,5.0
I WILL BUY IT AGAIN,5.0
I AM GOING TO BUY MORE. YOU CAN BEAT THAT PRICE AND THE AMOUNT YOU ARE GETTING. LOVE IT.,5.0
Great packaging!,5.0
Nice Batteries,5.0
Packaged nicely.,5.0
Nice product. As described.,5.0
Great product!!!!,5.0
"YOU CANT BEAT THE PRICE, BUT YOU CAN BEAT ME. WORKS WELL, ESPECIALLY WHEN GROUPED TOGETHER AND PUT IN A SOCK.",5.0
THESE BATTERIES ARE VERY GOOD PRICE LAST VERY GOOD WHILE. USE THESE ALL THE TIME,5.0
Perfect packaging. Great price. Perf.,5.0
GOOD QUILTY PRICE GREAT,5.0
Pros*Good quality*Good valueCons*None,5.0
Quality batteries.,5.0
Great value...,5.0
Amazon rulesHaha,5.0
"SOLID BATTERIES, GREAT PRICING",5.0
Needed AA batteries. Best price!,5.0
Last forever! Super pleased!,5.0
Good batteries...,5.0
Good qualifty...and price.,5.0
excelentproduct,5.0
Good batteries. Great price!,5.0
"Work Great, Great Value",5.0
"Definitely Batteries, Definitely AAA! Work great! Great Price!",5.0
Works.,5.0
Batteries! Yeah!,5.0
Works Great!,5.0
Bargain,5.0
GREAT VALUE FOR THE PRICE,5.0
Yup. Batteries. They work.,5.0
Great price. Great packaging. Great Great Great!,5.0
Awesome..great deal!!,5.0
They're batteries. Excellent.,5.0
A1,5.0
All Excellent!!!,5.0
All OK. Thank You.,5.0
As Advertised. Thanks.,5.0
As described.,5.0
Awesome price!,5.0
Awesome price.,5.0
"Awesome,,,,",5.0
BY FAR THE BEST BATTERIES EVER BOUGHT BY ME GREAT PRICE,5.0
Everything satisfactory.,5.0
Excelente!!!,5.0
Excellent Product Price!,5.0
Fine.,5.0
Good performance. Good price.,5.0
Good Product,5.0
GOOD VALUE,5.0
Good value. Good batteries.,5.0
"GREAT BATTERIES, CAME CHARGED, NEVER HAD A PROBLEM..YOU WONT BE SORRY",5.0
Great batteries. Thank you.,5.0
Great batts!,5.0
Great buy!!!!,5.0
GREAT PRICE,5.0
Great price. Good batteries.,5.0
GREAT PRODUCT PRICE!,5.0
Great purchase!,5.0
Great purchase.,5.0
Great...,5.0
Last forever-great buy.,5.0
Nice price!,5.0
No Comments,5.0
No problems!,5.0
OUTSTANDING,5.0
Outstanding Value product!!!!,5.0
PERFECT,5.0
Perfect. Thank you!,5.0
Practical,5.0
THANKS!,5.0
THE AMAZONBASICS ALKALINE BATTERIES WORK VERY WELL WITH MY DIGITAL CAMERA.,5.0
THEY WORK FINE,5.0
Valued.,5.0
Wonderful.,5.0
Work great! Nice price.,5.0
Great Battery Life....Would Highly Recommend!!!!,5.0
GREAT VALUE!,5.0
Work great! Great deal!!!,5.0
GREAT VALUE!!,5.0
"THESE BATTERIES WORK JUST AS GOOD AS THE BRANDS YOU ALREADY KNOW, BUT DO NOT COST NEARLY AS MUCH MONEY. THATS A WINNER FOR ME.",5.0
Cheap Batteries! Nice!,5.0
NICE. WORKED GREAT. DID THE JOB.,5.0
No problems. Expectations met. No fuss.,5.0
"Just Came In Today, Half Of Them Already In Use. Frustration Free Packaging (As Described). Great Price. Would Recommend.",5.0
Great staple...,5.0
As advertised! Great price!,5.0
Great price! Long lasting!,5.0
Wonderful deal. Great product.,5.0
There batteries... They work.,5.0
WORKS GREAT,5.0
Yup!,5.0
KIDS LOVE THEM. THEY ARE VERY DURABLE. VERY USER FRIENDLY.,5.0
I WAS LOOKING FOR A TABLET FOR MY GRAN DAUGHTER AND FOUND THIS,5.0
"WIFE LOVES IT ,WAS EASEY TO CONVERT FILES FROM OLD KINDLE FIRE",5.0
.. TAKES GREAT QUALITY PICTURES. WILL BUY AGAIN. LOVE IT.,5.0
"Good, cheap, long-lasting batteries.",5.0
zap,5.0
GOOD !!!,5.0
Great !!!,5.0
prefect,5.0
"1,63 volts",5.0
Good alkaline batteries.,5.0
Battery replenishment,5.0
"Long lasting, reusable packaging.",5.0
Great batteries... Great deal!!! Woo hoo Amazon !!,5.0
Good charger,5.0
Great charger,5.0
ty,5.0
Excelente !!,5.0
"Long-lasting, high-quality batteries.",5.0
yay batteries,5.0
As d scribed,5.0
"Great batteries, unbeatable price.",5.0
"Duran muchisimo, lo recomiendo",5.0
Very dependable,5.0
Life span long...performance upto satisfaction. Reliable. No failure. Only performance.,5.0
Great alkaline batteries,5.0
Top notch,5.0
"WAS A GIFT FOR A 91 YEAR OLD MAN, ONCE I SET IT UP HE LOVES IT. AND USES IT EVERY DAY.",5.0
wow,5.0
cant beat em,5.0
Batteries + Amazon Awesome,5.0
Very handy,5.0
handy,5.0
Excellent echo radio....good invented....nice product..,5.0
Very nice kindle fire...great Christmas gift...liked alot,5.0
Decent batteries,5.0
batteries,5.0
Great batteries,5.0
Only AA batteries I buy!,5.0
Um it's batteries,5.0
"Good, reasonably-priced batteries",5.0
On batteries,5.0
Regular batteries,5.0
they're batteries,5.0
Best batteries around!,5.0
Love Amazon basics,5.0
GREAT VALUE ....,5.0
VERY SATISFIED ....,5.0
All w o raked f reat,5.0
"good, inexpensive batteiries",5.0
inexpensive replacments,5.0
"Bargain, inexpensive",5.0
GOOD BATTERIES... GOOD AS THE MAIN BRANDS AT 1/2 THE PRICE!!!,5.0
"Good quality, prompt arrival.",5.0
Excelent duration,5.0
Great rechargeable batteries. Came pre charged. Worked great.,5.0
Nice battery,5.0
Good battery product! Big saver!,5.0
Works well. Good battery life. Great savings.,5.0
awesome awesome awesome awesome awesome awesome awesome,5.0
awesome,5.0
awesome value.,5.0
"Great seller, awesome product!",5.0
woks fine,5.0
d,5.0
Very reasonably priced!,5.0
thanks juju,5.0
bargain,5.0
Excellent bargain,5.0
Packaged well. Good bargain,5.0
Good inexpensive batteries,5.0
Longer lasting battery.,5.0
Great batteries. Long lasting,5.0
Long lasting,5.0
Perfect transaction A+++,5.0
Highly recommend,5.0
Great value! Highly recommend,5.0
I HAVE PUT THE DOT IN THE BEDROOM WHERE MY ECHO IS IN THE LIVING AREA. MY FAMILY USES HER FOR EVERYTHING. ENJOY EVERYTHING ABOUT THE ECHO / DOT.,5.0
great dael,5.0
"BEST BUY ALWAYS HAS AN AWESOME VARIETY OF GREAT MOVIES & PRODUCTS TO CHOOSE FROM & TO BUY. EVERYTHING THAT I HAVE BOUGHT FROM BEST BUY IS ALWAYS THE BEST & ALWAYS HAS SATISFIED ME, WITH NO COMPLAINTS. I USE TO HAVE AN IPAD & I SWITCHED TO THE KINDLE FIRE, BECAUSE OF THE SMALLER SCREEN & EASIER TO CARRY WITH ME & TO USE PRETTY MUCH EVERYWHERE I GO....",5.0
I BOUGHT THIS FOR MY SON TO USE TO WATCH VIDEOS & PLAY GAMES. I HAVEN'T BEEN DISSAPOINTED AT ALL SO FAR. MONEY WELL SPENT.,5.0
Excellent Product & Highly recommended. Excellent!,5.0
I Bought This For My Five Year Sister. It's Easy To Use & She Loves It. She Had A Nabi Before But The Charger Port Wasn't Suited For A Young Child It Was Easy To Break. This Tablet Is Ten Times Better All Around.,5.0
THIS IS AWESOME WE LOVE IT SO MUCH TALK & C PEEPS!!!,5.0
No troubles,5.0
Cheap reliable batteries!,5.0
Good reliable batteries!!,5.0
"Great price, reliable batteries.",5.0
reliable,5.0
Good reliable batteries.,5.0
Great deal! Love Amazon basics batteries,5.0
Good quality alkaline batteries.,5.0
No complaints,5.0
Great price! No complaints,5.0
Affordable bulk batteries.,5.0
"Good price, bulk quantity.",5.0
terrific,5.0
"No leak, nuff said",5.0
reliable affordable,5.0
super,5.0
"Super cheap, super good.",5.0
Very pleased,5.0
pleased,5.0
I HAVE ALOT OF MOVIES AND VIDEOS THAT I HAVE TO STORE AND THE 32 GB REALLY IS A GREAT FEATURE,5.0
"Fast delivery, reasonable price.",5.0
"Nice, reasonable price.",5.0
Work perfectly,5.0
Works perfectly,5.0
Great battery awesome price.,5.0
Just wat I wanted,5.0
satisfied,5.0
Totally satisfied,5.0
Very satisfied,5.0
"Good, cheap batteries.",5.0
Great cheap batteries.,5.0
"Lasts long, cheap prices...",5.0
Nice buy ty,5.0
Can't beat AmazonBasics.,5.0
Excellent product. Simplifies wifi television viewing.,5.0
Great product !!!,5.0
Awesome fantastic super duper perfecto magnificent great,5.0
amazing,5.0
arrived fast. Works well.,5.0
they're cheap batteries,5.0
Works ok,5.0
All ok,5.0
Great purchase. Great customer service. Definitely,5.0
My Kindle charges again.,5.0
"Works wonderfully, charges quickly.",5.0
service expedited,5.0
AmazonBasics AAA rock,5.0
Affordable. Long lasting battery life.,5.0
great pice,5.0
Amazing deal. Good product. I am satisfied........,5.0
Goodbye outrageous satellite bills...hello Amazon!,5.0
Grand Children loved it.,5.0
Good replacement batteries.,5.0
"No problems, correct output.",5.0
cheap reliable AAs,5.0
"Many options. Bye bye cable. Happy family, happy kids.",5.0
First rate,5.0
"Great deal, saved money!",5.0
Love my batteries !!!! Thank You,5.0
A GREAT BARGAIN ! ! !,5.0
"NEED A CHEAP ALTERNATIVE TO A TABLET, THIS IS IT !",5.0
Good Purchase !,5.0
FAST DELIVERY ! HIGHLY RECOMMEND !,5.0
Great !,5.0
Great beginners tablet. Love kodi on it...........,5.0
great batts,5.0
They perform well.,5.0
Good value. perform satisfactorily.,5.0
PURCHASED FOR A 92 YEAR YOUNG LADY TO BE ABLE TO PLAY BEJEWLED BLITZ. SHE LOVES IT !,5.0
Office purchase,5.0
Great batteries. We'll purchase again!!,5.0
Will purchase again!,5.0
wonderful,5.0
Great product. Books download fast. Great traveling companion.,5.0
as adv,5.0
"Nice, nice, nice, nice, nice, nice, nice, nice, nice",5.0
Very nice packaging. Good batteries.,5.0
nice,5.0
Very nice,5.0
Good products,5.0
awesome stuff,5.0
"Excellent product, powerful batteries!",5.0
WE USE IT WITH DIRECT tv NOW AND ITS GREAT. wE HAVE IT HARD WIRED TO OUR ROUTER.,5.0
Very useful,5.0
useful,5.0
nice inexpensive batteries,5.0
"I now gots tha power. Good price, decent batts.",5.0
Easy stocking stuffer or gift exchange. Reasonably priced also.,5.0
Great item. Timely transaction. 2 thumbs up! GREAT,5.0
excellent,5.0
"Excellent service, excellent product...",5.0
"Great price, excellent product.",5.0
"I GOT THIS FOR MY 3 YEAR OLD GRANDSON, HE LOVES IT!!!",5.0
"MY DAUTHER LOVES THIS TABLET, IS EXCELLENT FOR A 3 YEARS OLD CHILDREN",5.0
"Good price, fast shipping",5.0
Good batts good price. Would repeat.,5.0
As stated,5.0
nice batteries,5.0
THESE TABLETS ARE PERFECT FOR TODDLERS! I WAS PLANING TO BUY MY 5 AND 3 YEARS OLD AN IPAD BUT CAME ACROSS THESE AND AFTER READING REVIEWS I DECIDED TO ORDER. THE COVERS WORK GREAT SINCE MY 3 YEAR OLD ALWAYS DROPS IT. TOTALLY RECOMMEND!!!,5.0
Cost effective power.,5.0
No issues Amazon Basic batteries.,5.0
No issues here!,5.0
As promised,5.0
"UNBELIEVABLE, CAN'T BELIEVE WHAT IT CAN DO, EVEN MY 5 YEAR OLD GRANDSON LOVES IT.",5.0
"ECHO PLUS OFFERS SO MUCH MORE FOR THE SMART HOME., HOWEVER, I HAVE HAD THE DOT FOR A LONG TIME AND YESTERDAY I BOUGHT 5 ECHO DOTS FOR MY CHILDREN .GREAT PRODUCT.",5.0
5 Stars,5.0
Good stuff,5.0
Good price Great batteries,5.0
Awesome Price! Very quick Shipping,5.0
"Better price, quick delivery!",5.0
Typical AA cell. Good per unit price.,5.0
Good basic tablet.Good basic tablet.Good basic tablet.,5.0
Best deal. Great quality batteries,5.0
High quality batteries,5.0
Good quality batteries,5.0
Super fast streaming TV. Great content. Endless entertainment,5.0
Great value product!,5.0
Best value available.,5.0
Excellent value,5.0
gteat value,5.0
Outstanding value,5.0
Great value batteries.,5.0
Areal value,5.0
Wonderful value,5.0
"Good Deal, quick shipping",5.0
100 SATISFIED!,5.0
100 OK,5.0
100 QUALITY ALL AROUND,5.0
Excellent price,5.0
Excellent product. Good price,5.0
Fair price,5.0
Great batteries. Good price,5.0
Great price,5.0
Great price point.,5.0
Great valueRight price,5.0
Nice price,5.0
price,5.0
Unbeatable price,5.0
Works great/best price,5.0
Good batteries. Good price,5.0
Good price. Good product,5.0
Excellent product,5.0
Good product,5.0
Great product,5.0
Solid product,5.0
Great product Thank you!,5.0
Just fine,5.0
Very fine batteries.,5.0
Worked fine,5.0
Work fine,5.0
HAVENT HAD ANY PROBLEMS WITH IT. GREAT TABLET . !!,5.0
Shipped fast. Easy setup. Works great. Would definitely recommend.,5.0
yea ther good value,5.0
Very rugged design. My nieces absolutely love this.,5.0
cant beat price,5.0
decent quality,5.0
Long lasting batteries. Good value,5.0
Bought for me.,5.0
Perfectly fine batteries,5.0
"Great buy, fast delivery",5.0
Great value! fast delivery,5.0
Good price speedy delivery,5.0
"It's great, works nicely",5.0
Satisfied will reorder,5.0
Fantastic Excellent Purchase. Definitely buy another!,5.0
Excellent buy,5.0
Excellent quality. Will buy again.,5.0
Good price. Good product. Would buy again.,5.0
Great buy,5.0
Good quality. I'll buy again.,5.0
Good quality. Great price! Will buy again.,5.0
Good deal. Will buy again.,5.0
Would buy again.,5.0
"Standard batteries for cheap. Powers stuff, nuff said!",5.0
batteries needed,5.0
perfect,5.0
"Great item, fast ship, thanks!",5.0
As promised. Super fast shipping.,5.0
Excellent quality,5.0
Great price. Good quality,5.0
Great quality,5.0
Very quality,5.0
Excellent quality batteries.,5.0
My 2yr old daughter loves it! Perfect Xmas gift!,5.0
My grandson loves his kindle reader!!!!!!!!!!!!!!!,5.0
"Works well, easy packaging",5.0
4k capable .....memory expandable...faster than firestick....perfect...,5.0
"Great deal, thanks",5.0
Perfect thanks,5.0
"Nice item, thanks",5.0
High performance batteries.,5.0
High performance,5.0
Good performance batteries.,5.0
I am extremely pleased. Fast. Efficient. Reliable.,5.0
It worked perfectly!!,5.0
They worked,5.0
worked,5.0
These batteres worked great.,5.0
My granddaughter loves her tablet toddler friendly,5.0
pretty nice,5.0
5 stars,5.0
Necessary for recharging Voyage kindle.,5.0
works fine.,5.0
It works great!,5.0
It works,5.0
It works fine.,5.0
It works great.,5.0
"Good product, works well.",5.0
works,5.0
works good!,5.0
works great!,5.0
works great!!!!!,5.0
shockingly long lasting batteries.,5.0
Perfectly sent perfectly usable,5.0
"Good batteries, minimal packaging. Good price per quality.",5.0
Great Job -- Super Service..!!,5.0
lot's oh power,5.0
I love it.....................!!!!!!!!!!!!!!!!!!!!!!,5.0
love,5.0
"Is great, fun, useful. Great speaker. Kids love it.",5.0
Excellent. Gotta love Amazon Basics.,5.0
I love it.,5.0
love it!,5.0
Love love love.,5.0
I love AmazonBasics!!!!,5.0
I love it!,5.0
prefect and inexpensive,5.0
Two thumbs up,5.0
My niece loves this. Plays the games. Just loves it.,5.0
"Amazing price, amazing quality",5.0
My daughter enjoys her kindle. Lovethis product!!,5.0
Came fully charged,5.0
"Works pretty good. Hey Alexa, whats this whats that. I love it.",5.0
perfect cheap batteries,5.0
Will purchase again. Great delivery. Great customer service,5.0
"Good price, fast shipping, Will shop again.",5.0
No problems,5.0
whats to say.................................................it's Kindlelishous!!!!!!!!!!!!!,5.0
Great price fast shipping,5.0
amazing value,5.0
none,5.0
Love love love !,5.0
are batteries,5.0
Batteries are batteries,5.0
The batteries are good.,5.0
Great product price,5.0
ProsGood valueWorks as expectedAppropriate batter lifeConsNone!,5.0
Racks on racks on racks,5.0
killer deal,5.0
Good enough batteries,5.0
Great Item and Great Price !!!,5.0
"Works well, cost less.",5.0
I Love To Read On This New Voyage. I Take it Everywhere With Me.Bought A Cute Book Cover For It Also. I Would Recommend This To Anyone Who Loves To Read & Doesn't Want To Lug Around Heavy Books. x x,5.0
Great.I love it..Im glad I got it..My nephew loves it.,5.0
"Great batteries, works perfectly fine.",5.0
Best deal around!,5.0
Excellent deal,5.0
Great deal,5.0
buzzing with energy!,5.0
What I expected,5.0
