reviews.text,reviews.rating
thought alexa like smart phone siri limited ask must download apps within alexa app work ask question though,3.0
good upgrade firestick alexa search work well quickly find title,4.0
love price methey dont seem last long brand,3.0
cant never many battery,4.0
order get,1.0
short shelf life,3.0
battery terrible disappointed purchased great long lasting powerful must received bad batch dont last long may purchase,1.0
everything wanted fast reliable work well kodi,5.0
wife mom wanted tablet great way get technology love ipad galaxy good start,5.0
dud waste money,1.0
price decent tablet apps dont want download,3.0
got kindle play game lot easy set,5.0
fire tv better option stick either needing wired ethernet connection thats fastest installing third party software like kodi extra memory make menu much faster stick awesome product,5.0
review amazon seemed awesome little know chronic problem port tablet bought christmas went charge first time nothing already loaded paid several apps money also charging cord came appears used there wear edge went online see could find issue everywhere problem around year android ultimate culprit failed fix source plug charger there click know place slide weve apple product several year never issue first droid product purchase cant even charged beginning going back bestbuy buy another ipad mini cost much much reliable,1.0
second one purchased one second home enjoyed first one purchased primary home,4.0
cheap yes show dont last long get pay,2.0
battery job last long time writing used two month normally would good using set led string light kept hour day past month barely used battery started die alter color light expected get lot longer use considering brand need change every six month earliest,2.0
saw one day sale amazon echo planning buy apple version december many review echo par speaker sound great alexa wake easy stop yo command alexa still lot learn causeshe stumble across geological question overall satisfied plan integrating smart device echo great best buy sale wish best buy would sent email stating order ready told potshot going hr later wasat customer pickup didnt waste drive,4.0
ok price led string dewdrop light bought amazon battery last day costco kirkland brand battery last week lit,3.0
last long,2.0
finally opened started process took forever load apps finally finished fine,3.0
decided purchase friend recommendation w well worth,5.0
easy use load book read door light condition light hold read,1.0
awful poor performance mouse ran several week several month duracells never gotten several day buy,1.0
weve ordered battery twice theyre great really last kid toy price cant beat last furby thats played hour day week awesome,5.0
good produ ct service defintely refer freind,1.0
didnt last long would liked,3.0
got kid great cheap tablet camera arent good usable apps load quick,4.0
son set tablet took min,4.0
wasnt receiving email advertisement best buy weekly deal would seen kindle fire sale pleased satisfied product free shipping offer best buy,5.0
ran aa battery course came amazon purchase tight budget decided go amazonbasics brand arrived immediately replaced battery xbox controller noticed battery last long popular name brand ie duracell energizer etc reason rated product star instead everything else battery great getting low already probably order,4.0
easy download app set pair perfectly philip hue,5.0
can not wait link house device im using factory setting thoroughly impressed,5.0
love silver color larger screen also easy navigate,5.0
reaching expectation okay kid play game,2.0
wonderful selection movie tv series etc variety programming something everybody,4.0
four pack bad upon first use,2.0
think good starter tablet child make lot easier monitor child online,4.0
great alternative ipad mini pocket cost much less,5.0
run outmuch quicker rayovac ultra cost,1.0
picked tablet thinking would great buy family member previous model kindle fire highly approve new product got disappointing display dead pixel turned product slow camera leave lot desired took back exchanged ipad mini happy,1.0
two appletvs one master bedroom one living room could watch simultaneously signal permeated shared wall changed channel tv got amazontv remedy rectify problem find prefer ease simplicity appletv amazontv amazon cumbersome difficult navigate,2.0
tablet sturdy great kid game learning,5.0
amazon echo really amazing make everything easy friendly use,5.0
battery short life recommend buy,2.0
use kindle reading dont care internet part dont use internet purpose,4.0
movie got good one always buy movie best buy best place go buy movie electronics,4.0
booooo,1.0
cover must kindle reading device purchased different case initally come back get case handy close reading screen always protected kindle securelocked case dont worry falling buy kindle must case,5.0
thing cool listen radio get news cnn fox dont amazon prime dumb brick,3.0
nice little reader well built really like backlight,4.0
great product best buy best place purchase,4.0
good speaker limited dont big music collection wish,3.0
total firetv box house time cable nothing serious watch firetv find something sure watch,5.0
tried loved box package individual nice convenient time tried high drain police radio low drain samsung personal radiosticking maxell perform noticeable better value,2.0
simple easy use plug play speak read manual come installed read anywhere glare tt even browser web preliminary stage pretty good,4.0
junksave money totally useless battery last hour,1.0
product real bad amazon although dont expect much cheap tablet however even expectation way slow respond anything everything year old go ipad give thiswont recommend anyone,1.0
gift niece loved user friendly right size,4.0
wonderful bought boyfriend get use,5.0
week purchase item went sale think best buy refund difference without drive minute way return repurchase store advised call like dont credit card information,4.0
linking phillips hue lighting great sometimes repeat command overall fun,4.0
bought three device niece nephew parent one absolutely love decided get one first personal foray android based device tried true io devotee mac ipad say price point designed fire tablet great o processor make bit clunky definitely designed high level graphic photo editing basic activity work great particularly like easy use transport size still prefer read kindle read well looking basic tablet use movie music reading medium driven activity ideal amazon prime member perfect,4.0
several fire stick faster work better fire stick,5.0
ipad thought would buy black friday play around program give mother enjoy,3.0
daughter u love complaint can not get game google store allow game app downloads amazon store amazon game far working supposed,4.0
battery dont last long save money dont recommend,2.0
battery leaked package buy,1.0
angry year old broken new toy battery can not trust put new battery toy stopped working couple day later opened find battery leaked also ruining toyedit amazon made since replaced battery,1.0
want tap make use amazon alexa voice service dont get one tap fine enough bluetooth speaker wireless music need touch button voice service render far less valuable,3.0
gift christmas therefore yet use,4.0
good tablet book reading audio book many good apps chose good picking email traveling im still finding way use month,5.0
love speaker everything could ever imagine love fact order something amazon talking alexa,5.0
good access multiple venue cheap easy use,4.0
price size ease use can not go wrong dont try use meant bereadersurfing watching content shopping great low cost choice,4.0
use mostly thermostat seems last week kind expected last least month,4.0
opened package battery ordered paid dor,1.0
perfect cutting cord expensive cable satellite,5.0
love able check email weather havent read book yet love,5.0
item arrived battery pack way power toy without cant use regular battery,1.0
sorry bought change wake name echo alexa wouldnt answer alexa scale terrible ill rate time didnt know answer didnt understand question self help amazon customer service ready return,2.0
really nice small enough cary purse brief case easy use lighting good need buy case protect glass,4.0
theyre battery seem last long big name brand much less cost,4.0
worst battery photographer im sure might fine using around house purchased using external flash worst battery ive ever usedwont purchase againthe black one supposed better also horrible photographershousehold use,1.0
vvery good device serf purpose extremely well aprice thats afforadable well worth would recomend friend family,4.0
go lot battery started buying amazonbasics aa performance alkaline battery pack find battery last long name brand id rather buy big pack battery save money,5.0
ok reader battery power advertized able upgrade,3.0
didnt like many pop time dont recommend,1.0
reading might bit easier paperwhite navigating drove nut touch screen annoying limited functionality tried like couldnt sitting unused use less expensive fire,2.0
happy kindle ok seems run slow sometimes sd card isnt reading would purchase another,3.0
buy tv remote stick duracell anything else,2.0
work perfectly like might get another one christmas gift,4.0
impulse purchase good one good fit amazon account already nice screen easy navigate,5.0
battery seem enough power son remote monster truck barely move new battery installed byut work perfectly fine new duracells however basic stuff job,2.0
shipped quickly arrived spot time gift required battery includedsuch life saver shipping gift need battery,5.0
battery worst ever used use wireless mouse work ive replace battery every week instead year like old battery time figure bad outside return window fail amazon ask make question whether keep shopping,1.0
bought gift giftee really love,4.0
ordered battery along wall mounted mirror upon inserting battery light work thinking something wrong mirror decided go target buy battery replacing battery light work would return return date past due thanks time,1.0
great battery great price whats like,5.0
great beginner like child limiting cant use many apps doesnt allow use google play store,3.0
disappointed battery thought going higher quality work well name brand battery bought use son leapster g explorer son play nonstop shut idle minute battery dont even last day hr use cant afford go battery quickly change week really sad dont hold longer time go back brand name save money use rechargables buy plan using something remote clock,2.0
bought daughter love u much ipad reading easier eye,4.0
link amazon prime account watch thousand movie tv show get endless apps,5.0
purchase many accessory work,3.0
battery didnt work,2.0
wrong size battery,1.0
guy tap everything echo portable use home everything work desk music weather etc even poolside portable speaker,5.0
super slow would download returned week,1.0
first tablet bought good first stop charging went best buy check said everything okay tried home thing charged min probably stop brought back store replace new one far dont problem well tablet bought together first tablet,4.0
dont know got bad batch battery partially discharged opened pack put device gave low battery indication swapped box worked,2.0
great tablet kid price wonderful warranty soft yet bulky good thing instance case thing wish could access google play store kid could watch movie google play movie account,3.0
price can not beat deal tablet crystal clear picture fast ok wide variety apps available apple android major apps app available go website simple fix,5.0
wanted small tablet read news watch video amazon prime figured really cheap well believe get pay fire tablet froze one thing open disappointed also slow rotate screen ugh returning,2.0
lot time alexa come back say dont understand question get annoying,3.0
battery didnt last long,1.0
kindle good long plugged wall outlet battery last mere minute portable unit happy take hour charge battery yet drain minute there something mathematically wrong equation,2.0
purchased christmas gift niece nephew,4.0
lot battery real decent price check back confirm great deal,5.0
last day xbox controller youre lucky,2.0
powerful tablet excellent price,4.0
love tablet much easier read previous one great price,5.0
great reading device lighting condition,5.0
good kid game battery life good,3.0
great tablet beginner ran gb teen wifi bill,5.0
mainly purchased child access amazon undergrond get free apps normally u ipad tell slower looking ipad quality get job done,4.0
fire box good streaming device would recommend product,4.0
kid able use quite well easily update application,5.0
die fast,1.0
please support command energysmart water heater controller iris lowes item model command alexa turn water heater alexa turn water heater would nice would gave nice amazon added command support water heater controller iris,2.0
doesnt last advertised dead time,1.0
really like echo plus hue light bulb work echo plus buy bridge phillips order schedule schedule time light thought echo plus like bridge guess isnäôt,2.0
product really helped father law hear conversation daughter who voice higher pitch,4.0
longest lasting battery theyre battery weve gone package really quickly,3.0
seemed work fine tap open mic feature best bought gift would prefer one listens tap make press mic button every time wish communicate alexa seems defeat purpose,2.0
overall bad tablet price good feature pretty nice bought gift say loved,4.0
like read book totally recommend product love reading book kindle paperwhite really help used read book ipad time would strain eye reading review decided finally time get ereader since ipad already needed one strictly read book got paperwhite nice read especially sun almost like reading actual book perfect size read one hand store many book even child also great traveling book hand matter go two con paperwhite one touch screen receptive compared ipad time doesnt register swipe tap con black white really isnt problem im reading childrens book,4.0
feel like completely lied device despite review claiming hand free mode exist setting downloaded app first time today hand free option enable setting pandora said available u amazon tap thanks ruining birthday amazon,1.0
avid book reader always loved actual book reluctant get kindle first however surprise light weight thus easier hold traditional book easily download new book click button daily monthly deal take advantage fraction cost regular book viewing experience superb change font size increase decrease background lighting making easy read light dont know word automatically look definition add highlight note plus carry entire library ever go actually read way ever extremely impressed device exceeded expectation highly recommend anyone,5.0
great lot fun much better expected,5.0
really enjoying asking alexa question connected sonos system playing music around house doesnäôt always understand sure,4.0
doesnt work amazon wireless mouse,2.0
gave family echo christmas still learning used far hand free siri bad thing used whole family easy fun way u learn iot,4.0
bought grandson along case birthday love apps available kid age,4.0
bought sale regular price brainer smoother performance expected,4.0
funsometimes difficult phrasing question fr alexa love still difficulty finding ap enable different thing n love music sound good,4.0
really aa battery ten buck great deal,5.0
worst battery ever purchased use mouse laptop doesnt hold charge three day limited usage maybe hoursday worth price,1.0
really liked idea device could talk nowhere would answer although cell phone similarly turn press button etc also gratifying able tell device play music doesi quite disappointed ability alexa answer serious question jeff need pay send programmer back search school many time alexa say phrase similar dont understand questionso basically paid radio paid extra larger one output still different clock radiocome amazon,2.0
overall enjoy new echo tower speaker quality sonos bose speaker convenience able ask alexa play song find style music tell weather traffic running door make quality kid love asking rap tell joke look forward syncing alexa iot item make control hand free,4.0
great device work great far issue,4.0
good value affordable price cant beat,5.0
speaker unit really impressed good little bose bluetooth speaker super convenient stream music amazon prime product nice add amazon prime member looking forward integrating thing,4.0
using amazon aa aaa battery past month variety electronic item found last long higher quality higher price battery guess get pay,2.0
inexpensive alternative tablet larger phone memory small gb expanded micro sd card plus slowed constant window downloads,4.0
prime member use kindle reading great tablet wish apps made work fire tablet like nfl mobile nfl fantasy,4.0
great holiday,4.0
good lil kid n small stuff doesnt look fast,3.0
charge usb computer take,2.0
great value,5.0
okay arent longlasting name brand end im probably saving money using said like packaged take little space open pack time still plenty hand beat big package name brand left battery end falling package scatter drawer,3.0
great entrylevel tablet someone first tablet,4.0
rd kindle purchased keep getting little nicer version light one really nice feature battery life better page turning option better lighter lot nice little improvement like read electronic format can not imagine disliking kindle,5.0
good size screen clarity money seems fairly robust biggest problem putting apps least free game great selection put require turn tracking collect information wont let play,3.0
third alexa im satisfied functionality work well smart device light lock thermostat highly recommend youre market similar device dont think twice,5.0
dont buy dont last,1.0
battery provide power cheaper cost use mainly xbox controller eats battery,5.0
received,1.0
like personal assistant wish smart siri since one else like,3.0
good youre broke need get work like reviewer saying dont last long brand rechargeable battery money invest battery last longer tax environment less,3.0
love kindle need lightfits purselightweight,5.0
alexa great asking weather wanting play music quickly however majority question ask can not find think question pretty simple answer question direct answer like whats go much wont respond,3.0
nd time purchasing battteries last long time everything put baby toysremotesgame controller etc good name brand better zer complaint,5.0
battery work item needing aaa battery wont ordering,2.0
dont last long,3.0
personally like relatively small light weightso easy handle toddlerwith increased number game apps downloaded tablett slows speed sure dislike al good go car ride long period waiting,4.0
love son love read kindle perfect update easy use dont like fragile year old plenty electronics screen already cracked one im happy,3.0
equipment joy havei would recommend product friend,4.0
update june battery last long using mostly wireless mouse battery last approx week humble opinion terrible retract previous reviewprevious reviewfantastic price wonderful reliable product tried true believer purchaser,2.0
kindle fire good thing besides reading book slow hard read sun,3.0
ok dont hold last long bought christmas hoping would great esp since alkaline barely hold wear tear everyday use tv remote let alone kid toy,2.0
like play music perfect connect smart home product nest belkin many others easy use,4.0
good price kid love play,5.0
could give lower rating wouldthis nothing speaker big oneit wireless can not even take outside wo power source can not ask question alexa search answer expensive would like try google since can not return cant justify price everyone said give time like alexa gave much time realize return within time frame bad,1.0
good battery,3.0
kid enjoy tablet downfall far brightness dim much even lowest setting kid allowed use bealso u ton memory even though additional application downloaded since purchased photo taken,4.0
screen really add tremendous value bug almost worked quality hearing command night day month ago,4.0
got year old grandson really like lot good kid learn responsibility using tablet,3.0
kindle long time chose upgrade paperwhite happy decision,5.0
first day purchasing tablet screen turned green since given u problem screen turning green returning item,1.0
st kindle screen failed reboot often customer service couldnt fix replaced nd one screen reboots often customer service offered replace want one work cant get upgrade replacement,2.0
depends using dollar tablet extreme gaming highly recommend device better light use safe side use h day h day battery average run faster heat playing game u tight budget useful another major problem almost apps would get iphone android availabe amazon fire appstore way download example clash clan racing rival decided withdraw amazon contract delte game amazon app store bigger title omg even snapchat,2.0
trouble deciding regular kindle paperwhite read night great decision turn light way cant read night lightweight sturdy complaint speed switching book strange flicker page turn show stopper much better trying read ipad mini,4.0
performs expected excellent value especially lose looking reasonably priced gift techiesor kid,4.0
gift wife wanted lighter kindle happy new version,4.0
bought four tablet two need return soon nephew turn problem screen almost completely white black corner cant see anything ive checked setting city tablet smh disappointed,1.0
exactly like usb power charger making unnecessary basic charger used ipod work charge kindle fire within hour,1.0
battery last nearly long bunny copper brand use never waste time money using led flashlight,1.0
bought daughter cant even use kid friendly incredibly slow freeze often seem work without wifi like supposed also supposed come year free amazon free time charged every month requires put card number initial use keep calling amazon foreign people cant seem figure problem dont buy,1.0
got son th birthday love kid section best,5.0
purchased mom hope would learn email still working tablet good basic need price great,4.0
bought battery charge insulin pump life critical device started using found pump worked terribly testing variable popped amazon battery replaced duracell everything back normal wont use,1.0
work great everyday use,5.0
work well lack forward control screen right left movement keyboard good foor short note could never substantial typing without external keyboard good basic websurfing email,3.0
alexa great great house hold tool around house timer alarm sleep machine everything u need,4.0
god pay dollar year bad,3.0
great deal dont waste money buying battery store cant beat price work lask well brand name battery amazing much cheaper get twice many got aa aaa c main reason even bought looking flashlight battery size trusty maglight yes heavy love perfect car weight keep steady put size c different flashlight course needed odd number couldnt believe expensive store checked amazon clue amazon battery noticed size price less smallest pack size store twice many battery need many aaa battery time nope let tell im glad got extra less week buying already nearly used every one went around house replaced every remote device could find work great aa aaa size id recommend buying bigger pack yes seem like lot battery first trust youll glad got extra one item every house need easily get overlooked,5.0
helpful product fun use easy use,4.0
two mac wireless mac keyboard used battery keyboard worked great several day desk keyboard failed connect last week attempted replace battery expanded inside keyboard come assumed chance happening wireless keyboard downstairs computer failed battery expanded inside keyboard well come amazon refunded u battery need replace two keyboard battery ruined,1.0
slowmy year old mother love iti would recommend elder young child,3.0
lightning fast still great inexpensive way get latest book release maybe check news price unbeatable,4.0
lastedn long couple month wall clock,2.0
bad performance slow device worth buying better product available range,1.0
great handheld device starter easy handle,5.0
cheap run chrome stuff returned store,1.0
love product connects nest thermostat wink product without problem,4.0
using flameless candle work well,5.0
grandson really enjoyed product good deal,4.0
looked math capacity strength longevity different battery lot similar including make sense price wisei tried hundred rechargeable battery get recharged couple time disappear certain point waste money,4.0
buy themi got said anti leakage well guess whatthey leaked completely destroyed keyboard cant even open get battery waste money also cost whooping new keyboard cant use desktop get new keyboard,1.0
remote wouldnt work took battery noticed end one battery leaked along one side remote,3.0
best tablet affortable love work must prime,2.0
worst battery ever bought put drawer till needed thrown every single one trying find work,1.0
dont like amazon many ad going thing make pretty fun use,2.0
love work great charging leaked charger throw away,1.0
bought parent connected facebook messenger dont phone video calling easy use learn though highly recommend keyboard case bring read news site new tablet format small useful amazing product given price,4.0
purchased others yrolds yrold niece enjoyed playing much bought one included yr subscription freetime awsome kid parental control great included apps helpfulthe lower rating charging port extremely loose cord fall time frustrating,3.0
dead arrival,1.0
dont like tablet android working well,1.0
tablet great reading watching movie,3.0
spent time trying get functioning actually keeping product couple day never getting understand follow command returned bb also kept trying sell product really didnt appreciate,1.0
bought twicemy first purchase received battery silver packaging issue long battery life etc second order received battery gray packaging pictured bought second back april last week discovered every unused battery hadnt used thrown leaking threw battery one day found use remote needed thrown well leaked throw remote well since corroded insideim going buying could forgive one leaking battery almost half package ill either buy another brand bit money quality go local dollar store quality less money,1.0
basic aa battery good price,5.0
went wrong worst aaa battery ive ever purchased make worst battery ever purchased ive used half far im getting life previously got duracell brand name,1.0
bought amazon fire tv model box dont notice performs better older model even spec showed better hardware component fun rooted still learning else,4.0
video quality lacking compared streaming device plus side use kodi would get roku dont plan using kodi nividi shield plan using kodi,2.0
average computer person confusing instruction spent several hour trying install overdrive could get ebooks library ran battery several time luck got disgusted put im still trying refuse give thinking returning nice leather case,1.0
easy use kid friendly protector work great,5.0
work well purpose used fancy good quality tablet,3.0
wife enjoys product really like grocery list feature,4.0
user friendly intuitivevery limited capability appsgood viewing moviesvery limited language capability english languagesapps downloaded cant found,3.0
good price hopefully last,4.0
headphone jack restarts tablet plug headphone cord giving product star otherwise screen great,2.0
ouch bought fire tablet used four hour left charger couple hour later picked tablet screen showing weird ghosting effect screen went completely blacki twisted chassis screen bit managed get thing working long enough factory reset return tabletim sure defectivedamaged tablet underwhelmed quality would nice amazon brought back higher quality hdx tablet people dont mind paying quality tablet,1.0
ok sometimes alexa begin speaking without asked sometimes light spin around asked alexa question without answer,3.0
return wifi little slow child patience,3.0
good use tablet low complex color quality average,3.0
brought tablet yr old son okay wasnt crazy amazon apps decent tablet though price,3.0
show nice feature audio quality isnäôt best price point got mine sale using bedroom alarm clock read time without glassesi still use sonos play listen sleep playlist ny music unless missed something seems like set volume low night listen music go sleep alarm loud enough donäôt use show music much,3.0
got one employee work well see print well good point small compact bad point small compact easy carry around difficult see word work great though great price,4.0
compared equally inexpensive rca tablet one limitation apps get disappointed utility prefer rca tablet one,2.0
poor performer last long,2.0
great need work worth money limited asked form question continually load skill order ask question related topic taxing spending time make say forget hopefully fixed soon really purchased google one oh well,4.0
cheap tablet kid watch movie however force put credit card number register product dont want since kid playing dont want able purchase apps without approval reset factory default setup changed first started anyway wont,2.0
really fast apps need,5.0
price good worked tablet decent week later screen began turn white performed factory reset screen barely visible nothing heard common problem wont buying issue fixed model would look,2.0
great music game bluetoothwifi connection alexa asked conversation kept simple try teach favorite response know one give answer next time ask question responds know one dumb rock radio play back music sound alexa beat sale would recommend friend would recommend price,3.0
love voice controlling lites small appliance bug work sometimes ask twice sometimes recognise patient u bing search impressed,3.0
good price low memory good descent graphic easy use,3.0
ok younger teen mediocre product still worth sale price,3.0
several around house love playing music,5.0
trying contact seller product tarnished rusty like used old disappointed appearance quality,1.0
supposed wanted access internet download book didnt realize would feature would oniy recommend person want read book amazon,2.0
second fire tv like first one love one much advice debating fire stick fire tv pay extra money get fire tv,4.0
alexa doesnt always know youre talking love hearing good morning quote anecdote audio quality listening music nice similar bose sound,4.0
got thanksgiving bought parent work intendedconscamera really care,3.0
wanted kindle light feature reading bed night done homework would purchased kindle bell whistle,3.0
good tablet kid avoid ad appearing must pay dollar,2.0
previously bought inch gb kindle son used lot eventually though dropped longer worked past christmas purchased amazon fire hd gbthis model improvement previous one twice internal storage son wasnt always coming delete game ran storage another great feature external sd card slot bought gb card he delete anythingthe quadcore processor big improvement previous gen model apps game load quickly lag running also seemed improvement battery life doesnt charging time plugged power cordthis great purchase child,4.0
wrong size awful worth money,1.0
bought college textbook took back didnt work particular device,2.0
really wasnt sure would like thing carry everywhere loaded ebooks read,5.0
great tablet kid one would buy another one,5.0
turn fire box opensruns movie fast,5.0
needed took back get bigger size,3.0
like get library book super hard time getting kindle finally get done task dont know really like kindle read bed without turning light also read outside sun great love need read accomplish chore handgetting library book,5.0
got son cheap enough replace break really complaint music great apps son use mention easily replaceable visit wwwblackliontravelcom,3.0
great ereader pagepress feature much better swiping turn page complaint turn auto adjust light feature doesnt seem reasonably adjust based reading,4.0
ok tablet dont access apps google play store also really enjoy tablet memebr amazon prime,1.0
lot battery lot battery life,3.0
love fire tv super fast uploads small compact,5.0
bought digital camera based semiprofessional review set lasted less hour camera used brand regular aa battery lasted much longer camera youre buying dont waste money,2.0
use echo control smart home appliance light thermostat remote camera etc much easier using apps well tap,5.0
kindle great addition kindlefamily two use enjoy,5.0
never disappointed product battery life horrible used camera get maybe five standardnon zoom picture camera shuts state battery need replaced used tv remote battery life maybe week amazon aaa battery repurchasing,1.0
amazon fire tablet great tablet affordable,5.0
excellent choice ereader purchased specifically vacation sun great job easy use overall allowed easily read bright sun backlit display night nice make reading breeze anytime without problem older nook book color chose amazon version could subscribe unlimited monthly reading program comparison brand like nook better easy moving page havent figured quite yet kindle im sure quite easy there also person quickly drop store ask question something person like shown use device know mom might little problem getting screen top pull people likely wont best thing like glad invested backlight,4.0
cant get tablet set time havent able even use little disappointed purchase instruction came,1.0
wish knew use potential capable much,4.0
good starter tablet best used book reader really business use,3.0
good product basic range fast work,4.0
value device amazing battery life could use work tho,4.0
tried recharging right box say bad ill rechargeables elsewhere,1.0
decided spend extra money get model processing power game occasional heating unit freezing serf purpose,3.0
well good thought work fine child,3.0
year old home best purchase ever indestructible reliable easy program would highly recommend,5.0
disappointed amount time battery lasted,2.0
amazon fire tablet self give thought google play store kid couldnt find game stuff wanted youngest love walking whole process kid tried system restore back factory setting liked son think fit well,4.0
many zipper imo good quality zipper frequently get caught making slightly annoying open,3.0
like tablet easy use gud camera,3.0
good battery drain really fast use roku remote plug headphone remote wireless listening im sure factor ive used several different battery remote none drained nearly quick im talking week dead would recommend,2.0
great price amazon tablet def worth money dont like cant get real version google apps,3.0
like fire tablet feel going camera better camera internet work find take load read book prefer use original paper white read lighting including outside price good product,3.0
save moneythese last half time duracell,1.0
cut cable hope use product however can not view thing without logging cable source collect dust guess jail broken might better,2.0
easy use good interface almost year still work fine easily upgrade memory,4.0
good fast kid good control parent,4.0
overall tablet okay paid cant complain anything spec fact cant use google service suck google youtube gmail,2.0
never purchase outer cardboard box frustrationfree battery tightly shrinkwrapped group four need cut wrap begin separate battery pull apart cut little slice wrap around battery figure pull battery little plastic straitjacketeven battery function well hassle unwrapping shrinkwrapped set four battery isnt worth cost saving,2.0
one simplest tablet probably good want get amazoncom shopping good value bargain proce,3.0
u thought going like ipad samsung amazon mode cant turn lock screen ad get tired seeing,1.0
looking ok,3.0
ill give two star price really get pay battery seemed die lot faster kirkland one got costco maybe fail soon put several new amazon aa battery different device get good amount use couple device stopped working tested battery case one battery actually dead fine seems weird weird enough ill go back costco next battery purchase,1.0
pretty cheap surf web good buy buck,4.0
okay guess user friendly probably wouldnt recommend friend reason,4.0
cant go wrong thing graphic speed arent best,3.0
need get rid cable one step closer great content,5.0
great product office home little pricey done smart phone,4.0
poor life buy known brand,2.0
love amazon echo use lighting play music shopping list timer information list go make simple task little fun love getting shopping list phone,4.0
great deal battery,5.0
nice tablet price got tablet kid like thing dont like battery go pretty fast,4.0
new echo plus fun find working advertised still exploring many many way use device need tech savvy apps wifi willingness reading various skill well worth already added echo dot mix,5.0
pleased,5.0
th kindle easily best one ive ever comfortable hold compact surprised small screen size kindles may look costly first remember getting cover additional battery,5.0
good inexpensive tablet daughter picked black friday buck love,4.0
bought amazon fire tablet sale guy said great ran really fast fast internet thing barely chug along play game constantly stall freeze sound quality play music terrible planning buying one niece nephew ran well know wouldnt work horrible,1.0
bought use particular app wasnt able install returned tablet,1.0
leaked battery acid twice two week person led light dont pull lot power go brand name next timei cant student getting burn leaky battery,2.0
got tablet yr old christmas love simple use child love playing,5.0
right box didnt work took back geek squad couldnt get work either great disappointment year old boy since christmas gift,1.0
packaging product perfect often buying battery bulk separated came small box perfectly wrapped battery,5.0
product work well represents extremely useful piece artificial intelligence,4.0
second use silver liquid leaked battery almost ruining motor breast pump,1.0
ordered aa,1.0
ok need internet sdmini hassle,3.0
everything regular tablet price really cant beat,4.0
great product perfect need home used tv remote roku radio apps wireless connection sound bar fast browser one paid device brand new best buy,4.0
whats love item youll need smartphone set app based sky limit control light temp thing house well listen music via spotifyi love item speaker decent im used bose denon etc sound given size echo sound output quality bose cost lot less much functional,5.0
firestick remote last week replacement required digging deeper alkaline battery last long retain upper percentage voltage either bad batch degrade quickly remote plan asking amazon basic short lived peak voltage retention,1.0
charging plug kindle damage way easy disappointed first time happened one kindles,2.0
love inexpensive little tablet flashiest tablet available work every time operates well inside amazon ecosystem,5.0
sure keeping worried hack allow active mic,2.0
bought multiple fire tablet continue would advise get protection plan problem tablet work good part would upgrade memory going play lot game,3.0
ever thoughtmake sure add tp egg shampoo whatever grocery list alexa say echo named add shampoo shopping list voila added list accessible husband app phone dont stop moved onto find list something write withyou get picture thing list also connected lamp ideal mother wheelchair bound cant reach switch say echo turn sofa lamp voila light,4.0
battery suck mouse replace every week duracells would last month feel like charged put new one flash high quality camera flash really slow dim pretty crappy new battery pleased,1.0
ive wanting fire since originally came read questionable review kindle basic stuff nothing seemed really discourage really dont know experience unless try got began prime free trial shocked wake morning find charged full year prime one day trial supposed end email contact interested charged card without warning imaginably upset amazon tablet self slightly basic front facing camera slightly better outwards one alexa feature kinda nice fun talk also syncs echo device well buying teenager young adult set parental control password keep unauthorized perchues think tablet ok great recent experience rated star ultimately going make mind decided going purchase device decide right good luck decision,2.0
device excellent picture sound would recommend,4.0
item described,5.0
daughter got christmas right box came screen white good price could never get work,2.0
joke one every tv housethis unit powerful customizablethe content movie tv show stream almost unlimited day,5.0
take box packaging connect box turn box watch amazing amazon tv like thatany easier easier convenient get great buy best,4.0
last long duracell quantum sent supplement,2.0
okay purchase year old definitely wouldnt pouch much,3.0
one battery arrived look like leak rest look fine ill keep otherwise battery work fine,3.0
four kid roof toy always need aa battery purchased amazonbasics pack aa battery exactly purpose expiration year read two year sitting shelf battery left dead werent left cold storage freeze right shelf living room endedup going radio shack purchasing one battery insteadi imagine star review product based initial impression shortterm use really sad cant hold two year stick known brand,1.0
got year old parental control nice wish netflix app registered video could give minute game minute video im sure work purchased video maybe prime netflix star war commander netflix read book good size little hand great parent buy book game device use even multiplayer game bought cheap case elsewhere also prop handsfree video watching,4.0
package arrived one battery missing,4.0
great product fun use find new way use echo everyday,5.0
black friday buy family good entertainment kiddos,4.0
work good little cluttered display prefer roku,3.0
battery blew charger returned product full refund,1.0
better price point apple tv comparison interested prefer apple tv,3.0
kid good time kindle feel like best buy best store ever,5.0
itäôs really kid friendly allows total parental control yr old able use right outta box,4.0
battery last long,2.0
use every day news weather music alarm clock,5.0
hassle free packaging long expiration,5.0
first day purchase overheats defective product,1.0
surprised find come type charging cord purchase one found sprint htc charger faster would purchase st item ive ever liked ive purchased amazon,1.0
got kid christmas absolutely love set free time account play watch video best part thats dont worry going anywhere limit,4.0
long life bought aa battery order work fine,1.0
returned item phone everything alexa best thing quality speaker,3.0
good product priceholds decent charge surf web findi also steamed video device issue,5.0
old ipad quit decided go amazon fire tabletreally used play game entertainmenti hate itbattery life short pretty much need keep plugged time freeze shuts screen cant take anymore going buy another ipaddont waste money unimpressed product amazon general,1.0
sturdy easy use bad teenager use,4.0
gift year old man set love u every day,5.0
paperwhite excellent first yesterday feb less month since purchased froze nothing work taking back best buy hope fix,2.0
bought grand kid toy christmas work fine thats tell hour,4.0
