reviews.text,reviews.rating,sentiment
i totally love the kindle fire tablets purchased for my grandkids my sister purchased one in our hometown for my mother she is equally happy my granddaughter and grandson spend their wind down time in the evening on the tablets playing their favorite games in addition they want a dog and conduct research for the type of dog that the would like overall the tablets are easy to use and provides technology for them when they visit every other weekend i am pleased,1.0,negative
what happened to the green and silver amazon batteries those worked great these new ones are terrible very short battery life ive been through two boxes of  thought maybe i just got a bad batch the first time same results,1.0,negative
nothing special and not much memory but for  it is worth the price,2.0,negative
they work well and they are a great price,5.0,positive
during my first recharging they were leaking and wrapping was coming off a waste of money,1.0,negative
i think it is worth the sale price of  but it has limitations for example it shows my calendar but you can only see the first item then if you ask for more you see the next  or so i the screen is updating with triviasome interesting some not so much i bet the next generation is a lot better,4.0,positive
item was bought as a gift i havent used the device seems my  year old was enjoying the games he downloaded,2.0,negative
i am enjoying the echo i get news weather and other information that i like each day it is nice that i can also play the music i have with amazoni add new tasks all the time and i am still learning what i can do with it,4.0,positive
like,4.0,positive
seem to be good batteries will update later with an average of how long they last,4.0,positive
i bought this tablet because of the price and the specs seemed fine but it is slow it freezes and crashes i dont think it was a good buy,1.0,negative
for books games and internet its perfectsound is a ittle weak,3.0,neutral
have just started using alexa and am looking forward to all the other things that are available to use with the unit,3.0,neutral
iäôm in love with alexa love her fir music quick weather updates and in the kitchen for recipes itäôs great getting them step by step and not having to keep putting the passcode in on my ipad with hands covered in flour,5.0,positive
great price large selection plenty to choose from,5.0,positive
so i bought my little guys these tablets so that i could repossess my ipad love the free time app but who couldve imagined they wouldnt play netflix so now im out the money for the tablet and still dont have my ipad back and yes i called amazon numerous times they work after the fix but the next time they go to use them they dont work again the fix takes several minutes as its force stopping the app clearing cache then doing a hard restart then you have to wait to restart netflix oh and sometimes you have to do it numerous times before it works if it works at all,2.0,negative
bought these batteries because the duracell batteries tend to leak but these batteries i had to replace in five light sets that the duracellslast months these lasted a week the duracells leak but only if you leave them dormant in the fixture,1.0,negative
you get what you pay for a small tablet with ok specs what was annoying about this tablet was the fact that you have to pay to remove offers you shouldnt have to pay to remove bloatware,3.0,neutral
these did not fit my device,1.0,negative
very happy with my purchase of these we fly thru batteries at my house so this was a good investment the ones ive used so far seem to be working great and havent died yetthis would be great for christmas time toys,5.0,positive
this is the first amazon product ive purchased i thought that batteries would be a good first try since there really cant be much difference between alkaline batteriesi am a working musician teacher i sing with a band and use a shure wireless beta  mic a normal set of alkaline batteries last about  hours in my mic the first gig i used these with was about   hours with the mic on and by the end of the gig the light on the mic showing battery was showing that the battery was about to die i was just lucky that it lasted long enough for the entire gig usually i can get two full gigs out of an alkaline battery just as a comparison i usually buy the cheapest boxes of batteries at lowes those batteries are only slightly more expensive than the amazon basics and last twice as long in my mici cant say how these batteries work in other things but i can say that for what i use them for they are a big waste of money i would rather use batteries that cost  more and last twice as long,1.0,negative
stopped working in less than  months,1.0,negative
perfect for surfing web love the size not too big not too small,5.0,positive
was a christmas gift and i ended up returning it because it wasnt exactly what i was looking for,3.0,neutral
kids load them with moves and used them for long car rides,4.0,positive
these run outmuch quicker than the rayovac ultra and cost the same,1.0,negative
when you buy an amazon product from best buy they will not take responsibility after two weeks and said to speak to amazon directlybut you cannot return any amazon products bought from best buy to amazon do not buy amazon products from best buy but ever again as you are doomed with it,1.0,negative
good product other than having to purchase additional apps for it to work,4.0,positive
these are okay by me,5.0,positive
it works just right my husband loves it too it does well with my kids,5.0,positive
i got these batteries on amazon prime day and i thought i got a good deal but half of them dont work very disappointed,1.0,negative
i bought this for my  year old son so he could read books and of course play games i bought a gb micro sd card to use with it because i knew the gb wouldnt be enoughmy son loves it he reads his books and plays all types of games and thanks to the amazon underground app most of his games are free while this tablet doesnt have enough power for me it is perfect for him,4.0,positive
the only time i really have to read is late at night when i dont want to turn on the lights and wake everyone up the back light and touch screen make this version of the kindle much better than the previous ones,5.0,positive
they make a great child proof cover and the battery life is descent so far,3.0,neutral
the first time i buy my first tablet it came on but it only showed that it needed to reeboot it then shut off by its self,1.0,negative
i like my new tablet its good on battery life and have fast response time when typing,5.0,positive
i feel like i have been completely lied to about this device despite reviews claiming a hands free mode that does not exist in the settings i just downloaded the app for the first time today and there is no hands free option to enable in settings and pandora said its not available in the us on this amazon tap thanks for ruining a birthday amazon,1.0,negative
nothing bad to say but i can get others for cheaper price,3.0,neutral
its a good tablet fast durable and easy to use i especially love the parental features that are available i am more of a fan of android tablets but for a little toodler this is far better,5.0,positive
i purchased these to try because i needed so many for my christmas village withing  hours some of the batteries died so i turned off all of them so i could at least have them on for christmas i am very disappointed in them had to go out and purchase more of the copper top ones which last weeks and weeks to keep my village lit for the holidays i will not purchase these again,2.0,negative
a lot of apps are incomplete doesnt run apps that great and has a lot of apps that are generic,1.0,negative
these batteries did not even last a day with some led lights we used i do not recommend these to anyone go with a good brand name,1.0,negative
these are the worst batteries i have ever encountered anywhere in my year life i am appalled that amazon put their name on them i guarantee that if these had been my first amazon purchase i would never have done business here again if they had not been wrapped in packs of  batteries in cellophane i would have been certain that someone else had used them all up and then returned these batteries to amazonnone of the batteries was anywhere close to full power  they couldnt provide adequate power to anything i tried them in for any batterypowered item to work properly candles and flashlights were so dim i would have required more of them than i am physically capable of carrying to avoid tripping over my own feet none of the appliance remotes would even turn their respective appliances on after these batteries were inserted every item i tried these batteries in also stopped working completely due to a dead battery in less than  minutesobviously i should have returned these batteries and im sure i would have done so if my mom had not had a heart attack shortly after i received them i am just grateful she is now doing so well that neither she nor her cardiac surgeon have to rely on any batterypowered device,1.0,negative
i am a die hard duracell and energizer user for many years truth is these are good for normal use items such as a tv remote or other items that arent on a constant drain however for long term uses on a day to day i still will stick with duracell but these are ok,3.0,neutral
value for money good for daily use and kids,5.0,positive
pretty fast and reliable the video quality is great,4.0,positive
these are okay i use them mostly in my xbox controller they runout pretty quick they are fine but i am looking into getting a rechargeable battery pack for it because i hate having my controller die mid game,3.0,neutral
kindle whitepaper reader is a replacement for my original kindle i like the fact that the whitepaper has a back light so you can easily read in low light situations also the non glare screen makes it so easy to read in bright sunlight,5.0,positive
the item was on sale over the christmas period at a great price took it home and when i charged it up the back of the tablet became very hot to the touch and the battery life reduced dramatically left it alone tried it again this time no issues four days later it did the same thing when i was charging it up again sent it back for a refund,1.0,negative
i love my kindle fire it holds a library of books that i can read anywhere i change from my kindle fire to my phone if i dont have the kindle with me so i can start right where i am in the book and then finish up on my kindle fire when i can i play games and listen to books all on this device love it,5.0,positive
upgraded from a  to  kindle fire and it is so worth it great picture good storage love my kindle,5.0,positive
better than nothing but not as good as the case logic els  chromebooksurface  sleeve fits the macair  perfect the amazon sleeve is simply neoprene which snags and has so much friction it doesnt easily slide inout of my backpack the amazon quality is decent but looks like a beer can cozy koozie compared to the case logic the case logic is not just neoprene it is highly protective light low density foam encased in canvas its more durable and slide in and out of my backpack better also the case logic opens on two sides not just a slit on one side like the amazoni bought both and tried to return the amazonbasics yet amazon was going to charge me  to send it back so i am keeping it dont waste your time dont make my mistake buy the case logic els  note last photo of case logic sleeve,3.0,neutral
the tablet would never turn on even after charging,1.0,negative
got this tablet for my kids and couldnt beat the price for a tablet reader kids watch movies and play games on this,4.0,positive
helpful learned a lot gave good information good comparison,4.0,positive
a great way to stream very simple lots of apps easy to maneuver through great piece of equipment,5.0,positive
we did a lot of research when looking for a streaming device to use on an outside television as we didnt want to add another cable box amazon fire tv was the best option it is so convenient and easy to use the voice commands are excellent it also has several apps that are unavailable on apple tv that we truly enjoy such as tcm it also has usb port available we highly recommend amazon fire tv for anyone searching for a streaming device,5.0,positive
pleased with the expiration dates these are a good trade off of cost and quality,4.0,positive
i bought this for my daughter it was bundled with a solid bumper case and has a kid mode interface she insisted on using her brothers ipad constantly not to say there is anything wrong with this product it just wasnt for her,3.0,neutral
dont support google my son could not view his grade,3.0,neutral
its a cheap version to allow my wife to read books and such no pretense that its anything like an ipad but its doing exactly what it should do for the price point its set at,3.0,neutral
seems to be a great unit with great accessibility,2.0,negative
bought  tablets one already broken my  year old grandson washed his he did not know any better but the other to are fine thank you they love them,5.0,positive
requires too many components cameras etc stick with basics in my opinion,3.0,neutral
i have about every single streaming player on the market this one is not better or worse than the others i got it only for using rd party apps for that it works flawlessly if you need a streaming device this one will fit the bill,4.0,positive
sorry to say these batteries leaked in a lighted mirror and ruined it cmon amazon,1.0,negative
love this tablet for streaming facebook games and general web surfing the apps are available on the amazon underground not google playstore so some apps that you may be used to using may not be available on amazon underground overall great tablet for the price would recommend,4.0,positive
they work but they dont last they drain really quickly only had them about  weeks and they are almost all dead very frustrating will not be buying these again save your money and buy duracell,1.0,negative
my life with alexa has improved so much i could ask alexa questions that i may have and she responds quicklyi even listen to music and i just wonder what life was before alexa,4.0,positive
great price and work just as well as the more expensive ones,5.0,positive
i buy this tablet for my nephew and he is happy with it,5.0,positive
my kids use it for playing games only memory is too limited if you want to expand memory you have to buy special memory card from amazon regular cards wont work ill like the app free time to help protect the kids from what they watch and play but it is difficult and time consuming to get updates for the games they play amazon does not have the best user friendly software for their tablets they do what we get it for entertain the kids for awhile,2.0,negative
for the price tag of  bucks u cant go wrong,4.0,positive
as good as any brand name batteries,5.0,positive
this is a great beginner tablet for children bumper pad fantastic for protection from falls,5.0,positive
bought this as part of the black friday sale for  it serves well as a light use tablet skype email video etc the ads and heavy amazon product front load push are annoying cant change or hide any preloaded features cant complain much for the price and the fact that i wont break a sweat if it falls out my car or gets misplaced,4.0,positive
out of the kindles i purchased does not work the date and time will not set properly therfore it is unable to connect to the wifi contacted amazon they acknowledged the problem but directed me back to best buy since they have a day back return policy on this product well i am unable to make it back into the store by the time the return policy is up,1.0,negative
totally satisfied also own apple tv which i ended up moving to bedroom and putting fire stick on main tv fire stick seems to be more open to multiple programmings compared to app store only programs with apple tv but in defense for apple tv its syncing abilities with my iphone and macbook are well received price wise firestick has the advantage,5.0,positive
i like everything about the voyage reader it has a crisp display is small and lightweight i give it four stars instead of five because the screen light takes sometimes a while to adjust the battery life is amazing prize could be a little less,4.0,positive
just speak into the remote and your thrust on a journey through moviesinternet and shopping,5.0,positive
nice product for the price  very good tablet for beginners,5.0,positive
this is the first time that ive used a kindle tablet ive used android and apple devices before and this is a different beast people that are used to an android experience will not be thrilled with this device even though it looks like android the play store is not available and not all of the basic apps are included in the kindle store if i had to do it all over again id spend an extra  or  and get an actual android tablet,3.0,neutral
this has been a great addition to my media collection youtube in k looks awesome,5.0,positive
my requirement for this tablet was reading kindle ebooks and watching netflix i dont play games and no need of browsing on the table too bought it tablet on bf for  and found it to be a good value for reading the only problem i faced is a couple of updates i received lately which have slowed down the performance a bit thats why  stars watching netflix is also good on this tabletoverall worth the  i paid for it,4.0,positive
great tablet for a great price and size would highly recommend ,5.0,positive
bought this product online and less than an hour i was able to pick the product in store super love it,5.0,positive
this particular kindle fire is simply great for the price i use it basically for reading ebooks and web news emails and streaming movies as well as playing a few electronic games it is so compact and lightweight that i can take it with me pretty much everywhere i dont really use the camera feature since i have a much better professional grade camera,5.0,positive
i had to return this product as it was not compatible with things such as facebook and itunes which is what i needed it for great if you are into books and streaming movies,1.0,negative
i already had an ipad and just bought this to see what all the fuss was about havent used it hardly ever,3.0,neutral
it works fine,5.0,positive
we enjoy this product more than our roku device it works great,4.0,positive
not very functional and never had all the answers i needed and i wanted a device i could make phone calls to anyone with in which the google home does we purchased the google home and we are so glad we did,2.0,negative
amazon battery offerings are great,5.0,positive
im truly disappointed with these batteries,1.0,negative
since buying this we listen to music on it get information from it we love it  it has a great sound to it we would definitely recommend it,5.0,positive
horrible amazon batteries are the worst i have a battery operated little decorative light string  duracell batteries will light those things for weeks  amazon batteries last about and im not kidding maybe  hours complete waist of money dollar store batteries are better do not purchase these,1.0,negative
love the fire tv super fast uploads small and compact,5.0,positive
i got a bad batch  of them arrived dead i would have sent them back but i missed my window,1.0,negative
i like the slick size and the whole voice remote now with alexa you can even control your smart home devices i upgraded from fire stick and the interface needs getting used to i like the stick lay out ,5.0,positive
received this for a christmas gift actually never heard of it before then have been using it for traffic information in the mornings before heading to work quick homework questions with the kids and music really a nice adult toy,4.0,positive
when i purchased  if them i assumwd it would be kid friendly its fill with tons of bloat wear the opening screen has about   apps it worse than a normal adult tablet my kids dont use it at all because we have to unlock it for them everytime then open the kids app then we have to hover over them to help them ever step of the way,2.0,negative
my  yo grandnephew and  yo daughter love them the tablet does freeze but thats what happens sometimes they love them,3.0,neutral
the tablet is nice but the internet source takes forever to load so it is just easier to use a standard computer or phone to surf the web or get on facebook etc,3.0,neutral
these are the worst batteries i have ever bought two days in my remote for tv and replaced and  days laterdead im very dissappointed with you amazon for selling this to me,1.0,negative
purchased for my kids but it was hard to navigate and ended up with purchasing an ipad,2.0,negative
great i like the size easy to take anywhere some times smaller is better,4.0,positive
worst batteries ever i bought these and put them in the drawer till needed i have thrown out every single one trying to find  that work,1.0,negative
provides television options without the cost of cable easy to setup and use,4.0,positive
these batteries are terrible all of my clocks bought in this same order need new batteries already because they are all dying i now have to buy all energizer batteries ,1.0,negative
i would highly recommend this product its speaker is very good and you can ask it a lot of question s and she will usually have the answer,4.0,positive
i was pleasantly surprised that i have enjoyed the kindle fire this was my first ever use of buying books on kindle due to summer courses i was taking at the time in mayjune  what i liked kindle books synched on macbook and fire tablet very helpful when it came time to write my papers the highlights i made while i read the book on the tablet synched to the version i read on the macbook desktop this helped a ton especially with things like formatting the footnotes watching videos cool little feature while you watch a video you can tap the screen and it will list the actors who are currently one the screen  amazon shopping i can now understand peoples amazon shopping addictionsl i will give it to amazon this tablet became my gateway to using prime and countless hours of online browsing prior to this i rarely purchase items online i can see how they have made it so easy across platforms  portability i like that i will bring this with me for my general online browsing and reading needs rather than having to use my laptop or my phone what i did not like signon screen adsthere is no way to turn them off i suppose for  depending if you purchased on a sale the advertisers are subsidizing the cost of the tablet however i wished this was stated as a feature before purchasing it i may have paid the money and upgraded to the next kindle if i had known it could not be turned off  turning offstandby mode this took some time to get used to rather than an issue when you turn the tablet off it is really on a standby mode so the batteries will drain you have to hold the button a little longer and make sure it is turned off  weather app i dont know if this is just my tablet the weather app does not update as soon as you open it it takes minutes if at all to update with the current weather i have not been able to find in any forums if other people are experiencing the same issue i have instead downloaded and used other weather apps but at this point the app is worthless  screen resolution its not the best but i got used to it for reading and occasional video viewing purposes it is sufficient  screen dimmerblue light mode i read and use the tablet at night and have gotten sensitive to the brightness of the tablet screen and the systems default dimmer and blue light feature is awful the blue light app allows you to set the color tone however it is so orange it makes it unreadable the app i use instead is called bluelight blocking and even dimming the brightness with the slider was still too bright for me so i have had to download the app dimly so be able to set the brightness,4.0,positive
seem to last a long time,4.0,positive
just really thought it would have been more useful without having to have to make additional purchases for music i like,2.0,negative
enjoy all of the products features including using hue lights,5.0,positive
so at first i was happy but my computer mouse started flashing red low battery about a week of having the new battery not impressed with battery life but it works short term,2.0,negative
these worked for about  hours and then were dead what a waste,1.0,negative
these batteries are umm batteries they are high quality they last a decent period of time,5.0,positive
i have had mine for about  months now  wont last mare than a week in my tv remote pretty annoying,1.0,negative
i bought the echo based on a suggestion from a relative its got some nice features and the easter eggs are fun to find sometimes i feel like i have to yell at it for the echo to hear me and theres a large amount of stuff that it doesnt know amazon is working on that i would definitely recommend getting a dot as well if you are placing the echo more than  feet from where youd normally be talking to it from,4.0,positive
the best tablet that i bought and the best gifffft,5.0,positive
good tablet for gamesadds and imails also good size,5.0,positive
they work great and a price nicely,4.0,positive
great starter to running the whole house with wifi client loved the gift,5.0,positive
love my echo plus echo echo spot and ech show very satisfied with the products they work great individually or with each other,5.0,positive
works great allows the use of cat  and wireless use,5.0,positive
better than the other brand names and definitely last longer in most applications we buy and use them regularly and test them in our kids toys to make sure they stay at the top of their game and our expectations highly recommend,5.0,positive
good for the price butwhile i am not sureit seems a few were duds even so the price point beats the field,4.0,positive
perfect transaction a,5.0,positive
got this for the kids for xmaswas the best gift,4.0,positive
tablet does everything i need it to only thing i dont like is how short the cord is,4.0,positive
batteries do not last at all worth just getting energizer batteries instead,1.0,negative
too proprietary the apps my daughter liked i could not install on it for her so basically it was worthless for me and i returned it,1.0,negative
great product and best buy was the best place to purchase from,4.0,positive
this tablet is for my daughter and she absolutely loves it,5.0,positive
small for size and already separating from waistband will not buy again,2.0,negative
good use,3.0,neutral
feel it should have come with paperwhite kindle and that i should not have had to buy it,1.0,negative
dont last long i thought because they had the amazon name they would be good but they are no better than other generic batteries,2.0,negative
pros feels light weight even when stuffed fully perfect no of compartmentscons  poor zipper quality side ouch for water container is small,3.0,neutral
i bought the amazon echo and two amazon echo doys  i have it set up in three different rooms  i use it to turn light on and off and dim the lights to turn tv on and off to turn appliances on and off and i also use it for news sports and weather updates  etcetcetc works with most any thing  requires certain apps for different features philips you for lighting  tlink to turn on and off tv wemo for small appliances these things are necessary and not expensivegood products,4.0,positive
my bluetooth mouse and keyboard eat batteries so i liked the idea of a big pack that i could just leave in my desk these batteries are pretty woeful though lasting only about  as long as the duracells i get in the grocery store,3.0,neutral
this is my rd amazon tablet excellent reader i read about  books a year so the tablet coupled with the amazon service makes for an outstanding combo,4.0,positive
hard to connect to the internet extremely slow to load apps not many free apps like apple the only thing i really like is the protection it offers,1.0,negative
well see how they hold up,3.0,neutral
i spent more time trying get it functioning than i did actually keeping this product after a couple of days and never getting it to understand or follow my commands i returned it to bb also it kept trying to sell me products which i really didnt appreciate,1.0,negative
works great and does everything you want from a personal assistanti would defintly recomend this product to someone who wishes to have a personal assitant,5.0,positive
the tablet works just great and the price cant be beat,4.0,positive
picture quality is not good i dont like this product,2.0,negative
when i finally opened and started the process it took forever to load apps but when it finally finished it was fine,3.0,neutral
great tablet for the price its very good for beginner,5.0,positive
i love the amazon tap the sound is great and its completely portable it lacks the convenience of touch free voice command but it cost less to compensate excellent product for the money,4.0,positive
had to replace my sons lenovo android tablet and at the same time renew the warranty had a few options of brands to choose for the replacement lots of family suggested the amazon even the best buy staff said it was the better choice not to mention the cheapest of the four brands to pick from well set up was a disaster i wasnt aware that this tablet lets you put up to four names under one amazon account until after the initial account member name was completed so now my  yr old has an amazon account also didnt lime that i had to put in credit info for set up and then had to go into settings to put a parental block on inapp purchases too many ad pop ups and thats just while it is turning on in not happy with this tablet  it automatically backs up photos and stuff to an icloud i dont know what that is  how to access it nor is there an icon on the screen for it also lots of unnecessary pages and icons all over the screen that cant be changed my other sons tablet is in need of replacement and warranty renewal i will not be replacing his with this product,1.0,negative
my yr old daughter loves it she did not want an expensive high end tablet this tablet is very light very good sound and fast the plastic screen does not feel of any less quality than a glass screen,4.0,positive
a competing brand used to run my wireless trackball for two months these last less than a week,2.0,negative
i have no issue with the actual batteries they work fine my problem is with the extremely wasteful packaging the pack comes in an oversized cardboard box with two slots for  batteries each they could just as easily package them in a small thin cardboard box,2.0,negative
great little tablet easy to use for kids wish the battery was bigger overall not a bad purchase,4.0,positive
nice tablet but as usual with these items no instructions on how to get started,3.0,neutral
these do not work good in cameras i use a small point and shoot cannon camera for work with these batteries i seem to be changing them almost every time i go out other name brand batteries seem to last  time longer,2.0,negative
this product is well made durable and reliable i have had good experiences with this manufacturer i recommend this manufacturer and this particular product this product does exactly what i need it to do super easy to use i have used other manufacturers in the past but have not always been satisfied i am happy with this product,3.0,neutral
black friday buy for the family good entertainment for the kiddos,4.0,positive
not worth buying these are just a slight grade above cheap chinese batteries your going to replace them x or x times as often as top of the line batteries so take the price of top of the line batteries and divide it by  and then compare the price with these not bad for the price but not worth the hassle,2.0,negative
i purchased this for my husband to play his games onclash of clans the bb salesperson assured me he would be able to use it for that got it home turns out you can only usegets apps from the amazon store which does not include games like clash of clans it was already opened and set up so i gave it to my  yr old he plays a few games on it and watches some movies but would much rather play with the ipad,2.0,negative
this kindle paper white is an excellent choice for reading on the beach or in sunlight,5.0,positive
my kindle voyage is nearly  months old and worked perfectly i kept receiving emails from amazon about the software update i switched off airplane mode switched on wifi and shortly after the screen locked up i have tried everything with customer support and they now tell me i will have to buy a new one i am very annoyed if i had left the software as it was my kindle voyage would still be working,1.0,negative
it works not as user friendly as roku not as many apps as roku no google play store,3.0,neutral
cool little tablet does what you would expect a tablet would do screen quality isnt the greatest but you get what you pay for,4.0,positive
great for getting movies without adding extras to your cable bil very small device,5.0,positive
everything is good but no youtube good amount of apps,4.0,positive
love the battery life the ability to read in sunlight,5.0,positive
i bought it for my  year old he loves it and will not put it down until he fall asleep,4.0,positive
it is good so far will update again if need to,4.0,positive
i bought this as a christmas present for my  year old niece she loves it she is consistently checking her facebook and playing games from all the apps she a loves it,4.0,positive
batteries last about a week in a wall clock name brands last six months dont waste your money,1.0,negative
if you stream everyday it is worth the investment for the k box vs the fire stick more powerful more storage more time to watch with less loading times,4.0,positive
i brought this tablet during the black friday sale fast forward to christmas when my  year opens it he was happy i set it up for him two days later it crashed never came back on blank screen he was disappointed and so was i ,1.0,negative
nice size works fine needs to weigh a little less,4.0,positive
they work great will be getting more,5.0,positive
junk wont charge,1.0,negative
i i thought the buy for my child bc the kids mode but it was very poor,1.0,negative
bought these batteries because of the    star ratings from verified purchaseswhat these are the worst batteries ive ever used  week of these batteries  month or more of brand name batteries,1.0,negative
i bought this kindle as a gift for my brother i already have one and love it so much i wanted him to have one too,5.0,positive
great deal so far so good,4.0,positive
it would not load my books proper took a dozen tries erasing an dreregistering screen too dark,2.0,negative
its really fast and has all of the apps that i need,5.0,positive
i can not put it down i am reading all the time with kindle unlimited or multi tasking with all the options there is not much that you can not do with this,5.0,positive
this thing is garbage do not buy it is the slowest charger ive every had it is not a fast charger it is a disgrace that amazon is offering this product as a fast charger and discontinued the previous all black square blocky fast charger which really was a fast charger this thing is not a fast charger save your money amazon needs to seriously check their supplier the manufacturer of this junkadvertising this thing as a fast charger is totally deceptive,1.0,negative
works exactly as expected i bought this in an effort to convert my old flatscreen with no smart capabilities into a smart tv definitely got the job done,5.0,positive
easy to use and lots of handy features downside is the ads that apparently cant be shut off and you cant upload and and play downloaded youtube videos unless you are online,3.0,neutral
this item helps my parents enjoy tv viewing easier with its overall simplicity,5.0,positive
echo will quickly become your best friend her sound is clear and crisp music is fabulous she takes notes make lists read to you make jokes and the list goes on,5.0,positive
i purchased this item for the home automation integration its pretty cool for just saying alexa turn on my kitchen lights integrates with all the large players in home automation wink smartthings philips hue etc its also works well as a bluetooth speaker streaming from your phone or tablet it also streams pandora and radio stations via tuneinit doesnt do anything useful other than that besides simple queries about weather etc,3.0,neutral
this cover is a must have for your kindle reading device i purchased a different case initally and had to come back to get this case it is so handy to close when reading so your screen is always protected the kindle is securelocked into the case so you dont have to worry about it falling if you buy a kindle you must this case,5.0,positive
these batteries were expired dead when they arrived at my house i was very disappointed,1.0,negative
love the kindle does not need any lightfits in my purselightweight,5.0,positive
more than half of these batteries didnt even last but three months while in storage what a disappointment,2.0,negative
it stopped working never buy this its not certified by apple not sure why amazon is selling such products on prime,1.0,negative
got this tablet for my yr old for christmas and she loves it it very simple to use for children and i love playing on it too,5.0,positive
was not sure what to expect as im generally not too savvy with technology this amazon echo product is fairly easy to get started using and can be really helpful when you are multi tasking i normally dont have a free hand and when you cant have your tablet with you at all times the amazon echo fills that void quickly i would suggest everyone with the internet to have one of these in their homes,5.0,positive
overall good not great i get tired of having to push the button to talk to her and she cant find a lot of the music i liked am getting some dots to see how they will work for price point it works,4.0,positive
shipped quickly and arrived spot on time with the gift that required batteries that were not includedsuch a life saver when shipping a gift that needs batteries,5.0,positive
this one has a beautiful screen i love the  inch hd its as nice as any fire ive ever had and ive had three i particularly love listening to books but dont always want to pay the audio book prices his kindle has is going to voices any ever has but its mostly the same as the last fire they came out before it i love the different color choices and i love the kids case the best even for a grownup you cant beat the price for an android tablet and also it goes on sale now and again and get even cheaper and more affordable,4.0,positive
so far so good great price seem to last as long as more expensive batteries,5.0,positive
i ordered this online on black friday i live about  miles from nearest store and i saw the special on their website so why not i thought came in yesterday maybe its just because im not familiar with this product im used to android tablets that have you set up with your google account this one you set up with your amazon account ok no big deal i thought at first then i found it very difficult to install the free  month webroot it came with i went to google play as instructed it says installed but there is no open button to click to continue the process as instructed when i contacted amazon customer support i was told i cant use google play on it and to use the app store instead i was given a link for webroot installation but it didnt help i downloaded google chrome but cant find it on the device no youtube facebook gmail apps wont install again maybe im just not used to the product but if i cant use google apps on it i wont like this its actually for my son and even though teens are often smarter than we adults when it comes to gadgets lol i dont think he will like this either so im returning this hopefully can find an android tablet i like and affordable at best buy,3.0,neutral
i got this for my daughter as a gift but after seeing it action i think i need one for myself i think its almost like having an assistant,5.0,positive
from experience the worst batteries ive ever purchased not sure if these were manufactured second hand but more than half of the pack died within one use as a new mom who depends on the quality and longevity of a good battery for her childs needs i will never order this product ever again,1.0,negative
not happy that the product had no instruction book to go with it to help set it up not a big fan of the online tutorial had a really hard time in powering it off camera setting did not take very good pictures did not like the multiple ads on it every time i used it finally it locked up on me and i had a hard time getting it to go to settings so i could do anything with it probably will be returning this product to best buy,2.0,negative
run down very quickly,1.0,negative
just ok,3.0,neutral
this is a great buying experience from bestbuy delivery is so fast and the product is amazing thumbs up for this product and bestbuy,4.0,positive
i love my new kindle the size is perfect it fits right in my purse easy to navigate and i love the touch screen i am able to read outside without a glare only flaw is that it is not backlit so in order to read in the dark i need a book light i dont mind that so much i just wish kindle would come out with a case for this kindle with a built in book light like they did for the first generation kindle,4.0,positive
i was tired of buying duracell batteries only to have them start leaking and have to be thrown away even before i could use them at all so far these batteries have not leaked at all i do believe that wrapping them as they are in just a few at a time has helped keep moisture from seeping into them i have no complaints thus far with them,5.0,positive
this device is slick looking connects to the network easily and if very fast i does the job really well,4.0,positive
twc digital adapter now returned with black friday pricing this will pay for itself in months using twc app plus already a prime member have stick but needed a little more oomph for gaming on the big screen,4.0,positive
the tablet is easy to access and it was affordable,4.0,positive
this item is useless to play music through voice recognition unless you pay for an amazon prime or amazon music account once that is disconnected she only plays your music through manual control from a blue tooth connection from your phone pointless more than half the questions i ask her she doesnt know the answers to the only thing shes good for so far is the time and weather that basically the most expensive blue tooth speaker and clock i have ever purchased i want my money back,1.0,negative
i enjoy my kindle tv it beats paying for cable every month ,4.0,positive
i love my amazon fire tv so awesome had to get another for my bedroom tv best buy best service,5.0,positive
it is ok but i like my bigger screen one but it broke in less than two years,2.0,negative
disappointed in my handheld microsoft wireless game controller these last about  week duracellenergizers last  weeks amazon needs to select a higher quality rebranded battery to sell as amazon prime amazon could dominate this market by simply selling close to these prices a  longer lasting battery than duracell dont put these in any emergency device like smoke detectors emergency flashlights and radios,1.0,negative
the echo is a great speaker with clear sound that reaches from one room to another the biggest problem that i have had us getting it to work with the nest thermostat the thermostat must be registered under the same email account as the echo otherwise the echo cannot remotely control it,4.0,positive
bought the kindle fire for my kids for christmas  so far no issues they seem to love it,4.0,positive
very nice looking in picture and from a distance but the clock itself is cheaply madethe actual clock mechanism stopped working twice and doesnt work at all now,2.0,negative
cliche alert i never do product reviews let me tell you im a apple fanboy and iam angry that i purchased the new apple tv before the amazon fire tv,5.0,positive
we are able to watch lots of different programming,4.0,positive
good tablet for the price was looking for a substitute for the amazon fire hd  that my son lost and this is a pretty good replacement not that much of a difference,3.0,neutral
these batteries do not perform as good as the cheapest ones on the market,1.0,negative
honestly i see no difference in this and the iphone,2.0,negative
needed them in a hurry  dont last that long,3.0,neutral
they fail earlier than brand names i assumed amazon would match in beat others i wont order again,1.0,negative
